Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
861,1517709422557,"[b0:e4:d5:39:26:89, 12755, 65, -72, 14:22:3b:16:5a:bd, 13264, 0, -79, cc:f4:11:8b:29:4d, 15051, 131, -72, b0:e4:d5:96:3b:95, 11428, 55, -74, 14:22:3b:2a:86:f5, 14983, 206, -69, f8:1a:2b:06:3c:0b, 6534, 59, -56]",1.52E+12,0.23509483,-1.146162,9.735797,0.021379653,-0.025961008,-0.014813046,-12.9875,-9.150001,51.412502,1.7864639,0.11715334,-0.024142774,0,11.33611245,15.326
862,1517949207373,"[b0:e4:d5:39:26:89, 12559, 65, -74, 14:22:3b:16:5a:bd, 12502, 1113, -75, cc:f4:11:8b:29:4d, 13733, 102, -70, b0:e4:d5:96:3b:95, 11780, 110, -76, 14:22:3b:2a:86:f5, 15022, 0, -64, f8:1a:2b:06:3c:0b, 6583, 66, -53]",1.52E+12,-0.28594232,-1.7162521,9.878768,-0.07070557,0.010384403,-0.08093726,-12.95,-8.8875,51.412502,1.5620202,0.17194389,0.02893706,0,11.32353999,15.326
863,1518182021823,"[b0:e4:d5:39:26:89, 12716, 102, -69, 14:22:3b:16:5a:bd, 12122, 152, -76, cc:f4:11:8b:29:4d, 14436, 109, -69, b0:e4:d5:96:3b:95, 10960, 153, -74, 14:22:3b:2a:86:f5, 14983, 366, -75, f8:1a:2b:06:3c:0b, 6583, 431, -53]",1.52E+12,0.8787641,0.26021945,10.065409,-0.002137966,-0.035276428,-0.0981937,-13.475,-9.325,51.600002,2.1057844,-0.025749184,-0.08708454,0,11.31096753,15.326
864,1518400927105,"[b0:e4:d5:39:26:89, 12130, 146, -75, 14:22:3b:16:5a:bd, 14641, 232, -76, cc:f4:11:8b:29:4d, 13967, 102, -71, b0:e4:d5:96:3b:95, 12444, 1103, -79, 14:22:3b:2a:86:f5, 15334, 146, -67, f8:1a:2b:06:3c:0b, 6427, 60, -55]",1.52E+12,0.6364908,0.5988039,9.429516,0.030542362,-0.001068983,-0.042606596,-12.9125,-9.7875,51.375,2.2410293,-0.06327438,-0.06739761,0,11.29839507,15.326
865,1518624893742,"[b0:e4:d5:39:26:89, 12716, 50, -69, 14:22:3b:16:5a:bd, 13342, 584, -76, cc:f4:11:8b:29:4d, 14397, 294, -74, b0:e4:d5:96:3b:95, 14241, 146, -78, 14:22:3b:2a:86:f5, 15315, 58, -66, f8:1a:2b:06:3c:0b, 6944, 64, -54]",1.52E+12,0.8033902,-0.8386843,9.476774,0.047798797,-0.036956258,-0.037567105,-13.325,-9.3,51.0875,1.8419782,0.0879551,-0.084572434,0,11.28582261,15.326
866,1518858617984,"[b0:e4:d5:39:26:89, 12364, 0, -66, 14:22:3b:16:5a:bd, 15139, 2100, -81, cc:f4:11:8b:29:4d, 14436, 722, -72, b0:e4:d5:96:3b:95, 12356, 181, -80, 14:22:3b:2a:86:f5, 14553, 46, -67, f8:1a:2b:06:3c:0b, 5919, 332, -54]",1.52E+12,-0.091525465,-1.1473584,9.911072,-0.065818794,-0.003970507,-0.07605048,-13.45,-9.0625,51.7625,1.8007145,0.11524742,0.009234406,0,11.27325015,15.326
867,1519109571343,"[b0:e4:d5:39:26:89, 12559, 362, -68, 14:22:3b:16:5a:bd, 15666, 143, -76, cc:f4:11:8b:29:4d, 14085, 191, -74, b0:e4:d5:96:3b:95, 12611, 88, -73, 14:22:3b:2a:86:f5, 16344, 134, -66, f8:1a:2b:06:3c:0b, 6710, 104, -54]",1.52E+12,1.1156535,2.4335005,9.709476,0.02275406,-0.004734066,0.2780882,-12.7625,-8.6125,52.425,2.4052148,-0.24403085,-0.114401855,0,11.26067769,15.326
868,1519109571343,"[b0:e4:d5:39:26:89, 12559, 362, -68, 14:22:3b:16:5a:bd, 15666, 143, -76, cc:f4:11:8b:29:4d, 14085, 191, -74, b0:e4:d5:96:3b:95, 12611, 88, -73, 14:22:3b:2a:86:f5, 16344, 134, -66, f8:1a:2b:06:3c:0b, 6710, 104, -54]",1.52E+12,0.02213361,-1.8873389,9.457033,-0.06001574,0.005955761,-0.046577103,-13.475,-9.1875,51.7625,1.4890138,0.1969814,-0.002340435,0,11.24810523,15.326
869,1519344284804,"[b0:e4:d5:39:26:89, 12677, 65, -72, 14:22:3b:16:5a:bd, 13733, 95, -72, cc:f4:11:8b:29:4d, 13850, 109, -77, b0:e4:d5:96:3b:95, 12415, 97, -74, 14:22:3b:2a:86:f5, 14946, 356, -65, f8:1a:2b:06:3c:0b, 7003, 55, -54]",1.52E+12,2.115255,1.6660028,9.452248,0.04367558,0.007330167,0.2895416,-13.1125,-9.0375,52.575,2.1849437,-0.1703338,-0.22015607,0,11.23553277,15.326
870,1519583271129,"[b0:e4:d5:39:26:89, 12559, 55, -69, 14:22:3b:16:5a:bd, 14114, 734, -76, cc:f4:11:8b:29:4d, 14085, 333, -73, b0:e4:d5:96:3b:95, 13264, 99, -76, 14:22:3b:2a:86:f5, 14670, 46, -64, f8:1a:2b:06:3c:0b, 6817, 309, -54]",1.52E+12,0.53599226,-1.6013966,9.845269,-0.016187452,-0.011911522,-0.1447708,-14.075,-9.1375,52.775,1.6117736,0.16101,-0.054387916,0,11.22296031,15.326
871,1519818566517,"[b0:e4:d5:39:26:89, 12442, 223, -71, 14:22:3b:16:5a:bd, 12063, 1171, -74, cc:f4:11:8b:29:4d, 14524, 253, -80, b0:e4:d5:96:3b:95, 16340, 1104, -75, 14:22:3b:2a:86:f5, 15022, 154, -65, f8:1a:2b:06:3c:0b, 7091, 0, -56]",1.52E+12,1.2197413,2.1254246,9.880563,0.035734564,0.014049487,0.24296449,-13.25,-8.8,52.425,2.3447504,-0.21033348,-0.12282714,0,11.21038785,15.326
872,1520057815968,"[b0:e4:d5:39:26:89, 12911, 65, -67, 14:22:3b:16:5a:bd, 13342, 1220, -72, cc:f4:11:8b:29:4d, 14163, 307, -78, b0:e4:d5:96:3b:95, 12122, 101, -83, 14:22:3b:2a:86:f5, 14592, 110, -63, f8:1a:2b:06:3c:0b, 7012, 242, -57]",1.52E+12,0.2973082,-1.0540384,9.927223,-0.078035735,0.05467083,-0.079715565,-14.8625,-9.075,52.5,1.7826424,0.10573319,-0.02993983,0,11.19781539,15.326
873,1520296448336,"[b0:e4:d5:39:26:89, 12442, 386, -69, 14:22:3b:16:5a:bd, 13528, 227, -77, cc:f4:11:8b:29:4d, 14319, 298, -77, b0:e4:d5:96:3b:95, 11658, 70, -76, 14:22:3b:2a:86:f5, 14866, 55, -68, f8:1a:2b:06:3c:0b, 6856, 0, -56]",1.52E+12,0.95353985,3.1052856,9.987641,0.035429142,0.12201674,0.03955236,-14.087501,-9.1375,52.287502,2.4664702,-0.3001544,-0.095183484,0,11.18524293,15.326
874,1520518491535,"[b0:e4:d5:39:26:89, 12481, 169, -64, 14:22:3b:16:5a:bd, 14827, 1790, -72, cc:f4:11:8b:29:4d, 14290, 135, -78, b0:e4:d5:96:3b:95, 11741, 257, -78, 14:22:3b:2a:86:f5, 15256, 351, -66, f8:1a:2b:06:3c:0b, 7208, 121, -59]",1.52E+12,-0.18305093,-1.1724831,9.724431,0.009620844,-0.044897273,0.014202199,-14.7875,-9.712501,52.287502,1.8091053,0.119970605,0.018821597,0,11.17267048,15.326
875,1520742410776,"[b0:e4:d5:39:26:89, 12637, 74, -65, 14:22:3b:16:5a:bd, 13616, 194, -73, cc:f4:11:8b:29:4d, 15784, 872, -81, b0:e4:d5:96:3b:95, 13499, 1157, -76, 14:22:3b:2a:86:f5, 15520, 102, -64, f8:1a:2b:06:3c:0b, 7130, 113, -60]",1.52E+12,-0.19262223,-0.96550393,9.135797,-0.035429142,0.021226943,-0.18646112,-15.1,-8.462501,53.025,1.7692959,0.105269544,0.021081215,0,11.16009802,15.326
876,1520981255852,"[b0:e4:d5:39:26:89, 12637, 65, -67, 14:22:3b:16:5a:bd, 12532, 528, -76, cc:f4:11:8b:29:4d, 14202, 226, -81, b0:e4:d5:96:3b:95, 12268, 602, -76, 14:22:3b:2a:86:f5, 14788, 198, -63, f8:1a:2b:06:3c:0b, 6739, 145, -62]",1.52E+12,0.16510476,0.5306084,9.7501545,-0.05482354,-0.05451812,0.014354911,-15.1375,-8.7,52.175,2.1937551,-0.054359104,-0.016931934,0,11.14752556,15.326
877,1521218463271,"[b0:e4:d5:39:26:89, 12559, 65, -68, 14:22:3b:16:5a:bd, 13909, 74, -70, cc:f4:11:8b:29:4d, 14495, 348, -78, b0:e4:d5:96:3b:95, 16467, 2127, -72, 14:22:3b:2a:86:f5, 14553, 0, -72, f8:1a:2b:06:3c:0b, 6475, 325, -62]",1.52E+12,0.14117654,-1.643271,9.643075,0.08215895,-0.07146913,-0.014965758,-14.837501,-8.95,53,1.5680965,0.16877033,-0.014639154,0,11.1349531,15.326
878,1521451279857,"[b0:e4:d5:39:26:89, 12559, 74, -67, 14:22:3b:16:5a:bd, 11389, 95, -77, cc:f4:11:8b:29:4d, 14460, 1057, -80, b0:e4:d5:96:3b:95, 13967, 262, -76, 14:22:3b:2a:86:f5, 15491, 48, -63, f8:1a:2b:06:3c:0b, 7169, 66, -60]",1.52E+12,0.8129615,-1.5206388,9.467801,0.038941514,0.060473878,-0.10689827,-15.212501,-9.3625,52.325,1.6324928,0.15867747,-0.08565583,0,11.12238064,15.326
879,1521451279857,"[b0:e4:d5:39:26:89, 12559, 74, -67, 14:22:3b:16:5a:bd, 11389, 95, -77, cc:f4:11:8b:29:4d, 14460, 1057, -80, b0:e4:d5:96:3b:95, 13967, 262, -76, 14:22:3b:2a:86:f5, 15491, 48, -63, f8:1a:2b:06:3c:0b, 7169, 66, -60]",1.52E+12,0.61435723,1.1431711,9.610772,-0.007941014,0.046424393,0.034971006,-15.6625,-9.150001,52.025,2.2432458,-0.11815168,-0.06383696,0,11.10980818,15.326
880,1521697836705,"[b0:e4:d5:39:26:89, 12403, 55, -71, 14:22:3b:16:5a:bd, 11819, 204, -75, cc:f4:11:8b:29:4d, 16361, 254, -77, b0:e4:d5:96:3b:95, 12366, 150, -71, 14:22:3b:2a:86:f5, 15198, 82, -70, f8:1a:2b:06:3c:0b, 6036, 143, -58]",1.52E+12,1.0510473,-1.6456637,9.993026,0.016034741,0.004428643,-0.07452337,-15.725,-8.3875,53.55,1.5677624,0.1623366,-0.1047928,0,11.09723572,15.326
881,1521945943865,"[b0:e4:d5:39:26:89, 12286, 65, -68, 14:22:3b:16:5a:bd, 11819, 153, -79, cc:f4:11:8b:29:4d, 12883, 270, -78, b0:e4:d5:96:3b:95, 16663, 0, -75, 14:22:3b:2a:86:f5, 14631, 67, -76, f8:1a:2b:06:3c:0b, 6661, 66, -57]",1.52E+12,0.20817557,0.77706915,9.377472,0.01267508,0.055434387,-0.017103724,-15.35,-9.1125,53.175,2.25365,-0.08265636,-0.022195896,0,11.08466326,15.326
882,1522180472326,"[b0:e4:d5:39:26:89, 12169, 110, -74, 14:22:3b:16:5a:bd, 12795, 1437, -79, cc:f4:11:8b:29:4d, 13616, 293, -78, b0:e4:d5:96:3b:95, 14670, 174, -75, 14:22:3b:2a:86:f5, 14846, 58, -69, f8:1a:2b:06:3c:0b, 6065, 315, -57]",1.52E+12,0.12083755,-0.66341007,10.326824,0.037108973,0.09208523,-0.06902574,-15.325,-8.9875,53.175,1.9069581,0.06414891,-0.011700793,0,11.0720908,15.326
883,1522441294435,"[b0:e4:d5:39:26:89, 12208, 240, -69, 14:22:3b:16:5a:bd, 12210, 194, -81, cc:f4:11:8b:29:4d, 14178, 1054, -73, b0:e4:d5:96:3b:95, 15139, 2007, -78, 14:22:3b:2a:86:f5, 15061, 243, -68, f8:1a:2b:06:3c:0b, 6124, 103, -58]",1.52E+12,-0.096311115,0.7956135,9.629316,0.022906773,0.06368083,-0.036498122,-16.0625,-8.5375,53.4,2.2647266,-0.08243273,0.010001531,0,11.05951834,15.326
884,1522692605658,"[b0:e4:d5:39:26:89, 12364, 95, -69, 14:22:3b:16:5a:bd, 10715, 177, -73, cc:f4:11:8b:29:4d, 15168, 1026, -74, b0:e4:d5:96:3b:95, 13538, 66, -75, 14:22:3b:2a:86:f5, 14514, 77, -67, f8:1a:2b:06:3c:0b, 6798, 243, -54]",1.52E+12,-0.6580262,1.0007981,10.356734,0.06123744,0.057419643,0.05451812,-16.487501,-8.2,52.7625,2.3640792,-0.09614083,0.06345079,0,11.04694588,15.326
885,1522931809484,"[b0:e4:d5:39:26:89, 10763, 223, -71, 14:22:3b:16:5a:bd, 12092, 345, -79, cc:f4:11:8b:29:4d, 13557, 487, -75, b0:e4:d5:96:3b:95, 12795, 173, -76, 14:22:3b:2a:86:f5, 14671, 0, -67, f8:1a:2b:06:3c:0b, 7091, 0, -54]",1.52E+12,0.1160519,-0.485743,9.500104,0.006872032,-0.02779355,0.034971006,-16.775,-9.2625,53.5625,1.9290986,0.051081993,-0.012215247,0,11.03437342,15.326
886,1522931809484,"[b0:e4:d5:39:26:89, 10763, 223, -71, 14:22:3b:16:5a:bd, 12092, 345, -79, cc:f4:11:8b:29:4d, 13557, 487, -75, b0:e4:d5:96:3b:95, 12795, 173, -76, 14:22:3b:2a:86:f5, 14671, 0, -67, f8:1a:2b:06:3c:0b, 7091, 0, -54]",1.52E+12,0.6837491,2.400001,9.211171,0.030847786,0.01007898,0.31611344,-16.525,-8.587501,53.75,2.3806424,-0.2542167,-0.07409453,0,11.02180096,15.326
887,1523184626019,"[b0:e4:d5:39:26:89, 12208, 110, -71, 14:22:3b:16:5a:bd, 10881, 389, -72, cc:f4:11:8b:29:4d, 16252, 185, -73, b0:e4:d5:96:3b:95, 14358, 1520, -78, 14:22:3b:2a:86:f5, 16093, 124, -68, f8:1a:2b:06:3c:0b, 6915, 132, -53]",1.52E+12,-0.22552353,-0.40618163,9.674182,-0.00167983,-0.09987353,0.027335415,-17.050001,-9.025001,53.412502,1.9751176,0.041950118,0.023307675,0,11.0092285,15.326
888,1523418573959,"[b0:e4:d5:39:26:89, 12169, 120, -68, 14:22:3b:16:5a:bd, 11858, 34, -77, cc:f4:11:8b:29:4d, 15754, 97, -72, b0:e4:d5:96:3b:95, 14553, 1078, -73, 14:22:3b:2a:86:f5, 15461, 155, -69, f8:1a:2b:06:3c:0b, 6944, 327, -54]",1.52E+12,1.0713863,-0.25663024,9.3816595,0.051616594,-0.026266431,-0.048409645,-17.3375,-8.6625,53.787502,1.8725392,0.027171126,-0.11370748,0,10.99665604,15.326
889,1523640847575,"[b0:e4:d5:39:26:89, 12559, 146, -72, 14:22:3b:16:5a:bd, 10999, 243, -73, cc:f4:11:8b:29:4d, 13557, 1213, -76, b0:e4:d5:96:3b:95, 13762, 889, -74, 14:22:3b:2a:86:f5, 14788, 585, -71, f8:1a:2b:06:3c:0b, 6817, 150, -56]",1.52E+12,-0.552742,1.3603196,9.6783695,0.023823043,-0.05833591,-0.014813046,-17.4625,-8.55,53.787502,2.4120085,-0.13941361,0.057049096,0,10.98408358,15.326
890,1523896326819,"[b0:e4:d5:39:26:89, 12364, 169, -70, 14:22:3b:16:5a:bd, 10764, 201, -78, cc:f4:11:8b:29:4d, 16233, 55, -73, b0:e4:d5:96:3b:95, 12327, 101, -77, 14:22:3b:2a:86:f5, 17073, 185, -74, f8:1a:2b:06:3c:0b, 7149, 67, -54]",1.52E+12,0.69092757,-0.86261255,9.641879,0.00671932,0.044439137,-0.033138465,-17.3375,-8.6625,53.625,1.7571983,0.08900063,-0.071536735,0,10.97151112,15.326
891,1524142202729,"[b0:e4:d5:39:26:89, 11895, 34, -72, 14:22:3b:16:5a:bd, 9280, 418, -78, cc:f4:11:8b:29:4d, 15344, 328, -79, b0:e4:d5:96:3b:95, 12112, 441, -76, 14:22:3b:2a:86:f5, 17081, 297, -68, f8:1a:2b:06:3c:0b, 7647, 60, -56]",1.52E+12,-0.65682983,0.9601201,9.81835,0.002596101,-0.030695075,-0.009009997,-17.7625,-8.3125,54.15,2.3391345,-0.09726239,0.06679866,0,10.95893867,15.326
892,1524385972129,"[b0:e4:d5:39:26:89, 12442, 74, -68, 14:22:3b:16:5a:bd, 11682, 918, -74, cc:f4:11:8b:29:4d, 15432, 366, -73, b0:e4:d5:96:3b:95, 12649, 854, -72, 14:22:3b:2a:86:f5, 14709, 281, -65]",1.52E+12,0.36430725,1.4195421,9.923036,0.058946762,-0.036956258,0.18600298,-17.9375,-8.462501,54.825,2.2482324,-0.14199679,-0.036696803,0,10.94636621,15.326
893,1524385972129,"[b0:e4:d5:39:26:89, 12442, 74, -68, 14:22:3b:16:5a:bd, 11682, 918, -74, cc:f4:11:8b:29:4d, 15432, 366, -73, b0:e4:d5:96:3b:95, 12649, 854, -72, 14:22:3b:2a:86:f5, 14709, 281, -65]",1.52E+12,0.33020952,0.5509474,9.81476,-7.64E-04,0.008246438,0.04718795,-18.025,-7.9500003,53.675,2.0739362,-0.056044083,-0.033631492,0,10.93379375,15.326
894,1524630898091,"[b0:e4:d5:39:26:89, 12091, 65, -75, 14:22:3b:16:5a:bd, 13030, 464, -69, cc:f4:11:8b:29:4d, 14788, 196, -79, b0:e4:d5:96:3b:95, 11096, 200, -68, 14:22:3b:2a:86:f5, 15960, 185, -68, f8:1a:2b:06:3c:0b, 7442, 275, -60]",1.52E+12,1.2227324,1.477568,9.985847,0.019241689,-0.016798299,0.26709297,-17.4625,-8.55,54.125,2.1592789,-0.14582674,-0.12184003,0,10.92122129,15.326
895,1524876036761,"[b0:e4:d5:39:26:89, 12452, 110, -70, 14:22:3b:16:5a:bd, 12483, 1966, -71, cc:f4:11:8b:29:4d, 13791, 142, -83, b0:e4:d5:96:3b:95, 11624, 95, -69, 14:22:3b:2a:86:f5, 14827, 312, -66, f8:1a:2b:06:3c:0b, 7403, 67, -60]",1.52E+12,0.5300102,0.381057,9.853045,-0.051769305,-0.051616594,0.05222744,-17.65,-7.5375,54.3375,2.0075154,-0.03859902,-0.05373972,0,10.90864883,15.326
896,1525110898190,"[b0:e4:d5:39:26:89, 12393, 110, -70, 14:22:3b:16:5a:bd, 10733, 119, -77, cc:f4:11:8b:29:4d, 13498, 210, -82, b0:e4:d5:96:3b:95, 11083, 1933, -72, 14:22:3b:2a:86:f5, 15725, 382, -72, f8:1a:2b:06:3c:0b, 7637, 67, -60]",1.53E+12,0.1788635,0.72323066,10.197014,-0.027029991,0.08704574,-0.08979455,-18.175001,-7.8375,54.350002,2.117499,-0.07079631,-0.017538972,0,10.89607637,15.326
897,1525356180871,"[b0:e4:d5:39:26:89, 12442, 55, -70, 14:22:3b:16:5a:bd, 14319, 507, -75, cc:f4:11:8b:29:4d, 14413, 172, -79, b0:e4:d5:96:3b:95, 11295, 329, -74, 14:22:3b:2a:86:f5, 14983, 77, -74, f8:1a:2b:06:3c:0b, 7325, 253, -67]",1.53E+12,-0.034097724,0.069391854,10.146166,0.02015796,-0.09239065,0.049784053,-18.875,-8.425,54.525,2.010729,-0.006839074,0.003360639,0,10.88350391,15.326
898,1525572855684,"[b0:e4:d5:39:26:89, 11817, 73, -73, 14:22:3b:16:5a:bd, 10012, 258, -73, cc:f4:11:8b:29:4d, 14530, 388, -83, b0:e4:d5:96:3b:95, 11213, 244, -74, 14:22:3b:2a:86:f5, 15647, 110, -69, f8:1a:2b:06:3c:0b, 8302, 114, -63]",1.53E+12,0.047856454,1.2125629,9.885947,-0.02443389,-0.03603999,0.051463883,-18.725,-8.400001,54.0125,2.2362509,-0.1220442,-0.004840819,0,10.87093145,15.326
899,1525820104355,"[b0:e4:d5:39:26:89, 11817, 199, -65, 14:22:3b:16:5a:bd, 12327, 165, -72, cc:f4:11:8b:29:4d, 13596, 193, -78, b0:e4:d5:96:3b:95, 16077, 344, -76, 14:22:3b:2a:86:f5, 15608, 101, -71, f8:1a:2b:06:3c:0b, 7237, 173, -63]",1.53E+12,0.6891329,0.14955142,10.067801,-0.002443389,-0.030695075,-0.004275931,-18.7,-8.275001,54.8625,1.9553397,-0.014818665,-0.0683426,0,10.85835899,15.326
900,1526053266461,"[b0:e4:d5:39:26:89, 12179, 351, -65, 14:22:3b:16:5a:bd, 10891, 108, -72, cc:f4:11:8b:29:4d, 13147, 193, -78, b0:e4:d5:96:3b:95, 14348, 135, -74, 14:22:3b:2a:86:f5, 15186, 102, -70, f8:1a:2b:06:3c:0b, 7296, 131, -54]",1.53E+12,1.311865,-0.8668,9.98166,-0.022143213,0.034818295,0.062764555,-18.5375,-8.275001,55.0125,1.7174155,0.08588704,-0.13067856,0,10.84578653,15.326
901,1526282515026,"[b0:e4:d5:39:26:89, 11866, 180, -69, 14:22:3b:16:5a:bd, 10833, 108, -75, cc:f4:11:8b:29:4d, 13264, 205, -79, b0:e4:d5:96:3b:95, 11476, 0, -74, 14:22:3b:2a:86:f5, 15579, 281, -71, f8:1a:2b:06:3c:0b, 7413, 65, -56]",1.53E+12,1.0229317,-0.89491564,10.430314,-4.58E-04,0.081395395,-0.04902049,-19.2875,-7.9500003,54.5625,1.7110274,0.08518319,-0.09776032,0,10.83321407,15.326
902,1526520063123,"[b0:e4:d5:39:26:89, 12013, 0, -66, 14:22:3b:16:5a:bd, 11360, 393, -74, cc:f4:11:8b:29:4d, 13616, 95, -76, b0:e4:d5:96:3b:95, 13928, 155, -78, 14:22:3b:2a:86:f5, 14875, 102, -66, f8:1a:2b:06:3c:0b, 6768, 291, -61]",1.53E+12,0.041874398,0.24945176,8.825328,-0.00503949,0.009315421,-0.072538115,-19.325,-8.212501,54.5625,2.0326605,-0.028257595,-0.004744762,0,10.82064161,15.326
903,1526739045801,"[b0:e4:d5:39:26:89, 12774, 114, -65, 14:22:3b:16:5a:bd, 9631, 95, -75, cc:f4:11:8b:29:4d, 13498, 36, -73, b0:e4:d5:96:3b:95, 12210, 95, -75, 14:22:3b:2a:86:f5, 14944, 240, -65, f8:1a:2b:06:3c:0b, 7589, 132, -63]",1.53E+12,0.013160525,0.30987054,9.568299,0.02611372,-0.07482879,0.22555535,-19.8875,-7.75,55.100002,2.0161223,-0.03237378,-0.001375429,0,10.80806915,15.326
904,1526967409573,"[b0:e4:d5:39:26:89, 12306, 137, -72, 14:22:3b:16:5a:bd, 10061, 71, -71, cc:f4:11:8b:29:4d, 13928, 55, -73, b0:e4:d5:96:3b:95, 16936, 151, -75, 14:22:3b:2a:86:f5, 14641, 112, -67, f8:1a:2b:06:3c:0b, 7120, 105, -61]",1.53E+12,-0.43010986,-0.14536397,9.583255,0.030389652,-0.076966755,0.03771982,-19.8125,-8.3875,55.4,1.9813622,0.015152125,0.0448513,0,10.79549669,15.326
905,1527202676628,"[b0:e4:d5:39:26:89, 12423, 58, -73, 14:22:3b:16:5a:bd, 11936, 732, -69, cc:f4:11:8b:29:4d, 13381, 198, -74, b0:e4:d5:96:3b:95, 12063, 110, -75, 14:22:3b:2a:86:f5, 15331, 454, -66, f8:1a:2b:06:3c:0b, 7120, 55, -56]",1.53E+12,1.1958131,-0.35832518,9.894919,-0.023212196,-0.036956258,-0.02535016,-20.0125,-7.5,54.787502,1.7804878,0.035935983,-0.12026797,0,10.78292423,15.326
906,1527439216287,"[b0:e4:d5:39:26:89, 11856, 120, -73, 14:22:3b:16:5a:bd, 11702, 202, -69, cc:f4:11:8b:29:4d, 13538, 116, -71, b0:e4:d5:96:3b:95, 11702, 307, -73, 14:22:3b:2a:86:f5, 15374, 286, -76, f8:1a:2b:06:3c:0b, 7061, 97, -58]",1.53E+12,1.3645071,-0.51565325,9.589237,0.029167956,-0.069483876,-0.043981,-19.7,-7.4625,54.9375,1.7419213,0.053187676,-0.14134678,0,10.77035177,15.326
907,1527676786467,"[b0:e4:d5:39:26:89, 12130, 194, -61, 14:22:3b:16:5a:bd, 10452, 95, -70, cc:f4:11:8b:29:4d, 13577, 246, -74, b0:e4:d5:96:3b:95, 12177, 378, -71, 14:22:3b:2a:86:f5, 15491, 147, -71, f8:1a:2b:06:3c:0b, 6827, 99, -54]",1.53E+12,0.01794617,-0.086141616,9.452248,0.013896775,-0.004428643,-0.017256435,-20.3125,-7.3875003,54.975002,1.8961109,0.009113077,-0.001898612,0,10.75777931,15.326
908,1527676786467,"[b0:e4:d5:39:26:89, 12130, 194, -61, 14:22:3b:16:5a:bd, 10452, 95, -70, cc:f4:11:8b:29:4d, 13577, 246, -74, b0:e4:d5:96:3b:95, 12177, 378, -71, 14:22:3b:2a:86:f5, 15491, 147, -71, f8:1a:2b:06:3c:0b, 6827, 99, -54]",1.53E+12,0.6125626,-0.18484555,9.978668,0.05451812,0.07681404,-0.14690876,-20.375,-7.7875,54.787502,1.8502166,0.01848716,-0.061310273,0,10.74520686,15.326
909,1527929406961,"[b0:e4:d5:39:26:89, 11925, 137, -72, 14:22:3b:16:5a:bd, 10491, 119, -70, cc:f4:11:8b:29:4d, 13772, 202, -77, b0:e4:d5:96:3b:95, 12444, 265, -71, 14:22:3b:2a:86:f5, 15930, 304, -68, f8:1a:2b:06:3c:0b, 7003, 60, -54]",1.53E+12,-0.16689938,0.3164508,10.285548,-0.02367033,0.006566608,0.005192202,-20.9,-8.2375,54.4625,2.0309045,-0.030752797,0.016225167,0,10.7326344,15.326
910,1528166707557,"[b0:e4:d5:39:26:89, 11983, 97, -74, 14:22:3b:16:5a:bd, 10647, 310, -77, cc:f4:11:8b:29:4d, 13928, 150, -76, b0:e4:d5:96:3b:95, 13909, 130, -75, 14:22:3b:2a:86:f5, 15637, 211, -68, f8:1a:2b:06:3c:0b, 7179, 60, -54]",1.53E+12,0.038285162,-0.02213361,9.885947,0.06933116,0.07452337,-0.14049487,-21.7,-8.3125,54.65,1.9285066,0.002238876,-0.003872666,0,10.72006194,15.326
911,1528386993517,"[b0:e4:d5:39:26:89, 11808, 175, -72, 14:22:3b:16:5a:bd, 9749, 87, -71, cc:f4:11:8b:29:4d, 13225, 362, -80, b0:e4:d5:96:3b:95, 12405, 121, -72, 14:22:3b:2a:86:f5, 14905, 147, -74, f8:1a:2b:06:3c:0b, 7032, 70, -55]",1.53E+12,-0.2745764,0.28953153,9.696914,-0.017867282,0.057572354,-0.040926766,-21.4,-7.2375,54.6875,1.9917037,-0.029837292,0.028308291,0,10.70748948,15.326
912,1528628515624,"[b0:e4:d5:39:26:89, 11075, 106, -75, 14:22:3b:16:5a:bd, 9905, 482, -74, cc:f4:11:8b:29:4d, 14764, 378, -76, b0:e4:d5:96:3b:95, 14729, 181, -73, 14:22:3b:2a:86:f5, 15520, 173, -65, f8:1a:2b:06:3c:0b, 7266, 212, -52]",1.53E+12,-0.12023934,1.0372887,9.278768,0.064138964,0.033138465,0.020310672,-22.075,-7.5625,55.3625,2.1410882,-0.11132014,0.012957822,0,10.69491702,15.326
913,1528861407314,"[b0:e4:d5:39:26:89, 11895, 101, -74, 14:22:3b:16:5a:bd, 10217, 105, -77, cc:f4:11:8b:29:4d, 12952, 116, -74, b0:e4:d5:96:3b:95, 12655, 142, -76, 14:22:3b:2a:86:f5, 16223, 50, -72, f8:1a:2b:06:3c:0b, 7354, 99, -54]",1.53E+12,-0.069391854,1.5278172,9.166306,0.03771982,-0.05131117,-0.029167956,-21.4375,-7.5,54.5,2.2327929,-0.16515459,0.007570174,0,10.68234456,15.326
