M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
10000.0,3.712386566062819,1.6551256749866459,0.051,-46.0,17.302102367761083,14.505385069001099,0.155,-63.0,0,0,0,0,16.081891773373048,21.30513367712111,0.119,-61.0,21.29291083418807,29.431753192767843,0.468,-81.0,8.570474280755043,12.060640157139254,0.318,-79.0,11.115527952971181,14.232219819831338,1.384,-73.0,20.379204947192704,18.443223687848064,0.337,-79.0,0.5724828,0.13579269,9.985847,-0.005497625,0.001832542,0.016034741,33.4625,-2.2250001,43.5625,-1.662444,-0.013575389,-0.057266735,"[31.75142839, 13.75002803]"
11000.0,0.0,0.0,0.0,0.0,17.234002681597328,14.505385069001099,0.077,-65.0,0,0,0,0,16.15015927717445,21.783262404883253,0.112,-62.0,21.356037462303348,29.041696162586646,1.519,-77.0,8.591855704613756,12.26581330365011,0.155,-78.0,11.069191136831272,15.659019413743632,0.139,-76.0,20.316613238660224,18.853371051353122,0.224,-76.0,0.56410795,0.15254244,9.437292,-0.006261184,0.008704574,-0.013133216,33.537502,-2.8625,43.6875,-1.6868211,-0.016133595,-0.059703305,"[31.81974006, 13.75003058]"
12000.0,3.576290574890917,1.4195157625049464,0.055,-46.0,17.165904679994398,15.335851329482821,0.271,-65.0,0,0,0,0,16.218427152910163,21.608215937462308,0.167,-63.0,21.41919590830743,27.673483409213233,0.258,-78.0,8.613725818091355,13.262578331531166,0.158,-71.0,11.023082878335517,17.201734825301777,0.4,-79.0,20.254058498667707,21.071068530095953,0.119,-78.0,0.552742,0.31106696,9.726824,0.030389652,-0.006566608,0.016645588,33.3125,-2.1125,44.0625,-1.6865234,-0.03191797,-0.056765515,"[31.88805173, 13.75003313]"
13000.0,3.4912514974435434,1.68644033395789,0.241,-51.0,17.080784575703827,14.271243814047883,0.366,-68.0,0,0,0,0,16.303762515726294,21.46117631911168,0.116,-63.0,21.49818828195999,28.29858316241292,0.146,-79.0,8.641745013236722,13.643841431209907,0.143,-70.0,10.96577334798608,13.283593226232124,0.216,-77.0,20.17591757919827,18.53125586677816,0.222,-81.0,0.6975078,0.10707881,9.697512,-0.006566608,-0.003054236,0.001374406,33.525,-1.7,43.912502,-1.6435913,-0.011012988,-0.07180282,"[31.97344132, 13.75003631]"
14000.0,3.423232801356645,1.7873824436868568,0.146,-48.0,17.012690438448708,13.869990663298948,0.324,-67.0,0,0,0,0,16.372031211333677,21.43216843905441,0.167,-62.0,21.56141729695161,32.977209721260536,0.616,-79.0,8.66470103775566,13.204536947579799,0.239,-69.0,10.920189925907154,10.469066863861363,0.21,-75.0,20.11344728086869,19.29252189321033,0.26,-78.0,0.5072784,-0.22791636,9.84467,0.000916271,0.00167983,0.002748813,33.15,-0.96250004,43.45,-1.568199,0.02311645,-0.05148269,"[32.04175299, 13.75003886]"
15000.0,3.338226254078249,3.025969100965838,0.11,-49.0,16.927575229235206,15.325846012537122,0.484,-70.0,0,0,0,0,16.457367584963798,21.149090405972547,0.085,-60.0,21.640497014616304,31.893080895391716,0.165,-84.0,8.694065655170613,13.380661418629499,0.152,-78.0,10.863545744038515,19.2345023590422,0.0,-79.0,20.035413026778794,18.208136230817257,0.103,-77.0,0.49112684,-0.1794617,9.900902,-0.01511847,-0.003206948,-0.006108473,32.787502,-1.25,44.287502,-1.5845338,0.018101558,-0.049563628,"[32.12714258, 13.75004205]"
16000.0,3.2532397706180007,2.29005152780456,0.062,-49.0,16.84246279852595,15.286825209964299,0.078,-64.0,0,0,0,0,16.542704507453756,21.988315897312372,0.091,-62.0,21.71962450934939,32.03909875449058,0.254,-82.0,8.724167224459345,12.911322201850592,0.367,-80.0,10.807279345373221,12.286830714224072,0.173,-78.0,19.957438998732542,18.208136230817257,0.281,-76.0,0.3188436,-0.2757728,10.022338,-0.000458135,0.007635591,0.003970507,33.0,-2.15,45.075,-1.5987378,0.027494974,-0.031802572,"[32.21253217, 13.75004523]"
17000.0,3.1852660997420283,2.559621847070383,0.129,-48.0,16.774374873859408,15.873127007618884,0.151,-72.0,0,0,0,0,16.610974443396316,21.73524973401502,0.146,-62.0,21.782960567112216,33.387256266425965,0.253,-81.0,8.74877399493013,13.204536947579799,0.442,-76.0,10.762542218145573,11.407047120092034,0.271,-76.0,19.895103613034184,18.267158399707384,0.116,-78.0,0.78664047,-0.2542374,9.892527,-0.004886778,0.000152712,-0.024128467,33.1125,-1.225,43.95,-1.5719929,0.025613476,-0.079351686,"[32.28084385, 13.75004778]"
18000.0,3.1003199154881065,2.170144926036047,0.195,-51.0,16.689267549439435,13.449709327714112,0.226,-66.0,0,0,0,0,16.696312333625418,21.42216571684572,0.119,-67.0,21.8621727647499,31.471028343541622,1.428,-80.0,8.780182896624204,12.70616606219201,0.171,-79.0,10.706970853297966,16.24430681808245,0.118,-76.0,19.817239796393746,18.443223687848064,0.097,-73.0,0.6263213,-0.008973085,9.47797,-0.020005248,0.007482879,-0.012216945,32.325,-1.1750001,44.475002,-1.609351,0.00094467,-0.06598586,"[32.36623344, 13.75005097]"
19000.0,3.0323809034633675,2.2009200348944984,0.055,-46.0,16.621183776767804,13.811952830791162,0.155,-64.0,0,0,0,0,16.76458302282193,21.46117631911168,0.046,-65.0,21.925575910654878,33.24123982344822,0.104,-79.0,8.805825541622394,13.71488884388058,0.31,-76.0,10.662797584278215,12.316855483442191,0.101,-81.0,19.754993522572697,17.85700131601048,0.269,-74.0,0.48095736,0.28115666,9.520443,0.002596101,-0.002290677,-0.03130592,32.5875,-1.6625,44.775,-1.670462,-0.02948573,-0.05047547,"[32.43454511, 13.75005352]"
20000.0,2.9474813616847513,1.95920494078593,0.098,-48.0,16.536081702491643,13.283593226232124,0.131,-66.0,0,0,0,0,16.849921853690567,21.42216571684572,0.199,-66.0,22.004871159665512,34.784406621358364,0.113,-78.0,8.838516706183169,13.966052591910142,0.41,-75.0,10.60794094023336,14.427338493291131,0.877,-79.0,19.677242267743694,18.208136230817257,0.05,-79.0,0.7686943,0.12263216,9.932009,-0.021685077,-0.005344913,0.018172706,32.9,-0.35,44.8125,-1.6025195,-0.012309729,-0.07724167,"[32.5199347, 13.7500567]"
21000.0,2.862610970608972,1.167433081593973,0.398,-45.0,16.45098260709222,13.342634822253062,0.05,-63.0,0,0,0,0,16.935261196617276,21.774260033351307,0.072,-65.0,22.084211858706908,33.63428375928347,1.104,-78.0,8.871909297814693,16.135254847692988,0.338,-81.0,10.553490066648608,16.24430681808245,0.567,-74.0,19.599554596399656,18.03306962222461,0.103,-81.0,0.4959125,0.25244278,9.497113,0.01511847,0.005803049,0.043370154,32.075,-0.6875,44.8375,-1.6353611,-0.026538605,-0.052169804,"[32.60532429, 13.75005989]"
22000.0,2.794737433982645,2.3105185565149653,0.055,-46.0,16.382905509515215,13.528763579869374,0.473,-64.0,0,0,0,0,17.003533032146695,21.500186882908714,0.11,-67.0,22.14771680848624,34.572384586545375,0.295,-83.0,8.89912308885004,13.409681614415758,0.792,-82.0,10.510225756248243,17.33479056694946,0.301,-79.0,19.537450747139555,18.238147521061453,0.348,-74.0,0.3924229,-0.42412782,9.705887,0.01099525,0.00503949,-0.012827792,32.325,-0.0125,45.025,-1.5050474,0.043634616,-0.040409423,"[32.67363596, 13.75006244]"
