Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
2088,6.15157E+14,"[b0:e4:d5:39:26:89, 11152, 45, -56, 14:22:3b:16:5a:bd, 16570, 150, -59, cc:f4:11:8b:29:4d, 6851, 75, -49, b0:e4:d5:96:3b:95, 23671, 60, -60, 14:22:3b:2a:86:f5, 23160, 105, -61, f8:1a:2b:06:3c:0b, 10253, 60, -51]",6.15157E+14,-1.076172,-0.2644069,9.87159,6.11E-04,0.004428773,0.015271631,23.7656,0.5002,56.8154,-1.5059229,0.026620582,0.10858826
2089,6.15157E+14,"[b0:e4:d5:39:26:89, 11152, 45, -56, 14:22:3b:16:5a:bd, 16570, 150, -59, cc:f4:11:8b:29:4d, 6851, 75, -49, b0:e4:d5:96:3b:95, 23671, 60, -60, 14:22:3b:2a:86:f5, 23160, 105, -61, f8:1a:2b:06:3c:0b, 10253, 60, -51]",6.15157E+14,-0.84107715,0.16630118,9.867402,0.001832596,-0.014202617,-0.08735373,23.3142,0.1952,55.9004,-1.5960532,-0.016791122,0.08503241
2090,6.15157E+14,"[b0:e4:d5:39:26:89, 11582, 75, -55, 14:22:3b:16:5a:bd, 11628, 90, -61, cc:f4:11:8b:29:4d, 8371, 60, -52, b0:e4:d5:96:3b:95, 25167, 75, -61, 14:22:3b:2a:86:f5, 23019, 105, -62, f8:1a:2b:06:3c:0b, 10347, 60, -52]",6.15157E+14,0.32362926,-0.36011982,9.911072,0.00290161,0.011911872,-0.009162978,23.2166,-0.0976,55.693,-1.4798653,0.036299795,-0.03264171
2091,6.15157E+14,"[b0:e4:d5:39:26:89, 11582, 75, -55, 14:22:3b:16:5a:bd, 11628, 90, -61, cc:f4:11:8b:29:4d, 8371, 60, -52, b0:e4:d5:96:3b:95, 25167, 75, -61, 14:22:3b:2a:86:f5, 23019, 105, -62, f8:1a:2b:06:3c:0b, 10347, 60, -52]",6.15158E+14,-0.014356935,0.3493521,9.754341,0.005039638,0.04917465,-0.10064005,24.3634,-0.3416,56.5592,-1.667216,-0.035799697,0.00147185
2092,6.15158E+14,"[b0:e4:d5:39:26:89, 11468, 90, -56, 14:22:3b:16:5a:bd, 9488, 60, -61, cc:f4:11:8b:29:4d, 8347, 105, -52, b0:e4:d5:96:3b:95, 27054, 360, -61, 14:22:3b:2a:86:f5, 22359, 45, -64, f8:1a:2b:06:3c:0b, 10078, 60, -53]",6.15158E+14,-0.401396,-0.07058827,9.476176,0.013897184,0.01817324,-0.028710667,23.4972,-0.1708,56.12,-1.5615481,0.007442213,0.04233313
2093,6.15158E+14,"[b0:e4:d5:39:26:89, 11468, 90, -56, 14:22:3b:16:5a:bd, 9488, 60, -61, cc:f4:11:8b:29:4d, 8347, 105, -52, b0:e4:d5:96:3b:95, 27054, 360, -61, 14:22:3b:2a:86:f5, 22359, 45, -64, f8:1a:2b:06:3c:0b, 10078, 60, -53]",6.15158E+14,-0.3696911,0.11964113,10.125827,0.003054326,-0.012522738,0.011453724,24.5586,-0.6222,56.5836,-1.6188375,-0.011807027,0.03649351
2094,6.15158E+14,"[b0:e4:d5:39:26:89, 11644, 90, -57, 14:22:3b:16:5a:bd, 9570, 270, -60, cc:f4:11:8b:29:4d, 9187, 30, -53, b0:e4:d5:96:3b:95, 27523, 60, -63, 14:22:3b:2a:86:f5, 23187, 60, -62, f8:1a:2b:06:3c:0b, 10441, 75, -53]",6.15158E+14,-0.10707881,-0.031106694,10.192826,-0.007941248,-0.022143865,-0.02397646,23.680199,0.305,56.4128,-1.5511717,0.003051644,0.010504925
2095,6.15158E+14,"[b0:e4:d5:39:26:89, 11644, 90, -57, 14:22:3b:16:5a:bd, 9570, 270, -60, cc:f4:11:8b:29:4d, 9187, 30, -53, b0:e4:d5:96:3b:95, 27523, 60, -63, 14:22:3b:2a:86:f5, 23187, 60, -62, f8:1a:2b:06:3c:0b, 10441, 75, -53]",6.15158E+14,-0.71246296,0.11844472,9.404391,0.00290161,0.016646078,0.005497787,23.7046,-0.366,55.827198,-1.6082073,-0.012557969,0.0756141
2096,6.15159E+14,"[b0:e4:d5:39:26:89, 12003, 75, -55, 14:22:3b:16:5a:bd, 9828, 75, -59, cc:f4:11:8b:29:4d, 7417, 150, -53, b0:e4:d5:96:3b:95, 24746, 210, -62, 14:22:3b:2a:86:f5, 23570, 75, -61, f8:1a:2b:06:3c:0b, 10695, 90, -53]",6.15159E+14,-0.6831509,-0.007178468,9.676575,0.00290161,0.022602014,0.016493361,24.156,0.5124,56.937397,-1.5511171,7.40E-04,0.07048148
2097,6.15159E+14,"[b0:e4:d5:39:26:89, 12003, 75, -55, 14:22:3b:16:5a:bd, 9828, 75, -59, cc:f4:11:8b:29:4d, 7417, 150, -53, b0:e4:d5:96:3b:95, 24746, 210, -62, 14:22:3b:2a:86:f5, 23570, 75, -61, f8:1a:2b:06:3c:0b, 10695, 90, -53]",6.15159E+14,-0.1477568,0.36311084,9.065806,-0.007635816,-0.052687127,-0.00702495,24.2414,0.0488,57.1448,-1.6588418,-0.040026084,0.01629681
2098,6.15159E+14,"[b0:e4:d5:39:26:89, 11687, 60, -59, 14:22:3b:16:5a:bd, 9656, 90, -59, cc:f4:11:8b:29:4d, 5984, 60, -51, b0:e4:d5:96:3b:95, 23156, 45, -64, 14:22:3b:2a:86:f5, 22769, 105, -63, f8:1a:2b:06:3c:0b, 10398, 75, -56]",6.15159E+14,-0.7112665,-0.02213361,9.088538,0.004276057,-0.002596177,-0.017715093,24.0828,0.4026,56.229797,-1.5519885,0.002427904,0.07810054
