real_dis,RTT,RTT std,RSS,AP_idx,class_idx,AP_x,AP_y,circle,user,true_x,true_y
14.95451646,19.93873178,0.165,-60,3,3748,23.835,0,5,1,8.905579164,0.866
8.168696873,9.423744956,0.135,-48,4,3748,13.154,7.843,5,1,8.905579164,0.866
17.86698287,23.81875261,0.39,-69,5,3748,25.354,7.843,5,1,8.905579164,0.866
8.947586057,9.787236586,0.03,-45,6,3748,0,0,5,1,8.905579164,0.866
2.750079302,4.086525297,0.135,-47,1,3749,11.55,0,5,1,8.939831391,0.866
9.431244726,15.49493495,0.3,-57,2,3749,0.459,4.992,5,1,8.939831391,0.866
14.92032184,22.20837221,0.12,-58,3,3749,23.835,0,5,1,8.939831391,0.866
8.150935288,9.466805163,0.075,-46,4,3749,13.154,7.843,5,1,8.939831391,0.866
17.83545514,22.1693623,0.345,-66,5,3749,25.354,7.843,5,1,8.939831391,0.866
8.98167809,9.744180263,0.045,-45,6,3749,0,0,5,1,8.939831391,0.866
2.717591066,4.173153364,0.03,-47,1,3750,11.55,0,5,1,8.974083619,0.866
9.462057125,11.45709492,0.12,-56,2,3750,0.459,4.992,5,1,8.974083619,0.866
14.88612749,22.38441645,0.045,-57,3,3750,23.835,0,5,1,8.974083619,0.866
8.133279164,9.607998803,0.06,-45,4,3750,13.154,7.843,5,1,8.974083619,0.866
17.80393748,21.93130112,0.045,-68,5,3750,25.354,7.843,5,1,8.974083619,0.866
9.015771337,9.694114142,0.06,-46,6,3750,0,0,5,1,8.974083619,0.866
2.685146676,3.758891326,0.06,-49,1,3751,11.55,0,5,1,9.008335846,0.866
9.4928931,11.25790216,0.105,-54,2,3751,0.459,4.992,5,1,9.008335846,0.866
14.85193341,20.87601313,0.09,-59,3,3751,23.835,0,5,1,9.008335846,0.866
8.115729189,9.615008268,0.075,-46,4,3751,13.154,7.843,5,1,9.008335846,0.866
17.77242993,20.6499476,0.285,-68,5,3751,25.354,7.843,5,1,9.008335846,0.866
9.049865785,9.850318218,0.06,-44,6,3751,0,0,5,1,9.008335846,0.866
2.652747739,3.636789931,0.09,-48,1,3752,11.55,0,5,1,9.042588074,0.866
9.523752424,11.49613191,0.075,-55,2,3752,0.459,4.992,5,1,9.042588074,0.866
14.81773959,16.16326826,0.225,-59,3,3752,23.835,0,5,1,9.042588074,0.866
8.098286055,9.623019069,0.045,-47,4,3752,13.154,7.843,5,1,9.042588074,0.866
17.74093256,13.40768022,0.21,-68,5,3752,25.354,7.843,5,1,9.042588074,0.866
9.08396142,9.987492178,0.045,-44,6,3752,0,0,5,1,9.042588074,0.866
2.60423827,4.357407027,0.015,-44,1,3753,11.55,0,5,1,9.093966415,0.866
9.570084691,12.08666244,0.165,-53,2,3753,0.459,4.992,5,1,9.093966415,0.866
14.76644937,19.2705145,0.24,-61,3,3753,23.835,0,5,1,9.093966415,0.866
8.072323192,9.846313066,0.06,-58,4,3753,13.154,7.843,5,1,9.093966415,0.866
17.69370569,20.97003996,0,-69,5,3753,25.354,7.843,5,1,9.093966415,0.866
9.135107069,9.990495934,0.03,-45,6,3753,0,0,5,1,9.093966415,0.866
2.571960525,4.346334663,0.06,-44,1,3754,11.55,0,5,1,9.128218643,0.866
9.6010014,12.56005175,0.15,-54,2,3754,0.459,4.992,5,1,9.128218643,0.866
14.73225624,16.99564677,0.045,-56,3,3754,23.835,0,5,1,9.128218643,0.866
8.055150187,9.865337501,0.18,-59,4,3754,13.154,7.843,5,1,9.128218643,0.866
17.66223399,21.02105442,0.255,-65,5,3754,25.354,7.843,5,1,9.128218643,0.866
9.169205614,9.783231368,0.03,-45,6,3754,0,0,5,1,9.128218643,0.866
2.539734503,3.917218528,0.06,-44,1,3755,11.55,0,5,1,9.16247087,0.866
9.631940676,12.02460914,0.255,-56,2,3755,0.459,4.992,5,1,9.16247087,0.866
14.69806338,16.76954767,0.165,-57,3,3755,23.835,0,5,1,9.16247087,0.866
8.038086451,9.70112344,0.075,-52,4,3755,13.154,7.843,5,1,9.16247087,0.866
17.63077266,21.54019768,0.345,-64,5,3755,25.354,7.843,5,1,9.16247087,0.866
9.2033053,9.772216995,0.09,-46,6,3755,0,0,5,1,9.16247087,0.866
2.507562198,3.888989715,0.09,-44,1,3756,11.55,0,5,1,9.196723098,0.866
9.662902304,10.67930152,0.135,-54,2,3756,0.459,4.992,5,1,9.196723098,0.866
14.66387079,16.35535903,0.09,-59,3,3756,23.835,0,5,1,9.196723098,0.866
8.021132681,9.556929423,0.105,-50,4,3756,13.154,7.843,5,1,9.196723098,0.866
17.59932175,22.51744943,0.09,-66,5,3756,25.354,7.843,5,1,9.196723098,0.866
9.237406115,9.760201279,0.075,-47,6,3756,0,0,5,1,9.196723098,0.866
2.475445705,3.274040928,0.105,-49,1,3757,11.55,0,5,1,9.230975326,0.866
9.693886069,10.75738635,0.105,-58,2,3757,0.459,4.992,5,1,9.230975326,0.866
14.62967849,16.34735529,0.135,-58,3,3757,23.835,0,5,1,9.230975326,0.866
8.004289575,9.489837143,0.105,-51,4,3757,13.154,7.843,5,1,9.230975326,0.866
17.56788131,24.3458662,0.09,-65,5,3757,25.354,7.843,5,1,9.230975326,0.866
9.271508047,9.91239754,0.03,-46,6,3757,0,0,5,1,9.230975326,0.866
2.443387226,3.613572194,0.06,-44,1,3758,11.55,0,5,1,9.265227553,0.866
9.724891759,11.79340562,0.03,-56,2,3758,0.459,4.992,5,1,9.265227553,0.866
14.59548647,15.89013543,0.105,-60,3,3758,23.835,0,5,1,9.265227553,0.866
7.987557834,9.619013671,0.075,-51,4,3758,13.154,7.843,5,1,9.265227553,0.866
9.305611082,10.01853088,0.075,-46,6,3758,0,0,5,1,9.265227553,0.866
2.411389072,4.346334663,0.045,-41,1,3759,11.55,0,5,1,9.299479781,0.866
9.755919165,11.14879366,0.09,-56,2,3759,0.459,4.992,5,1,9.299479781,0.866
14.56129472,17.65992324,0.165,-57,3,3759,23.835,0,5,1,9.299479781,0.866
7.970938158,9.599987969,0.06,-53,4,3759,13.154,7.843,5,1,9.299479781,0.866
17.50503209,25.08801804,0.075,-63,5,3759,25.354,7.843,5,1,9.299479781,0.866
9.339715209,10.0655891,0.03,-47,6,3759,0,0,5,1,9.299479781,0.866
2.363510313,4.266803956,0.06,-40,1,3760,11.55,0,5,1,9.350858122,0.866
9.802500541,11.16380871,0.045,-55,2,3760,0.459,4.992,5,1,9.350858122,0.866
14.51000765,16.038208,0,-60,3,3760,23.835,0,5,1,9.350858122,0.866
7.946220306,9.42775058,0.075,-56,4,3760,13.154,7.843,5,1,9.350858122,0.866
17.4579231,25.73714366,0.045,-62,5,3760,25.354,7.843,5,1,9.350858122,0.866
9.390873421,10.14768939,0.09,-46,6,3760,0,0,5,1,9.350858122,0.866
2.331673905,2.56064074,0.105,-50,1,3761,11.55,0,5,1,9.38511035,0.866
9.83358134,11.08572997,0.06,-52,2,3761,0.459,4.992,5,1,9.38511035,0.866
14.47581662,15.60899385,0.15,-58,3,3761,23.835,0,5,1,9.38511035,0.866
7.92988387,9.42775058,0.06,-51,4,3761,13.154,7.843,5,1,9.38511035,0.866
17.42653051,24.82696566,0.225,-63,5,3761,25.354,7.843,5,1,9.38511035,0.866
9.424980227,10.11264679,0.045,-47,6,3761,0,0,5,1,9.38511035,0.866
2.299906917,3.865799271,0.105,-46,1,3762,11.55,0,5,1,9.419362577,0.866
9.864683143,10.76939929,0.09,-58,2,3762,0.459,4.992,5,1,9.419362577,0.866
14.44162589,15.8431121,0.06,-56,3,3762,23.835,0,5,1,9.419362577,0.866
7.913661964,9.450782825,0.06,-52,4,3762,13.154,7.843,5,1,9.419362577,0.866
17.39514871,26.42426992,0.09,-64,5,3762,25.354,7.843,5,1,9.419362577,0.866
9.459088083,10.21777373,0.06,-48,6,3762,0,0,5,1,9.419362577,0.866
2.268212267,4.136893641,0.06,-42,1,3763,11.55,0,5,1,9.453614805,0.866
9.895805752,10.72234844,0.135,-57,2,3763,0.459,4.992,5,1,9.453614805,0.866
14.40743545,15.4519125,0.075,-56,3,3763,23.835,0,5,1,9.453614805,0.866
7.897555292,9.388695543,0.135,-55,4,3763,13.154,7.843,5,1,9.453614805,0.866
17.36377777,23.92777652,0.135,-64,5,3763,25.354,7.843,5,1,9.453614805,0.866
9.493196979,10.1667124,0.045,-47,6,3763,0,0,5,1,9.453614805,0.866
2.236593029,3.700372414,0.045,-44,1,3764,11.55,0,5,1,9.487867032,0.866
9.926948972,11.43807681,0,-55,2,3764,0.459,4.992,5,1,9.487867032,0.866
14.3732453,15.17876704,0.105,-56,3,3764,23.835,0,5,1,9.487867032,0.866
7.881564562,9.807262615,0.045,-52,4,3764,13.154,7.843,5,1,9.487867032,0.866
17.33241773,23.59970392,0.15,-67,5,3764,25.354,7.843,5,1,9.487867032,0.866
9.527306903,10.13567482,0.105,-46,6,3764,0,0,5,1,9.487867032,0.866
2.205052448,3.340790924,0.06,-48,1,3765,11.55,0,5,1,9.52211926,0.866
9.958112608,11.28492871,0.015,-55,2,3765,0.459,4.992,5,1,9.52211926,0.866
14.33905545,15.13974584,0.09,-59,3,3765,23.835,0,5,1,9.52211926,0.866
7.865690479,10.01853088,0.075,-52,4,3765,13.154,7.843,5,1,9.52211926,0.866
17.30106866,21.45417442,0.21,-68,5,3765,25.354,7.843,5,1,9.52211926,0.866
9.561417845,10.24881071,0.075,-46,6,3765,0,0,5,1,9.52211926,0.866
2.173593947,3.135382752,0.105,-48,1,3766,11.55,0,5,1,9.556371487,0.866
9.989296471,11.60623492,0.06,-52,2,3766,0.459,4.992,5,1,9.556371487,0.866
14.30486589,15.45991669,0.09,-57,3,3766,23.835,0,5,1,9.556371487,0.866
7.849933752,9.666076815,0.075,-54,4,3766,13.154,7.843,5,1,9.556371487,0.866
17.26973062,23.46267299,0.33,-65,5,3766,25.354,7.843,5,1,9.556371487,0.866
9.595529793,10.5421495,0.06,-46,6,3766,0,0,5,1,9.556371487,0.866
2.142221143,3.147533796,0.03,-44,1,3767,11.55,0,5,1,9.590623715,0.866
10.02050037,11.36400568,0.06,-53,2,3767,0.459,4.992,5,1,9.590623715,0.866
14.27067664,15.37787359,0.075,-57,3,3767,23.835,0,5,1,9.590623715,0.866
7.83429509,12.90031395,0.075,-56,4,3767,13.154,7.843,5,1,9.590623715,0.866
17.23840366,23.27162927,0.3,-64,5,3767,25.354,7.843,5,1,9.590623715,0.866
9.629642737,10.5421495,0.045,-46,6,3767,0,0,5,1,9.590623715,0.866
2.110937857,3.609534042,0.075,-44,1,3768,11.55,0,5,1,9.624875942,0.866
10.05172412,10.95659728,0.105,-53,2,3768,0.459,4.992,5,1,9.624875942,0.866
14.23648769,15.7770791,0.045,-55,3,3768,23.835,0,5,1,9.624875942,0.866
7.818775199,12.93934314,0.12,-57,4,3768,13.154,7.843,5,1,9.624875942,0.866
17.20708786,24.11181638,0.165,-63,5,3768,25.354,7.843,5,1,9.624875942,0.866
9.663756666,10.5231281,0.105,-47,6,3768,0,0,5,1,9.624875942,0.866
2.079748128,3.269994495,0.015,-47,1,3769,11.55,0,5,1,9.65912817,0.866
10.08296754,10.86650284,0.12,-52,2,3769,0.459,4.992,5,1,9.65912817,0.866
14.20229904,15.5459614,0.075,-55,3,3769,23.835,0,5,1,9.65912817,0.866
7.80337479,8.735702605,0.12,-61,4,3769,13.154,7.843,5,1,9.65912817,0.866
17.17578326,24.78695754,0.06,-64,5,3769,25.354,7.843,5,1,9.65912817,0.866
9.697871571,10.45605203,0.045,-46,6,3769,0,0,5,1,9.65912817,0.866
2.03314837,4.530492688,0.075,-45,1,3770,11.55,0,5,1,9.710506511,0.866
10.12986914,11.1598047,0.09,-50,2,3770,0.459,4.992,5,1,9.710506511,0.866
14.15101665,15.1087289,0.06,-55,3,3770,23.835,0,5,1,9.710506511,0.866
7.780499753,9.372672831,0.06,-53,4,3770,13.154,7.843,5,1,9.710506511,0.866
17.12884752,24.72494489,0.3,-65,5,3770,25.354,7.843,5,1,9.710506511,0.866
9.749045733,10.56617641,0.03,-47,6,3770,0,0,5,1,9.710506511,0.866
2.00221178,4.169124728,0.06,-39,1,3771,11.55,0,5,1,9.744758739,0.866
10.16116093,11.61023863,0.045,-49,2,3771,0.459,4.992,5,1,9.744758739,0.866
14.11682878,15.26481343,0.045,-56,3,3771,23.835,0,5,1,9.744758739,0.866
7.765401147,9.368667141,0.105,-55,4,3771,13.154,7.843,5,1,9.744758739,0.866
17.09757122,24.38087357,0.075,-62,5,3771,25.354,7.843,5,1,9.744758739,0.866
9.78316303,10.58920209,0.045,-49,6,3771,0,0,5,1,9.744758739,0.866
1.971384832,4.00793226,0.06,-42,1,3772,11.55,0,5,1,9.779010966,0.866
10.19247175,11.64527097,0.03,-50,2,3772,0.459,4.992,5,1,9.779010966,0.866
14.08264122,15.43290255,0.075,-54,3,3772,23.835,0,5,1,9.779010966,0.866
7.750424503,9.478821868,0.105,-55,4,3772,13.154,7.843,5,1,9.779010966,0.866
17.06630635,27.06538195,0.105,-62,5,3772,25.354,7.843,5,1,9.779010966,0.866
9.817281267,10.34292149,0.09,-50,6,3772,0,0,5,1,9.779010966,0.866
1.940672753,8.054495639,0.12,-45,1,3773,11.55,0,5,1,9.813263194,0.866
10.22380144,11.57420516,0.015,-50,2,3773,0.459,4.992,5,1,9.813263194,0.866
14.04845397,15.65601788,0.045,-52,3,3773,23.835,0,5,1,9.813263194,0.866
7.735570529,9.647051363,0.315,-56,4,3773,13.154,7.843,5,1,9.813263194,0.866
9.851400434,10.56217194,0.135,-50,6,3773,0,0,5,1,9.813263194,0.866
1.910081082,3.42772461,0.09,-43,1,3774,11.55,0,5,1,9.847515422,0.866
10.25514982,11.57120236,0.105,-48,2,3774,0.459,4.992,5,1,9.847515422,0.866
14.01426705,15.6129959,0.06,-52,3,3774,23.835,0,5,1,9.847515422,0.866
7.720839933,9.392701209,0.09,-54,4,3774,13.154,7.843,5,1,9.847515422,0.866
9.885520521,10.51511907,0.09,-50,6,3774,0,0,5,1,9.847515422,0.866
1.879615699,3.696336024,0.045,-41,1,3775,11.55,0,5,1,9.881767649,0.866
10.28651672,11.54317617,0.105,-50,2,3775,0.459,4.992,5,1,9.881767649,0.866
13.98008044,15.49193338,0.06,-52,3,3775,23.835,0,5,1,9.881767649,0.866
7.706233422,9.35364576,0.105,-55,4,3775,13.154,7.843,5,1,9.881767649,0.866
16.97258092,24.6469289,0.12,-67,5,3775,25.354,7.843,5,1,9.881767649,0.866
9.919641519,10.7774079,0.03,-50,6,3775,0,0,5,1,9.881767649,0.866
1.849282846,3.708444957,0.09,-42,1,3776,11.55,0,5,1,9.916019877,0.866
10.31790196,11.6562811,0.045,-49,2,3776,0.459,4.992,5,1,9.916019877,0.866
13.94589415,15.51494534,0.06,-52,3,3776,23.835,0,5,1,9.916019877,0.866
7.691751704,8.974081791,0.06,-56,4,3776,13.154,7.843,5,1,9.916019877,0.866
16.94136238,20.45388961,0.33,-65,5,3776,25.354,7.843,5,1,9.916019877,0.866
9.953763419,10.78841972,0.03,-50,6,3776,0,0,5,1,9.916019877,0.866
1.819089151,3.806300172,0.075,-45,1,3777,11.55,0,5,1,9.950272104,0.866
10.34930539,11.39503559,0.09,-50,2,3777,0.459,4.992,5,1,9.950272104,0.866
13.91170819,14.86659426,0.075,-54,3,3777,23.835,0,5,1,9.950272104,0.866
7.677395485,9.009135863,0.075,-57,4,3777,13.154,7.843,5,1,9.950272104,0.866
16.91015559,23.25162465,0.075,-64,5,3777,25.354,7.843,5,1,9.950272104,0.866
9.98788621,10.89052818,0.045,-50,6,3777,0,0,5,1,9.950272104,0.866
1.789041662,6.068436454,0.15,-47,1,3778,11.55,0,5,1,9.984524332,0.866
10.38072684,11.52415832,0.03,-50,2,3778,0.459,4.992,5,1,9.984524332,0.866
13.87752255,14.862592,0,-53,3,3778,23.835,0,5,1,9.984524332,0.866
7.663165469,10.538145,0.09,-59,4,3778,13.154,7.843,5,1,9.984524332,0.866
16.87896061,23.14259934,0.15,-65,5,3778,25.354,7.843,5,1,9.984524332,0.866
10.02200988,11.05870246,0.06,-50,6,3778,0,0,5,1,9.984524332,0.866
1.759147869,3.873865769,0.09,-42,1,3779,11.55,0,5,1,10.01877656,0.866
10.41216615,11.75837408,0.045,-50,2,3779,0.459,4.992,5,1,10.01877656,0.866
13.84333725,14.94463814,0.045,-55,3,3779,23.835,0,5,1,10.01877656,0.866
7.649062362,8.187747492,0.21,-60,4,3779,13.154,7.843,5,1,10.01877656,0.866
16.84777751,23.88876799,0.105,-64,5,3779,25.354,7.843,5,1,10.01877656,0.866
10.05613443,11.00364599,0.075,-50,6,3779,0,0,5,1,10.01877656,0.866
1.729415743,3.960563596,0.045,-41,1,3780,11.55,0,5,1,10.05302879,0.866
10.44362314,11.93052727,0.045,-50,2,3780,0.459,4.992,5,1,10.05302879,0.866
13.80915227,15.24880484,0.03,-53,3,3780,23.835,0,5,1,10.05302879,0.866
7.635086867,8.426178315,0.03,-57,4,3780,13.154,7.843,5,1,10.05302879,0.866
16.81660635,23.9157739,0.105,-64,5,3780,25.354,7.843,5,1,10.05302879,0.866
10.09025985,10.82746143,0.06,-50,6,3780,0,0,5,1,10.05302879,0.866
1.699853767,4.133871793,0.09,-43,1,3781,11.55,0,5,1,10.08728101,0.866
10.47509767,11.92652376,0.045,-52,2,3781,0.459,4.992,5,1,10.08728101,0.866
13.77496763,15.21778814,0.045,-51,3,3781,23.835,0,5,1,10.08728101,0.866
7.621239685,8.797803362,0.075,-54,4,3781,13.154,7.843,5,1,10.08728101,0.866
16.7854472,21.13008509,0.18,-62,5,3781,25.354,7.843,5,1,10.08728101,0.866
10.12438612,10.80844115,0.09,-51,6,3781,0,0,5,1,10.08728101,0.866
1.670470975,4.880454487,0.12,-47,1,3782,11.55,0,5,1,10.12153324,0.866
10.50658958,11.71133144,0.075,-53,2,3782,0.459,4.992,5,1,10.12153324,0.866
13.74078333,15.21778814,0.06,-52,3,3782,23.835,0,5,1,10.12153324,0.866
7.607521517,9.239480992,0,-52,4,3782,13.154,7.843,5,1,10.12153324,0.866
16.75430012,24.50990055,0.075,-62,5,3782,25.354,7.843,5,1,10.12153324,0.866
10.15851324,10.68731028,0.075,-52,6,3782,0,0,5,1,10.12153324,0.866
1.64127699,3.317532969,0.06,-44,1,3783,11.55,0,5,1,10.15578547,0.866
10.53809871,11.84044767,0.045,-51,2,3783,0.459,4.992,5,1,10.15578547,0.866
13.70659937,15.5699738,0.06,-52,3,3783,23.835,0,5,1,10.15578547,0.866
7.593933063,8.978087992,0.09,-52,4,3783,13.154,7.843,5,1,10.15578547,0.866
16.72316519,21.10307752,0.225,-65,5,3783,25.354,7.843,5,1,10.15578547,0.866
10.19264119,11.0707147,0,-50,6,3783,0,0,5,1,10.15578547,0.866
1.597862645,3.048265244,0.06,-45,1,3784,11.55,0,5,1,10.20716381,0.866
10.58539436,11.60623492,0.105,-51,2,3784,0.459,4.992,5,1,10.20716381,0.866
13.65532406,15.60098974,0.075,-53,3,3784,23.835,0,5,1,10.20716381,0.866
7.57379512,8.817835562,0.045,-52,4,3784,13.154,7.843,5,1,10.20716381,0.866
16.67648571,22.69349248,0.27,-66,5,3784,25.354,7.843,5,1,10.20716381,0.866
10.24383469,11.13678158,0.075,-50,6,3784,0,0,5,1,10.20716381,0.866
1.569187046,2.12907703,0.06,-50,1,3785,11.55,0,5,1,10.24141604,0.866
10.61694587,11.7423596,0.105,-52,2,3785,0.459,4.992,5,1,10.24141604,0.866
13.62114096,15.18276921,0.03,-53,3,3785,23.835,0,5,1,10.24141604,0.866
7.560533998,8.4652466,0.105,-53,4,3785,13.154,7.843,5,1,10.24141604,0.866
16.64538143,23.77174224,0.03,-65,5,3785,25.354,7.843,5,1,10.24141604,0.866
10.2779647,11.03868199,0.06,-50,6,3785,0,0,5,1,10.24141604,0.866
1.540739228,2.671614493,0.075,-46,1,3786,11.55,0,5,1,10.27566827,0.866
10.64851407,12.03161519,0.075,-52,2,3786,0.459,4.992,5,1,10.27566827,0.866
13.5869582,15.04969648,0.165,-54,3,3786,23.835,0,5,1,10.27566827,0.866
7.547405022,8.770759659,0.105,-53,4,3786,13.154,7.843,5,1,10.27566827,0.866
16.61428954,22.95855605,0.225,-64,5,3786,25.354,7.843,5,1,10.27566827,0.866
10.31209553,11.17582073,0.03,-50,6,3786,0,0,5,1,10.27566827,0.866
1.512532043,2.50049995,0.03,-44,1,3787,11.55,0,5,1,10.30992049,0.866
10.68009881,11.95354742,0.075,-52,2,3787,0.459,4.992,5,1,10.30992049,0.866
13.55277579,17.61390476,0.12,-54,3,3787,23.835,0,5,1,10.30992049,0.866
7.534408885,8.59046128,0.135,-54,4,3787,13.154,7.843,5,1,10.30992049,0.866
16.5832101,23.03357378,0.135,-65,5,3787,25.354,7.843,5,1,10.30992049,0.866
10.34622717,11.37501631,0.06,-50,6,3787,0,0,5,1,10.30992049,0.866
1.484579209,3.029009739,0.015,-43,1,3788,11.55,0,5,1,10.34417272,0.866
10.71169995,11.79740921,0.06,-52,2,3788,0.459,4.992,5,1,10.34417272,0.866
13.51859374,17.29277306,0.075,-56,3,3788,23.835,0,5,1,10.34417272,0.866
7.521546273,8.578440942,0.075,-52,4,3788,13.154,7.843,5,1,10.34417272,0.866
16.55214318,23.79074644,0.12,-66,5,3788,25.354,7.843,5,1,10.34417272,0.866
10.38035959,11.33998241,0.045,-51,6,3788,0,0,5,1,10.34417272,0.866
1.456895364,2.333022932,0.075,-44,1,3789,11.55,0,5,1,10.37842495,0.866
10.74331733,11.73935688,0.09,-55,2,3789,0.459,4.992,5,1,10.37842495,0.866
13.48441204,15.04969648,0.045,-55,3,3789,23.835,0,5,1,10.37842495,0.866
7.508817874,8.637540391,0.03,-50,4,3789,13.154,7.843,5,1,10.37842495,0.866
16.52108886,25.0220049,0.075,-66,5,3789,25.354,7.843,5,1,10.37842495,0.866
10.41449281,11.10575027,0.06,-50,6,3789,0,0,5,1,10.37842495,0.866
1.415908425,2.376981489,0.105,-45,1,3790,11.55,0,5,1,10.42980329,0.866
10.79077357,12.08265902,0.075,-55,2,3790,0.459,4.992,5,1,10.42980329,0.866
13.43314017,15.3348508,0.06,-54,3,3790,23.835,0,5,1,10.42980329,0.866
7.489978419,8.707656631,0.075,-51,4,3790,13.154,7.843,5,1,10.42980329,0.866
10.46569408,11.08973404,0.045,-51,6,3790,0,0,5,1,10.42980329,0.866
1.388967753,2.914420869,0.045,-41,1,3791,11.55,0,5,1,10.46405552,0.866
10.82243096,12.12569569,0.03,-55,2,3791,0.459,4.992,5,1,10.46405552,0.866
13.39895938,14.7605339,0.075,-55,3,3791,23.835,0,5,1,10.46405552,0.866
7.477588536,8.785783972,0.075,-49,4,3791,13.154,7.843,5,1,10.46405552,0.866
16.44350862,23.89676974,0.045,-66,5,3791,25.354,7.843,5,1,10.46405552,0.866
10.49982923,11.01966247,0.09,-53,6,3791,0,0,5,1,10.46405552,0.866
1.362355533,2.261383647,0.105,-43,1,3792,11.55,0,5,1,10.49830775,0.866
10.85410411,11.91451321,0.075,-56,2,3792,0.459,4.992,5,1,10.49830775,0.866
13.36477895,14.31927317,0.09,-56,3,3792,23.835,0,5,1,10.49830775,0.866
7.465335247,8.801809814,0.075,-48,4,3792,13.154,7.843,5,1,10.49830775,0.866
16.41249894,23.86976382,0.015,-66,5,3792,25.354,7.843,5,1,10.49830775,0.866
10.53396514,11.28893263,0.075,-53,6,3792,0,0,5,1,10.49830775,0.866
1.336091393,2.687890623,0.12,-41,1,3793,11.55,0,5,1,10.53255997,0.866
10.88579288,12.12569569,0.135,-58,2,3793,0.459,4.992,5,1,10.53255997,0.866
13.33059889,14.25223214,0.12,-57,3,3793,23.835,0,5,1,10.53255997,0.866
7.453219225,8.578440942,0.075,-48,4,3793,13.154,7.843,5,1,10.53255997,0.866
10.5681018,11.35599793,0.075,-53,6,3793,0,0,5,1,10.53255997,0.866
1.310196264,2.806813318,0.06,-39,1,3794,11.55,0,5,1,10.5668122,0.866
10.91749712,12.46997995,0.09,-57,2,3794,0.459,4.992,5,1,10.5668122,0.866
13.2964192,14.5614182,0.015,-55,3,3794,23.835,0,5,1,10.5668122,0.866
7.441241141,8.551394974,0.12,-48,4,3794,13.154,7.843,5,1,10.5668122,0.866
10.6022392,20.06777207,0.075,-53,6,3794,0,0,5,1,10.5668122,0.866
1.284692461,2.433157619,0.075,-41,1,3795,11.55,0,5,1,10.60106443,0.866
10.94921672,12.9113222,0.075,-55,2,3795,0.459,4.992,5,1,10.60106443,0.866
13.26223988,14.51439041,0.105,-56,3,3795,23.835,0,5,1,10.60106443,0.866
7.429401661,8.531360736,0.045,-48,4,3795,13.154,7.843,5,1,10.60106443,0.866
10.63637734,12.40392664,0.135,-52,6,3795,0,0,5,1,10.60106443,0.866
1.259603756,2.7112818,0.09,-41,1,3796,11.55,0,5,1,10.63531666,0.866
10.98095154,12.30584642,0.075,-59,2,3796,0.459,4.992,5,1,10.63531666,0.866
13.22806095,14.51038804,0.105,-56,3,3796,23.835,0,5,1,10.63531666,0.866
7.417701449,8.606488308,0.075,-48,4,3796,13.154,7.843,5,1,10.63531666,0.866
16.28859013,23.67372047,0.09,-66,5,3796,25.354,7.843,5,1,10.63531666,0.866
1.234955445,2.819001419,0,-41,1,3797,11.55,0,5,1,10.66956888,0.866
11.01270144,12.34487849,0.105,-60,2,3797,0.459,4.992,5,1,10.66956888,0.866
13.19388239,14.16217642,0.03,-56,3,3797,23.835,0,5,1,10.66956888,0.866
7.406141166,8.606488308,0.06,-48,4,3797,13.154,7.843,5,1,10.66956888,0.866
16.25764578,23.41966321,0.045,-64,5,3797,25.354,7.843,5,1,10.66956888,0.866
10.70465582,20.07877549,0.12,-53,6,3797,0,0,5,1,10.66956888,0.866
1.210774427,1.996337647,0.09,-42,1,3798,11.55,0,5,1,10.70382111,0.866
11.04446629,14.52239515,0.09,-61,2,3798,0.459,4.992,5,1,10.70382111,0.866
13.15970422,13.95104297,0.165,-56,3,3798,23.835,0,5,1,10.70382111,0.866
7.394721468,8.547388139,0.09,-48,4,3798,13.154,7.843,5,1,10.70382111,0.866
16.22671472,22.36141071,0.135,-65,5,3798,25.354,7.843,5,1,10.70382111,0.866
10.73879613,20.15779988,0.09,-52,6,3798,0,0,5,1,10.70382111,0.866
1.187089257,2.961082403,0.06,-40,1,3799,11.55,0,5,1,10.73807334,0.866
11.07624597,12.53202952,0.045,-61,2,3799,0.459,4.992,5,1,10.73807334,0.866
13.12552643,13.95504554,0.12,-56,3,3799,23.835,0,5,1,10.73807334,0.866
7.383443007,8.410150118,0,-48,4,3799,13.154,7.843,5,1,10.73807334,0.866
16.19579702,21.85728183,0.15,-65,5,3799,25.354,7.843,5,1,10.73807334,0.866
10.77293716,20.64594643,0.12,-51,6,3799,0,0,5,1,10.73807334,0.866
1.163930207,2.508657808,0.105,-42,1,3800,11.55,0,5,1,10.77232557,0.866
11.10804034,12.61509512,0.045,-59,2,3800,0.459,4.992,5,1,10.77232557,0.866
13.09134903,14.04110038,0.09,-56,3,3800,23.835,0,5,1,10.77232557,0.866
7.372306431,8.442206406,0,-48,4,3800,13.154,7.843,5,1,10.77232557,0.866
16.16489277,19.2625118,0.255,-68,5,3800,25.354,7.843,5,1,10.77232557,0.866
10.80707889,11.6372636,0.075,-51,6,3800,0,0,5,1,10.77232557,0.866
1.141329303,2.492341068,0.075,-44,1,3801,11.55,0,5,1,10.80657779,0.866
11.13984929,12.90431695,0.075,-54,2,3801,0.459,4.992,5,1,10.80657779,0.866
13.05717202,14.45135288,0.045,-54,3,3801,23.835,0,5,1,10.80657779,0.866
7.361312384,8.715669796,0.075,-49,4,3801,13.154,7.843,5,1,10.80657779,0.866
