real_dis,RTT,RTT std,RSS,AP_idx,class_idx,AP_x,AP_y,circle,user,true_x,true_y
12.22063082,14.70149992,0.195,-69,5,3606,15.09,0,6,2,3.74798441,4.55
5.894903488,6.550946496,0.285,-69,6,3606,0,0,6,2,3.74798441,4.55
27.1507598,27.12652527,0.36,-71,1,3607,30.84,6.75,6,2,3.778518931,4.55
19.01470094,18.15711695,0.09,-61,2,3607,16.495,16.15,6,2,3.778518931,4.55
11.60711966,11.92652376,0.09,-53,3,3607,1.835,16.15,6,2,3.778518931,4.55
16.46251176,17.37080551,0.165,-71,4,3607,-12.36,7.8,6,2,3.778518931,4.55
12.19229691,19.40756028,0.15,-69,5,3607,15.09,0,6,2,3.778518931,4.55
5.91436432,7.27183065,0.135,-65,6,3607,0,0,6,2,3.778518931,4.55
27.1203258,26.87878501,0.165,-70,1,3608,30.84,6.75,6,2,3.809053452,4.55
18.99051575,18.17212263,0.105,-63,2,3608,16.495,16.15,6,2,3.809053452,4.55
11.60609046,11.73535325,0.09,-53,3,3608,1.835,16.15,6,2,3.809053452,4.55
16.49244644,19.35654331,0.135,-68,4,3608,-12.36,7.8,6,2,3.809053452,4.55
12.16397365,15.33885292,0.255,-69,5,3608,15.09,0,6,2,3.809053452,4.55
5.933918453,6.6482245,0.195,-64,6,3608,0,0,6,2,3.809053452,4.55
27.08989202,27.00779564,0.21,-70,1,3609,30.84,6.75,6,2,3.839587973,4.55
18.96634889,18.17212263,0.09,-62,2,3609,16.495,16.15,6,2,3.839587973,4.55
11.60514151,11.97356488,0.075,-52,3,3609,1.835,16.15,6,2,3.839587973,4.55
16.52238332,17.54287605,0.15,-68,4,3609,-12.36,7.8,6,2,3.839587973,4.55
12.13566112,14.91662244,0.135,-69,5,3609,15.09,0,6,2,3.839587973,4.55
5.953564966,6.146697406,0.06,-64,6,3609,0,0,6,2,3.839587973,4.55
27.05945847,26.85178278,0.18,-70,1,3610,30.84,6.75,6,2,3.870122494,4.55
18.94220041,18.05107653,0.06,-63,2,3610,16.495,16.15,6,2,3.870122494,4.55
11.60427283,11.68030312,0.075,-52,3,3610,1.835,16.15,6,2,3.870122494,4.55
16.55232238,17.58189185,0.075,-65,4,3610,-12.36,7.8,6,2,3.870122494,4.55
12.10735938,13.93203076,0.12,-69,5,3610,15.09,0,6,2,3.870122494,4.55
5.973302949,7.43220028,0.12,-63,6,3610,0,0,6,2,3.870122494,4.55
27.02902515,27.07880147,0.15,-70,1,3611,30.84,6.75,6,2,3.900657016,4.55
18.91807039,18.20313435,0.105,-63,2,3611,16.495,16.15,6,2,3.900657016,4.55
11.60348443,11.79340562,0.03,-53,3,3611,1.835,16.15,6,2,3.900657016,4.55
16.58226361,17.46884587,0.12,-66,4,3611,-12.36,7.8,6,2,3.900657016,4.55
12.07906852,13.86598806,0.03,-69,5,3611,15.09,0,6,2,3.900657016,4.55
5.993131498,6.801646859,0.135,-65,6,3611,0,0,6,2,3.900657016,4.55
26.99859205,23.83151162,0.255,-71,1,3612,30.84,6.75,6,2,3.931191537,4.55
18.8939589,18.50824749,0.09,-63,2,3612,16.495,16.15,6,2,3.931191537,4.55
11.60277634,12.02060568,0.075,-51,3,3612,1.835,16.15,6,2,3.931191537,4.55
16.61220701,17.40682039,0.12,-67,4,3612,-12.36,7.8,6,2,3.931191537,4.55
12.05078862,14.12715456,0.315,-70,5,3612,15.09,0,6,2,3.931191537,4.55
6.013049717,6.699367433,0.045,-59,6,3612,0,0,6,2,3.931191537,4.55
26.96815919,27.03579794,0.06,-70,1,3613,30.84,6.75,6,2,3.961726058,4.55
18.86986601,18.44222332,0.165,-64,2,3613,16.495,16.15,6,2,3.961726058,4.55
11.60214856,11.58221261,0.105,-54,3,3613,1.835,16.15,6,2,3.961726058,4.55
16.64215255,17.43783315,0.225,-66,4,3613,-12.36,7.8,6,2,3.961726058,4.55
12.02251974,13.87299261,0.15,-69,5,3613,15.09,0,6,2,3.961726058,4.55
6.033056718,6.598082221,0.045,-58,6,3613,0,0,6,2,3.961726058,4.55
26.93772656,26.73077273,0.15,-70,1,3614,30.84,6.75,6,2,3.992260579,4.55
18.84579179,18.45022626,0.075,-64,2,3614,16.495,16.15,6,2,3.992260579,4.55
11.60160112,11.87147522,0.06,-51,3,3614,1.835,16.15,6,2,3.992260579,4.55
16.67210023,17.9030193,0.315,-66,4,3614,-12.36,7.8,6,2,3.992260579,4.55
6.05315162,6.397490836,0.075,-60,6,3614,0,0,6,2,3.992260579,4.55
26.90729415,26.76577564,0.105,-71,1,3615,30.84,6.75,6,2,4.0227951,4.55
18.82173632,18.28516513,0.105,-63,2,3615,16.495,16.15,6,2,4.0227951,4.55
11.60113401,12.0786556,0.075,-51,3,3615,1.835,16.15,6,2,4.0227951,4.55
16.70205003,18.047075,0.045,-64,4,3615,-12.36,7.8,6,2,4.0227951,4.55
11.96601539,13.52976426,0.195,-69,5,3615,15.09,0,6,2,4.0227951,4.55
6.073333551,6.205890428,0.045,-55,6,3615,0,0,6,2,4.0227951,4.55
26.86164598,26.90678733,0.12,-70,1,3616,30.84,6.75,6,2,4.068596882,4.55
18.78568841,18.36019305,0,-62,2,3616,16.495,16.15,6,2,4.068596882,4.55
11.60058402,12.03962209,0.075,-51,3,3616,1.835,16.15,6,2,4.068596882,4.55
16.7469787,18.10609756,0.075,-65,4,3616,-12.36,7.8,6,2,4.068596882,4.55
11.92366666,13.92002302,0.315,-70,5,3616,15.09,0,6,2,4.068596882,4.55
6.103767737,6.197864471,0.09,-55,6,3616,0,0,6,2,4.068596882,4.55
26.83121416,27.59384307,0.12,-73,1,3617,30.84,6.75,6,2,4.099131403,4.55
18.76168011,18.43822185,0.12,-63,2,3617,16.495,16.15,6,2,4.099131403,4.55
11.60031782,11.65327834,0.03,-53,3,3617,1.835,16.15,6,2,4.099131403,4.55
16.77693376,17.82798993,0.12,-69,4,3617,-12.36,7.8,6,2,4.099131403,4.55
11.89544839,13.68987221,0.045,-69,5,3617,15.09,0,6,2,4.099131403,4.55
6.124163474,5.947018076,0.09,-59,6,3617,0,0,6,2,4.099131403,4.55
26.80078257,28.16788818,0.315,-72,1,3618,30.84,6.75,6,2,4.129665924,4.55
18.73769081,18.36419454,0.105,-64,2,3618,16.495,16.15,6,2,4.129665924,4.55
11.60013198,11.80541638,0.09,-53,3,3618,1.835,16.15,6,2,4.129665924,4.55
16.80689092,17.49585691,0.075,-66,4,3618,-12.36,7.8,6,2,4.129665924,4.55
11.86724159,13.38066142,0.21,-68,5,3618,15.09,0,6,2,4.129665924,4.55
6.144643248,6.429587934,0.105,-54,6,3618,0,0,6,2,4.129665924,4.55
26.77035122,26.60176194,0.015,-70,1,3619,30.84,6.75,6,2,4.160200445,4.55
18.71372058,17.6289108,0.225,-69,2,3619,16.495,16.15,6,2,4.160200445,4.55
11.60002651,11.87547877,0.06,-53,3,3619,1.835,16.15,6,2,4.160200445,4.55
16.83685014,17.99305422,0.135,-67,4,3619,-12.36,7.8,6,2,4.160200445,4.55
11.83904634,13.28259252,0.15,-68,5,3619,15.09,0,6,2,4.160200445,4.55
6.165206221,5.656946261,0.15,-66,6,3619,0,0,6,2,4.160200445,4.55
26.7399201,26.69176947,0.255,-70,1,3620,30.84,6.75,6,2,4.190734967,4.55
18.68976949,17.75396071,0.075,-63,2,3620,16.495,16.15,6,2,4.190734967,4.55
11.60000142,11.62525251,0.105,-53,3,3620,1.835,16.15,6,2,4.190734967,4.55
16.86681143,17.93403136,0.09,-63,4,3620,-12.36,7.8,6,2,4.190734967,4.55
11.81086272,13.411683,0.105,-66,5,3620,15.09,0,6,2,4.190734967,4.55
6.185851563,6.068436454,0.03,-61,6,3620,0,0,6,2,4.190734967,4.55
26.70948921,27.10180335,0.06,-68,1,3621,30.84,6.75,6,2,4.221269488,4.55
18.66583762,17.91002203,0.06,-62,2,3621,16.495,16.15,6,2,4.221269488,4.55
11.6000567,11.86446901,0.045,-52,3,3621,1.835,16.15,6,2,4.221269488,4.55
16.89677478,18.00405846,0.075,-66,4,3621,-12.36,7.8,6,2,4.221269488,4.55
11.78269082,13.44370518,0.09,-67,5,3621,15.09,0,6,2,4.221269488,4.55
6.206578453,6.762541017,0.09,-61,6,3621,0,0,6,2,4.221269488,4.55
26.67905857,27.37182527,0.135,-68,1,3622,30.84,6.75,6,2,4.251804009,4.55
18.64192504,17.89901774,0.075,-61,2,3622,16.495,16.15,6,2,4.251804009,4.55
11.60019236,11.76237769,0.09,-52,3,3622,1.835,16.15,6,2,4.251804009,4.55
16.92674016,17.86800562,0.15,-67,4,3622,-12.36,7.8,6,2,4.251804009,4.55
11.75453072,13.47072381,0.105,-67,5,3622,15.09,0,6,2,4.251804009,4.55
6.227386075,9.114295584,0.21,-68,6,3622,0,0,6,2,4.251804009,4.55
26.64862816,26.95679145,0.09,-70,1,3623,30.84,6.75,6,2,4.28233853,4.55
18.61803183,17.76996705,0.15,-62,2,3623,16.495,16.15,6,2,4.28233853,4.55
11.60040839,11.75437046,0.03,-51,3,3623,1.835,16.15,6,2,4.28233853,4.55
16.95670757,17.96904494,0.03,-69,4,3623,-12.36,7.8,6,2,4.28233853,4.55
11.7263825,13.42369133,0.06,-67,5,3623,15.09,0,6,2,4.28233853,4.55
6.248273624,6.366395841,0.045,-61,6,3623,0,0,6,2,4.28233853,4.55
26.61819799,28.24289398,0.135,-73,1,3624,30.84,6.75,6,2,4.312873051,4.55
18.59415805,17.25375672,0.165,-63,2,3624,16.495,16.15,6,2,4.312873051,4.55
11.60070479,11.69631775,0.075,-56,3,3624,1.835,16.15,6,2,4.312873051,4.55
16.98667701,20.77498402,0.075,-71,4,3624,-12.36,7.8,6,2,4.312873051,4.55
11.69824625,13.39667257,0.15,-69,5,3624,15.09,0,6,2,4.312873051,4.55
6.269240301,6.362383516,0.09,-57,6,3624,0,0,6,2,4.312873051,4.55
26.58776806,26.69576981,0.09,-71,1,3625,30.84,6.75,6,2,4.343407572,4.55
18.57030379,16.84758217,0.27,-66,2,3625,16.495,16.15,6,2,4.343407572,4.55
11.60108154,11.85646191,0.045,-54,3,3625,1.835,16.15,6,2,4.343407572,4.55
11.67012206,13.53676904,0.3,-69,5,3625,15.09,0,6,2,4.343407572,4.55
6.290285315,6.061412707,0.045,-61,6,3625,0,0,6,2,4.343407572,4.55
26.55733837,26.89878666,0.36,-70,1,3626,30.84,6.75,6,2,4.373942094,4.55
18.54646912,18.17612415,0.33,-68,2,3626,16.495,16.15,6,2,4.373942094,4.55
11.60153865,11.90350352,0.09,-54,3,3626,1.835,16.15,6,2,4.373942094,4.55
17.04662189,18.03907193,0.12,-67,4,3626,-12.36,7.8,6,2,4.373942094,4.55
11.64201001,13.66585618,0.24,-69,5,3626,15.09,0,6,2,4.373942094,4.55
6.311407881,6.390469466,0.075,-52,6,3626,0,0,6,2,4.373942094,4.55
26.52690892,26.62739174,0,-72,1,3627,30.84,6.75,6,2,4.404476615,4.55
18.52265412,18.85637211,0.285,-66,2,3627,16.495,16.15,6,2,4.404476615,4.55
11.60207611,11.98157185,0.06,-55,3,3627,1.835,16.15,6,2,4.404476615,4.55
17.07659732,17.84399622,0.12,-69,4,3627,-12.36,7.8,6,2,4.404476615,4.55
11.6139102,13.27959039,0.21,-69,5,3627,15.09,0,6,2,4.404476615,4.55
6.332607224,6.997158352,0.045,-60,6,3627,0,0,6,2,4.404476615,4.55
26.49647971,26.75777497,0.15,-70,1,3628,30.84,6.75,6,2,4.435011136,4.55
18.49885886,18.54726168,0.21,-65,2,3628,16.495,16.15,6,2,4.435011136,4.55
11.60269389,11.37101244,0.135,-56,3,3628,1.835,16.15,6,2,4.435011136,4.55
17.10657473,14.24822968,0.54,-72,4,3628,-12.36,7.8,6,2,4.435011136,4.55
11.5858227,13.53276631,0.255,-69,5,3628,15.09,0,6,2,4.435011136,4.55
6.353882575,6.232977539,0.06,-55,6,3628,0,0,6,2,4.435011136,4.55
26.46605074,27.08580204,0.18,-68,1,3629,30.84,6.75,6,2,4.465545657,4.55
18.47508342,17.45684095,0.195,-64,2,3629,16.495,16.15,6,2,4.465545657,4.55
11.603392,12.12169229,0.06,-54,3,3629,1.835,16.15,6,2,4.465545657,4.55
17.13655411,17.85199936,0.21,-71,4,3629,-12.36,7.8,6,2,4.465545657,4.55
11.55774762,13.41968856,0.315,-70,5,3629,15.09,0,6,2,4.465545657,4.55
6.375233173,6.229967897,0.045,-54,6,3629,0,0,6,2,4.465545657,4.55
26.42040775,26.80877921,0.24,-70,1,3630,30.84,6.75,6,2,4.511347439,4.55
18.43945758,17.29677473,0.09,-64,2,3630,16.495,16.15,6,2,4.511347439,4.55
11.60458972,11.57120236,0.045,-57,3,3630,1.835,16.15,6,2,4.511347439,4.55
17.18152684,20.52891193,0.105,-68,4,3630,-12.36,7.8,6,2,4.511347439,4.55
11.51565847,20.39187103,0.48,-71,5,3630,15.09,0,6,2,4.511347439,4.55
6.407398514,6.656247066,0.045,-56,6,3630,0,0,6,2,4.511347439,4.55
26.38997939,26.71477139,0.105,-70,1,3631,30.84,6.75,6,2,4.54188196,4.55
18.41573202,17.48485242,0.33,-65,2,3631,16.495,16.15,6,2,4.54188196,4.55
11.60548856,11.98957881,0.015,-55,3,3631,1.835,16.15,6,2,4.54188196,4.55
17.21151108,20.15779988,0.36,-73,4,3631,-12.36,7.8,6,2,4.54188196,4.55
11.48761482,20.664952,0.285,-72,5,3631,15.09,0,6,2,4.54188196,4.55
6.42893395,6.429587934,0.075,-55,6,3631,0,0,6,2,4.54188196,4.55
26.35955128,27.05879983,0.045,-69,1,3632,30.84,6.75,6,2,4.572416481,4.55
18.39202654,18.63329278,0.12,-63,2,3632,16.495,16.15,6,2,4.572416481,4.55
11.60646766,11.27391791,0.15,-57,3,3632,1.835,16.15,6,2,4.572416481,4.55
17.24149726,18.80535413,0.315,-72,4,3632,-12.36,7.8,6,2,4.572416481,4.55
6.45054203,6.257054339,0.09,-57,6,3632,0,0,6,2,4.572416481,4.55
26.32912342,26.72277206,0.285,-70,1,3633,30.84,6.75,6,2,4.602951002,4.55
18.36834123,17.53187158,0.06,-62,2,3633,16.495,16.15,6,2,4.602951002,4.55
11.607527,11.9695614,0.06,-55,3,3633,1.835,16.15,6,2,4.602951002,4.55
17.27148536,18.6102845,0.105,-69,4,3633,-12.36,7.8,6,2,4.602951002,4.55
6.472222024,6.115594493,0.03,-59,6,3633,0,0,6,2,4.602951002,4.55
26.2986958,26.82478054,0.045,-68,1,3634,30.84,6.75,6,2,4.633485523,4.55
18.34467617,17.99605537,0.075,-59,2,3634,16.495,16.15,6,2,4.633485523,4.55
11.60866656,11.53917241,0.06,-55,3,3634,1.835,16.15,6,2,4.633485523,4.55
17.30147538,22.20137043,0.06,-72,4,3634,-12.36,7.8,6,2,4.633485523,4.55
11.40356063,15.33885292,0.3,-73,5,3634,15.09,0,6,2,4.633485523,4.55
6.493973213,6.343324759,0.105,-64,6,3634,0,0,6,2,4.633485523,4.55
26.26826844,26.65676655,0.27,-70,1,3635,30.84,6.75,6,2,4.664020045,4.55
18.32103143,18.17212263,0.06,-62,2,3635,16.495,16.15,6,2,4.664020045,4.55
11.60988631,11.75437046,0.18,-57,3,3635,1.835,16.15,6,2,4.664020045,4.55
17.33146729,20.66895317,0.045,-72,4,3635,-12.36,7.8,6,2,4.664020045,4.55
11.37556847,14.0691181,0.03,-74,5,3635,15.09,0,6,2,4.664020045,4.55
6.515794884,6.926978057,0.075,-60,6,3635,0,0,6,2,4.664020045,4.55
26.23784132,26.57475968,0.12,-70,1,3636,30.84,6.75,6,2,4.694554566,4.55
11.61118624,11.82443339,0.12,-56,3,3636,1.835,16.15,6,2,4.694554566,4.55
17.3614611,18.43021891,0.135,-70,4,3636,-12.36,7.8,6,2,4.694554566,4.55
6.537686332,6.668280813,0.015,-61,6,3636,0,0,6,2,4.694554566,4.55
26.20741445,26.45674973,0.135,-71,1,3637,30.84,6.75,6,2,4.725089087,4.55
18.27380322,18.55526459,0.225,-63,2,3637,16.495,16.15,6,2,4.725089087,4.55
11.61256631,11.9695614,0.105,-55,3,3637,1.835,16.15,6,2,4.725089087,4.55
11.31962359,19.51659625,0.075,-69,5,3637,15.09,0,6,2,4.725089087,4.55
6.559646856,6.554958123,0.03,-63,6,3637,0,0,6,2,4.725089087,4.55
26.17698783,27.29281889,0.12,-72,1,3638,30.84,6.75,6,2,4.755623608,4.55
18.25021992,17.83999465,0.075,-61,2,3638,16.495,16.15,6,2,4.755623608,4.55
11.61402649,12.01660222,0,-56,3,3638,1.835,16.15,6,2,4.755623608,4.55
17.42145434,18.21914037,0.075,-70,4,3638,-12.36,7.8,6,2,4.755623608,4.55
11.29167106,19.56761294,0.165,-69,5,3638,15.09,0,6,2,4.755623608,4.55
6.581675767,6.27210204,0.105,-62,6,3638,0,0,6,2,4.755623608,4.55
26.14656146,25.95454888,0.165,-72,1,3639,30.84,6.75,6,2,4.786158129,4.55
18.22665726,17.30477807,0.12,-65,2,3639,16.495,16.15,6,2,4.786158129,4.55
11.61556676,11.0707147,0.015,-58,3,3639,1.835,16.15,6,2,4.786158129,4.55
17.45145377,21.09507528,0.12,-69,4,3639,-12.36,7.8,6,2,4.786158129,4.55
6.603772379,6.464693032,0.045,-60,6,3639,0,0,6,2,4.786158129,4.55
26.11613535,26.03571376,0,-72,1,3640,30.84,6.75,6,2,4.81669265,4.55
18.20311531,18.42621744,0.06,-64,2,3640,16.495,16.15,6,2,4.81669265,4.55
11.61718708,12.01259876,0.03,-54,3,3640,1.835,16.15,6,2,4.81669265,4.55
17.48145504,21.44317143,0.3,-73,4,3640,-12.36,7.8,6,2,4.81669265,4.55
11.23580633,20.00075121,0.18,-70,5,3640,15.09,0,6,2,4.81669265,4.55
6.625936016,6.437612057,0.075,-58,6,3640,0,0,6,2,4.81669265,4.55
26.08570948,26.32873888,0.15,-70,1,3641,30.84,6.75,6,2,4.847227171,4.55
11.61888742,12.28182657,0.075,-54,3,3641,1.835,16.15,6,2,4.847227171,4.55
17.51145816,21.40015972,0.225,-70,4,3641,-12.36,7.8,6,2,4.847227171,4.55
6.648166007,6.48374961,0.075,-57,6,3641,0,0,6,2,4.847227171,4.55
26.05528388,26.07471712,0.12,-70,1,3642,30.84,6.75,6,2,4.877761693,4.55
11.62066774,12.09066586,0.12,-56,3,3642,1.835,16.15,6,2,4.877761693,4.55
17.54146311,23.47467572,0.135,-69,4,3642,-12.36,7.8,6,2,4.877761693,4.55
11.17999603,19.12946669,0,-72,5,3642,15.09,0,6,2,4.877761693,4.55
6.670461688,6.413539506,0.09,-58,6,3642,0,0,6,2,4.877761693,4.55
26.02485853,26.01571203,0.195,-71,1,3643,30.84,6.75,6,2,4.908296214,4.55
11.62252801,11.44608444,0.105,-57,3,3643,1.835,16.15,6,2,4.908296214,4.55
17.57146989,24.49489743,0.135,-71,4,3643,-12.36,7.8,6,2,4.908296214,4.55
6.692822403,6.503808807,0.06,-59,6,3643,0,0,6,2,4.908296214,4.55
25.99443343,26.26173317,0.195,-71,1,3644,30.84,6.75,6,2,4.938830735,4.55
18.10915635,17.30877974,0.12,-64,2,3644,16.495,16.15,6,2,4.938830735,4.55
11.62446819,11.96155441,0.06,-56,3,3644,1.835,16.15,6,2,4.938830735,4.55
17.60147848,7.647672587,0.12,-71,4,3644,-12.36,7.8,6,2,4.938830735,4.55
11.12424098,16.39037535,0.33,-71,5,3644,15.09,0,6,2,4.938830735,4.55
6.715247503,6.304203042,0.09,-61,6,3644,0,0,6,2,4.938830735,4.55
18.08571922,17.19973398,0.15,-64,2,3645,16.495,16.15,6,2,4.969365256,4.55
11.62648824,11.81742713,0.06,-56,3,3645,1.835,16.15,6,2,4.969365256,4.55
6.737736345,6.347337158,0.105,-62,6,3645,0,0,6,2,4.969365256,4.55
25.93358401,27.20681191,0.21,-72,1,3646,30.84,6.75,6,2,4.999899777,4.55
18.06230329,17.44983808,0.105,-63,2,3646,16.495,16.15,6,2,4.999899777,4.55
11.62858812,11.27792184,0.12,-57,3,3646,1.835,16.15,6,2,4.999899777,4.55
17.66150108,22.35740971,0.135,-69,4,3646,-12.36,7.8,6,2,4.999899777,4.55
6.760288291,6.526876435,0.06,-58,6,3646,0,0,6,2,4.999899777,4.55
25.90315969,26.30473684,0.09,-70,1,3647,30.84,6.75,6,2,5.030434298,4.55
18.03890866,17.35579929,0.15,-64,2,3647,16.495,16.15,6,2,5.030434298,4.55
11.63076778,11.43407298,0.045,-56,3,3647,1.835,16.15,6,2,5.030434298,4.55
17.69151506,23.12259466,0.075,-70,4,3647,-12.36,7.8,6,2,5.030434298,4.55
11.04071384,20.55992111,0.21,-70,5,3647,15.09,0,6,2,5.030434298,4.55
6.782902714,6.476728804,0.075,-55,6,3647,0,0,6,2,5.030434298,4.55
25.88794762,26.68776914,0.135,-69,1,3648,30.84,6.75,6,2,5.045701559,4.55
18.02721935,17.39881709,0.03,-63,2,3648,16.495,16.15,6,2,5.045701559,4.55
11.63188752,11.71933872,0.09,-56,3,3648,1.835,16.15,6,2,5.045701559,4.55
11.02680512,19.45357551,0.315,-70,5,3648,15.09,0,6,2,5.045701559,4.55
6.794233159,6.48374961,0.075,-53,6,3648,0,0,6,2,5.045701559,4.55
25.85752369,26.45374948,0.045,-71,1,3649,30.84,6.75,6,2,5.07623608,4.55
18.00385681,17.14471067,0.105,-65,2,3649,16.495,16.15,6,2,5.07623608,4.55
11.63418677,11.70732779,0.06,-57,3,3649,1.835,16.15,6,2,5.07623608,4.55
17.73653936,23.23262026,0.135,-70,4,3649,-12.36,7.8,6,2,5.07623608,4.55
6.81694013,6.358371175,0.075,-53,6,3649,0,0,6,2,5.07623608,4.55
25.82710002,26.5857606,0.075,-69,1,3650,30.84,6.75,6,2,5.106770601,4.55
17.98051576,17.45684095,0.09,-60,2,3650,16.495,16.15,6,2,5.106770601,4.55
11.63656569,11.88348585,0.015,-57,3,3650,1.835,16.15,6,2,5.106770601,4.55
6.839708033,6.472716895,0.075,-52,6,3650,0,0,6,2,5.106770601,4.55
25.79667661,26.99679474,0.33,-72,1,3651,30.84,6.75,6,2,5.137305122,4.55
17.9571963,16.68350925,0.075,-63,2,3651,16.495,16.15,6,2,5.137305122,4.55
11.63902423,11.52816208,0.105,-59,3,3651,1.835,16.15,6,2,5.137305122,4.55
17.79657794,22.10734649,0.24,-72,4,3651,-12.36,7.8,6,2,5.137305122,4.55
6.86253626,6.394481683,0.105,-53,6,3651,0,0,6,2,5.137305122,4.55
17.9338985,17.23474874,0.09,-61,2,3652,16.495,16.15,6,2,5.167839644,4.55
11.64156234,11.53516866,0.06,-58,3,3652,1.835,16.15,6,2,5.167839644,4.55
17.82659986,20.42688153,0.225,-70,4,3652,-12.36,7.8,6,2,5.167839644,4.55
6.885424212,6.429587934,0.075,-53,6,3652,0,0,6,2,5.167839644,4.55
17.91062245,17.66392485,0.105,-62,2,3653,16.495,16.15,6,2,5.198374165,4.55
11.64417997,11.39503559,0.075,-57,3,3653,1.835,16.15,6,2,5.198374165,4.55
17.85662351,20.88401542,0.18,-69,4,3653,-12.36,7.8,6,2,5.198374165,4.55
10.88791815,19.61862954,0.3,-67,5,3653,15.09,0,6,2,5.198374165,4.55
6.908371296,6.276114722,0.06,-55,6,3653,0,0,6,2,5.198374165,4.55
25.70540796,26.41374609,0.15,-73,1,3654,30.84,6.75,6,2,5.228908686,4.55
17.88736824,17.36780427,0.12,-62,2,3654,16.495,16.15,6,2,5.228908686,4.55
11.64687706,11.78539842,0.06,-57,3,3654,1.835,16.15,6,2,5.228908686,4.55
17.8866489,20.32585113,0.105,-68,4,3654,-12.36,7.8,6,2,5.228908686,4.55
6.931376923,6.355361909,0.09,-55,6,3654,0,0,6,2,5.228908686,4.55
25.67498561,29.13696148,0.105,-69,1,3655,30.84,6.75,6,2,5.259443207,4.55
17.86413595,17.78897456,0.15,-64,2,3655,16.495,16.15,6,2,5.259443207,4.55
11.64965357,12.04362553,0.105,-55,3,3655,1.835,16.15,6,2,5.259443207,4.55
17.916676,20.56392229,0.195,-69,4,3655,-12.36,7.8,6,2,5.259443207,4.55
10.83246726,19.83269828,0.405,-68,5,3655,15.09,0,6,2,5.259443207,4.55
6.954440513,6.304203042,0.03,-55,6,3655,0,0,6,2,5.259443207,4.55
25.64456352,25.93370492,0.06,-69,1,3656,30.84,6.75,6,2,5.289977728,4.55
17.84092567,19.65364088,0.135,-63,2,3656,16.495,16.15,6,2,5.289977728,4.55
11.65250942,12.19275231,0.12,-54,3,3656,1.835,16.15,6,2,5.289977728,4.55
17.94670482,21.27912651,0.15,-69,4,3656,-12.36,7.8,6,2,5.289977728,4.55
10.80476453,12.63811315,0.33,-70,5,3656,15.09,0,6,2,5.289977728,4.55
6.977561491,6.495785172,0.09,-55,6,3656,0,0,6,2,5.289977728,4.55
25.6141417,25.85569813,0,-71,1,3657,30.84,6.75,6,2,5.320512249,4.55
17.81773748,18.51224894,0.045,-62,2,3657,16.495,16.15,6,2,5.320512249,4.55
11.65544457,12.2237783,0.075,-55,3,3657,1.835,16.15,6,2,5.320512249,4.55
17.97673534,22.04433034,0.03,-67,4,3657,-12.36,7.8,6,2,5.320512249,4.55
10.7770771,13.08344943,0.165,-69,5,3657,15.09,0,6,2,5.320512249,4.55
7.000739289,6.672292035,0.06,-55,6,3657,0,0,6,2,5.320512249,4.55
25.58372015,26.21472915,0.12,-69,1,3658,30.84,6.75,6,2,5.351046771,4.55
17.79457147,18.59027727,0.06,-61,2,3658,16.495,16.15,6,2,5.351046771,4.55
11.65845895,12.30984971,0.045,-54,3,3658,1.835,16.15,6,2,5.351046771,4.55
18.00676755,21.81827161,0.135,-70,4,3658,-12.36,7.8,6,2,5.351046771,4.55
10.7494051,18.68030966,0.225,-67,5,3658,15.09,0,6,2,5.351046771,4.55
7.023973344,6.472716895,0.06,-56,6,3658,0,0,6,2,5.351046771,4.55
25.55329887,26.28173487,0.075,-69,1,3659,30.84,6.75,6,2,5.381581292,4.55
17.77142772,17.84399622,0.105,-60,2,3659,16.495,16.15,6,2,5.381581292,4.55
11.6615525,12.30984971,0.03,-54,3,3659,1.835,16.15,6,2,5.381581292,4.55
18.03680146,23.93177739,0.045,-70,4,3659,-12.36,7.8,6,2,5.381581292,4.55
10.72174864,12.99738624,0.27,-69,5,3659,15.09,0,6,2,5.381581292,4.55
7.0472631,6.48374961,0.03,-56,6,3659,0,0,6,2,5.381581292,4.55
25.52287786,26.08571807,0.105,-69,1,3660,30.84,6.75,6,2,5.412115813,4.55
17.74830633,17.43383151,0.045,-58,2,3660,16.495,16.15,6,2,5.412115813,4.55
11.66472517,12.28582989,0.045,-54,3,3660,1.835,16.15,6,2,5.412115813,4.55
18.06683704,21.2671232,0.24,-69,4,3660,-12.36,7.8,6,2,5.412115813,4.55
10.69410783,19.39955762,0.135,-68,5,3660,15.09,0,6,2,5.412115813,4.55
7.070608006,6.53891153,0.12,-57,6,3660,0,0,6,2,5.412115813,4.55
25.49245712,25.46066332,0.105,-69,1,3661,30.84,6.75,6,2,5.442650334,4.55
17.72520738,17.25375672,0.03,-58,2,3661,16.495,16.15,6,2,5.442650334,4.55
11.66797688,12.44696144,0.06,-52,3,3661,1.835,16.15,6,2,5.442650334,4.55
18.09687429,19.72766474,0.24,-68,4,3661,-12.36,7.8,6,2,5.442650334,4.55
7.094007518,6.534899846,0.045,-58,6,3661,0,0,6,2,5.442650334,4.55
25.46203665,25.52458123,0,-72,1,3662,30.84,6.75,6,2,5.473184855,4.55
17.70213095,17.09368892,0.09,-58,2,3662,16.495,16.15,6,2,5.473184855,4.55
11.67130756,12.31785631,0.075,-53,3,3662,1.835,16.15,6,2,5.473184855,4.55
18.1269132,20.08677796,0.135,-68,4,3662,-12.36,7.8,6,2,5.473184855,4.55
