Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1698,4.27539E+11,"[14:22:3b:2a:86:f5, 23191, 145, -75, 14:22:3b:16:5a:bd, 12371, 173, -63, b0:e4:d5:96:3b:95, 7566, 167, -57, f8:1a:2b:06:3c:0b, 11041, 1514, -67, cc:f4:11:8b:29:4d, 21628, 56, -64]",4.27577E+11,-0.62512493,-0.19860429,9.728021,0.009315421,-0.010842538,0.014965758,-30.175001,2.95,48.9375,1.4241772,0.020370854,0.064172
1699,4.27539E+11,"[14:22:3b:2a:86:f5, 23191, 145, -75, 14:22:3b:16:5a:bd, 12371, 173, -63, b0:e4:d5:96:3b:95, 7566, 167, -57, f8:1a:2b:06:3c:0b, 11041, 1514, -67, cc:f4:11:8b:29:4d, 21628, 56, -64]",4.27776E+11,-1.1072787,0.6753742,9.731609,-0.001374406,0.015271181,-0.009620844,-30.550001,2.3875,49.1125,1.6196498,-0.06884616,0.11329443
1700,4.27798E+11,"[14:22:3b:2a:86:f5, 23582, 120, -71, 14:22:3b:16:5a:bd, 12761, 223, -64, b0:e4:d5:96:3b:95, 7800, 95, -56, f8:1a:2b:06:3c:0b, 12096, 399, -66, cc:f4:11:8b:29:4d, 21746, 0, -65, b0:e4:d5:39:26:89, 52377, 0, -77]",4.27977E+11,-1.0073783,-0.37746778,9.679565,0.004428643,-0.007330167,0.006413896,-30.425001,3.5625,48.975002,1.3532007,0.03876743,0.103699364
1701,4.28094E+11,"[14:22:3b:2a:86:f5, 23543, 401, -76, 14:22:3b:16:5a:bd, 12371, 165, -64, b0:e4:d5:96:3b:95, 7957, 240, -58, f8:1a:2b:06:3c:0b, 12525, 5742, -66, cc:f4:11:8b:29:4d, 21902, 160, -65]",4.28176E+11,-0.25184458,0.34157544,9.620942,6.11E-04,0.002443389,0.019699825,-30.35,2.8,48.625,1.5348268,-0.035476275,0.02617073
1702,4.28094E+11,"[14:22:3b:2a:86:f5, 23543, 401, -76, 14:22:3b:16:5a:bd, 12371, 165, -64, b0:e4:d5:96:3b:95, 7957, 240, -58, f8:1a:2b:06:3c:0b, 12525, 5742, -66, cc:f4:11:8b:29:4d, 21902, 160, -65]",4.28376E+11,-0.8578269,0.8530413,9.820144,-0.007635591,0.002443389,-0.087809294,-30.1,3.4750001,48.787502,1.6078424,-0.08632188,0.08713262
1703,4.28398E+11,"[14:22:3b:2a:86:f5, 23504, 191, -71, 14:22:3b:16:5a:bd, 13035, 146, -66, b0:e4:d5:96:3b:95, 7918, 95, -61, f8:1a:2b:06:3c:0b, 4615, 1465, -69, cc:f4:11:8b:29:4d, 21785, 160, -64, b0:e4:d5:39:26:89, 49096, 0, -78]",4.28576E+11,-1.0887343,-0.06759724,9.795019,-0.027029991,0.002901525,-0.038177952,-30.625,1.8625001,49.912502,1.4817237,0.006858837,0.11069744
1704,4.28724E+11,"[14:22:3b:2a:86:f5, 23425, 342, -75, 14:22:3b:16:5a:bd, 12800, 116, -64, b0:e4:d5:96:3b:95, 7957, 146, -59, f8:1a:2b:06:3c:0b, 11471, 0, -75, cc:f4:11:8b:29:4d, 21863, 0, -66, b0:e4:d5:39:26:89, 50853, 0, -77]",4.28775E+11,-0.6831509,0.31226337,10.094721,-0.020768806,0.021685077,0.035276428,-30.85,2.5,49.4625,1.5375645,-0.030852951,0.067571044
1705,4.28724E+11,"[14:22:3b:2a:86:f5, 23425, 342, -75, 14:22:3b:16:5a:bd, 12800, 116, -64, b0:e4:d5:96:3b:95, 7957, 146, -59, f8:1a:2b:06:3c:0b, 11471, 0, -75, cc:f4:11:8b:29:4d, 21863, 0, -66, b0:e4:d5:39:26:89, 50853, 0, -77]",4.28979E+11,-0.60658056,0.23569304,9.834501,0.009620844,0.004581355,-0.002137966,-30.3125,3.1875,49.4625,1.4988378,-0.023915919,0.061600797
1706,4.28998E+11,"[14:22:3b:2a:86:f5, 23230, 296, -71, 14:22:3b:16:5a:bd, 12341, 59, -67, b0:e4:d5:96:3b:95, 7839, 201, -60, f8:1a:2b:06:3c:0b, 12057, 0, -73, cc:f4:11:8b:29:4d, 21922, 58, -65, b0:e4:d5:39:26:89, 48861, 0, -79]",4.29178E+11,-0.49052864,0.33080772,9.673584,0.011453386,0.012064233,0.032069482,-30.550001,2.3875,48.600002,1.546681,-0.034139868,0.05066466
1707,4.29287E+11,"[14:22:3b:2a:86:f5, 23152, 107, -72, 14:22:3b:16:5a:bd, 12839, 192, -62, b0:e4:d5:96:3b:95, 7879, 55, -57, f8:1a:2b:06:3c:0b, 12174, 253, -69, cc:f4:11:8b:29:4d, 21980, 234, -62, b0:e4:d5:39:26:89, 48158, 915, -81]",4.29379E+11,-1.1174482,-0.64008003,9.784252,-7.64E-04,-0.015882028,0.10262234,-30.237501,2.425,48.925,1.3384403,0.06490559,0.11371614
1708,4.29287E+11,"[14:22:3b:2a:86:f5, 23152, 107, -72, 14:22:3b:16:5a:bd, 12839, 192, -62, b0:e4:d5:96:3b:95, 7879, 55, -57, f8:1a:2b:06:3c:0b, 12174, 253, -69, cc:f4:11:8b:29:4d, 21980, 234, -62, b0:e4:d5:39:26:89, 48158, 915, -81]",4.29578E+11,-0.29491538,-0.20518455,9.867402,4.58E-04,0.044744562,-0.049784053,-30.987501,2.7375,48.975002,1.44362,0.020781908,0.02987895
1709,4.29588E+11,"[14:22:3b:2a:86:f5, 23445, 131, -73, 14:22:3b:16:5a:bd, 12879, 65, -71, b0:e4:d5:96:3b:95, 7957, 67, -59, f8:1a:2b:06:3c:0b, 12760, 1013, -72, cc:f4:11:8b:29:4d, 21746, 0, -66, b0:e4:d5:39:26:89, 49213, 0, -82]",4.29779E+11,-0.5138587,0.6801598,10.032507,-0.008551862,-0.012827792,0.0452027,-30.2,2.8125,49.275,1.5933163,-0.06760366,0.051174648
1710,4.29878E+11,"[14:22:3b:2a:86:f5, 23308, 245, -71, 14:22:3b:16:5a:bd, 12918, 311, -63, b0:e4:d5:96:3b:95, 8074, 337, -59, f8:1a:2b:06:3c:0b, 11588, 0, -72, cc:f4:11:8b:29:4d, 22234, 174, -63, b0:e4:d5:39:26:89, 49779, 225, -82]",4.29985E+11,-0.57846487,0.017347964,9.94158,-0.007941014,-0.008857286,0.0865876,-29.7625,2.4625,48.5875,1.4827023,-0.001742042,0.05812088
1711,4.30178E+11,"[14:22:3b:2a:86:f5, 22957, 618, -69, 14:22:3b:16:5a:bd, 12898, 138, -67, b0:e4:d5:96:3b:95, 7742, 197, -57, f8:1a:2b:06:3c:0b, 12525, 124, -69, b0:e4:d5:39:26:89, 50150, 0, -82]",4.30218E+11,-1.3609179,0.12622139,9.798011,0,0.014813046,0.058794048,-30.025,2.8375,48.9375,1.476922,-0.01275916,0.13801435
1712,4.30178E+11,"[14:22:3b:2a:86:f5, 22957, 618, -69, 14:22:3b:16:5a:bd, 12898, 138, -67, b0:e4:d5:96:3b:95, 7742, 197, -57, f8:1a:2b:06:3c:0b, 12525, 124, -69, b0:e4:d5:39:26:89, 50150, 0, -82]",4.30418E+11,-1.4027922,0.51565325,9.584451,-0.022295926,0.074676074,0.057266932,-30.85,2.625,48.6375,1.5782256,-0.053183667,0.14532939
1713,4.30446E+11,"[14:22:3b:2a:86:f5, 23464, 226, -70, 14:22:3b:16:5a:bd, 12605, 168, -63, b0:e4:d5:96:3b:95, 7722, 199, -56, f8:1a:2b:06:3c:0b, 11166, 360, -71, cc:f4:11:8b:29:4d, 21863, 0, -63, b0:e4:d5:39:26:89, 49564, 331, -82]",4.30618E+11,-0.95473623,-0.5820541,9.739387,0.040926766,0.04031592,-0.023364907,-31.625,2.6875,49.3375,1.357256,0.059407827,0.09771617
1714,4.30743E+11,"[14:22:3b:2a:86:f5, 23504, 191, -70, 14:22:3b:16:5a:bd, 12288, 1098, -62, b0:e4:d5:96:3b:95, 8035, 89, -58, f8:1a:2b:06:3c:0b, 10377, 560, -71, cc:f4:11:8b:29:4d, 22566, 0, -66, b0:e4:d5:39:26:89, 50209, 1598, -82]",4.30819E+11,-0.94337034,-0.43010986,9.5760765,0.015729317,0.018936265,4.58E-04,-31.0375,2.3500001,48.787502,1.3944585,0.044668935,0.0981964
1715,4.30743E+11,"[14:22:3b:2a:86:f5, 23504, 191, -70, 14:22:3b:16:5a:bd, 12288, 1098, -62, b0:e4:d5:96:3b:95, 8035, 89, -58, f8:1a:2b:06:3c:0b, 10377, 560, -71, cc:f4:11:8b:29:4d, 22566, 0, -66, b0:e4:d5:39:26:89, 50209, 1598, -82]",4.31018E+11,-0.70348984,-0.0735793,10.058828,0.016034741,0.025961008,-0.017714571,-30.5375,2.5125,49.1125,1.4644742,0.007296944,0.06982385
1716,4.31033E+11,"[14:22:3b:2a:86:f5, 23777, 226, -71, 14:22:3b:16:5a:bd, 12312, 105, -64, b0:e4:d5:96:3b:95, 8186, 233, -56, f8:1a:2b:06:3c:0b, 10486, 311, -72, cc:f4:11:8b:29:4d, 21921, 81, -64, b0:e4:d5:39:26:89, 46986, 585, -86]",4.31219E+11,-0.9696914,0.023928227,9.781859,0.00503949,0.015882028,0.05283829,-30.737501,2.2375,49.45,1.4888963,-0.002434247,0.09880878
1717,4.31338E+11,"[14:22:3b:2a:86:f5, 23464, 336, -69, 14:22:3b:16:5a:bd, 12683, 223, -67, b0:e4:d5:96:3b:95, 7952, 228, -59, f8:1a:2b:06:3c:0b, 11002, 0, -73, b0:e4:d5:39:26:89, 49506, 104, -85]",4.31418E+11,-0.97567344,-0.5198407,9.824331,0.003817795,0.02107423,-0.02779355,-31.175001,2.5875,48.975002,1.3707571,0.052605987,0.09898736
