Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
901,3984585970689,"[14:22:3b:16:5a:bd, 3937, 90, -41, cc:f4:11:8b:29:4d, 14828, 390, -53, b0:e4:d5:96:3b:95, 5324, 90, -43]",3.98458E+12,0.22671995,-0.52163535,10.3645115,-0.13820826,0.1337795,-0.03191771,19.629799,5.9414,40.6016,-1.1674778,0.05027455,-0.021871151,0,12.49547512,20.159
902,3984585970689,"[14:22:3b:16:5a:bd, 3937, 90, -41, cc:f4:11:8b:29:4d, 14828, 390, -53, b0:e4:d5:96:3b:95, 5324, 90, -43]",3.98458E+12,1.2532408,0.55812585,9.141779,0.089186326,0.1684461,0.14477506,19.5444,5.368,40.2234,-1.3725797,-0.06041288,-0.13624014,0,12.48474756,20.159
903,3985335034166,"[14:22:3b:16:5a:bd, 3687, 105, -43, cc:f4:11:8b:29:4d, 13910, 90, -50, b0:e4:d5:96:3b:95, 5253, 60, -42]",3.98533E+12,0.4881358,1.1670992,9.7609215,-0.06047566,0.032986723,-0.043066,19.7274,6.039,40.6016,-1.5102668,-0.11885645,-0.04996757,0,12.47402001,20.159
904,3985335034166,"[14:22:3b:16:5a:bd, 3687, 105, -43, cc:f4:11:8b:29:4d, 13910, 90, -50, b0:e4:d5:96:3b:95, 5253, 60, -42]",3.98533E+12,-0.047856454,-0.8285148,9.840483,-0.09682214,0.065209866,0.2507602,19.154,5.368,40.3942,-1.1469731,0.08399545,0.004863184,0,12.46329246,20.159
905,3985335034166,"[14:22:3b:16:5a:bd, 3687, 105, -43, cc:f4:11:8b:29:4d, 13910, 90, -50, b0:e4:d5:96:3b:95, 5253, 60, -42]",3.98533E+12,0.12143575,0.9762716,10.007382,0.129198,-0.07086037,0.012217305,18.9344,5.7584,41.0774,-1.4777037,-0.097240314,-0.01213402,0,12.45256491,20.159
906,3985335034166,"[14:22:3b:16:5a:bd, 3687, 105, -43, cc:f4:11:8b:29:4d, 13910, 90, -50, b0:e4:d5:96:3b:95, 5253, 60, -42]",3.98533E+12,-1.1120644,1.0977074,9.435498,-0.039858956,-0.054061573,-0.035888333,19.1296,5.6608,41.0042,-1.520142,-0.11502831,0.117318414,0,12.44183735,20.159
907,3986097630724,"[14:22:3b:16:5a:bd, 3617, 90, -44, cc:f4:11:8b:29:4d, 14023, 45, -48, b0:e4:d5:96:3b:95, 5253, 45, -40]",3.98609E+12,-0.47736812,-0.27816564,10.174282,-0.095294975,0.060170226,0.001069014,19.044199,5.5632,40.6016,-1.263367,0.027303243,0.04688471,0,12.4311098,20.159
908,3986097630724,"[14:22:3b:16:5a:bd, 3617, 90, -44, cc:f4:11:8b:29:4d, 14023, 45, -48, b0:e4:d5:96:3b:95, 5253, 45, -40]",3.98609E+12,-1.713261,0.8279166,9.933205,0.06688975,-0.054519724,0.003512475,19.3248,5.6608,40.894398,-1.4706578,-0.08195168,0.17079774,0,12.42038225,20.159
909,3986097630724,"[14:22:3b:16:5a:bd, 3617, 90, -44, cc:f4:11:8b:29:4d, 14023, 45, -48, b0:e4:d5:96:3b:95, 5253, 45, -40]",3.98609E+12,-0.7603194,0.6855437,9.059227,0.046578474,0.02367103,0.030543262,19.4224,5.9536,41.0042,-1.4404638,-0.07526597,0.08373139,0,12.40965469,20.159
910,3986745692777,"[14:22:3b:16:5a:bd, 3527, 60, -43, cc:f4:11:8b:29:4d, 13832, 105, -47, b0:e4:d5:96:3b:95, 5218, 60, -43, 14:22:3b:2a:86:f5, -141179, 390, -56]",3.98674E+12,0.11724831,-0.4971089,9.903295,-0.057421334,-0.027794369,-0.014966198,19.215,6.6246,41.48,-1.135499,0.050150715,-0.011838771,0,12.39892714,20.159
911,3986745692777,"[14:22:3b:16:5a:bd, 3527, 60, -43, cc:f4:11:8b:29:4d, 13832, 105, -47, b0:e4:d5:96:3b:95, 5218, 60, -43, 14:22:3b:2a:86:f5, -141179, 390, -56]",3.98674E+12,1.3615161,0.6520442,9.860224,0.08979719,0.00290161,0.24358252,19.3248,5.3802,41.0164,-1.3852637,-0.065413736,-0.13721399,0,12.38819959,20.159
912,3986745692777,"[14:22:3b:16:5a:bd, 3527, 60, -43, cc:f4:11:8b:29:4d, 13832, 105, -47, b0:e4:d5:96:3b:95, 5218, 60, -43, 14:22:3b:2a:86:f5, -141179, 390, -56]",3.98674E+12,1.0731809,0.8650054,9.946365,-0.02031127,-0.010537425,-0.010079277,19.3248,5.856,41.0042,-1.4270866,-0.086250626,-0.107480995,0,12.37747204,20.159
913,3987280041857,"[14:22:3b:16:5a:bd, 3578, 105, -43, cc:f4:11:8b:29:4d, 13765, 60, -46, b0:e4:d5:96:3b:95, 5210, 105, -45, 14:22:3b:2a:86:f5, 12898, 540, -56]",3.98728E+12,-0.6418747,0.08135597,9.737592,0.00412334,0.082161374,0.08200866,18.3244,5.3924,41.663,-1.3348165,-0.008336549,0.06582197,0,12.36674448,20.159
914,3987280041857,"[14:22:3b:16:5a:bd, 3578, 105, -43, cc:f4:11:8b:29:4d, 13765, 60, -46, b0:e4:d5:96:3b:95, 5210, 105, -45, 14:22:3b:2a:86:f5, 12898, 540, -56]",3.98728E+12,0.020937199,0.3696911,9.406186,0.053603426,0.029168816,0.24358252,19.7274,5.002,40.626,-1.3993067,-0.03928266,-0.002225893,0,12.35601693,20.159
915,3987280041857,"[14:22:3b:16:5a:bd, 3578, 105, -43, cc:f4:11:8b:29:4d, 13765, 60, -46, b0:e4:d5:96:3b:95, 5210, 105, -45, 14:22:3b:2a:86:f5, 12898, 540, -56]",3.98728E+12,0.701097,0.048454657,9.805787,0.04505131,0.036193766,-0.008552114,19.044199,5.5632,40.6992,-1.2494959,-0.004928813,-0.07137683,0,12.34528938,20.159
916,3987933950264,"[14:22:3b:16:5a:bd, 3601, 75, -44, cc:f4:11:8b:29:4d, 13468, 30, -48, b0:e4:d5:96:3b:95, 5585, 45, -45, 14:22:3b:2a:86:f5, 11773, 345, -58]",3.98793E+12,0.59760743,-0.18305093,10.133006,-0.032528576,-0.03970624,-0.016187929,19.032,5.5754,41.0042,-1.2060444,0.018031532,-0.058908086,0,12.33456183,20.159
917,3987933950264,"[14:22:3b:16:5a:bd, 3601, 75, -44, cc:f4:11:8b:29:4d, 13468, 30, -48, b0:e4:d5:96:3b:95, 5585, 45, -45, 14:22:3b:2a:86:f5, 11773, 345, -58]",3.98793E+12,5.98E-04,-0.2009971,9.88475,0.002596177,0.06505715,-0.030543262,19.032,5.185,40.894398,-1.2646306,0.020331258,-6.05E-05,0,12.32383427,20.159
918,3987933950264,"[14:22:3b:16:5a:bd, 3601, 75, -44, cc:f4:11:8b:29:4d, 13468, 30, -48, b0:e4:d5:96:3b:95, 5585, 45, -45, 14:22:3b:2a:86:f5, 11773, 345, -58]",3.98793E+12,0.927817,0.52582276,9.345767,-0.049021937,0.038331795,0.05375614,18.9588,5.6486,40.2844,-1.3530174,-0.05592958,-0.098952465,0,12.31310672,20.159
919,3987933950264,"[14:22:3b:16:5a:bd, 3601, 75, -44, cc:f4:11:8b:29:4d, 13468, 30, -48, b0:e4:d5:96:3b:95, 5585, 45, -45, 14:22:3b:2a:86:f5, 11773, 345, -58]",3.98793E+12,0.9906286,-0.35593235,9.809377,-0.1647809,0.043829583,-0.02611449,19.3126,5.1972,41.3214,-1.1496714,0.03608562,-0.100646704,0,12.30237917,20.159
920,3988687776721,"[14:22:3b:16:5a:bd, 3421, 60, -46, cc:f4:11:8b:29:4d, 13613, 45, -46, b0:e4:d5:96:3b:95, 11183, 150, -48]",3.98869E+12,0.08315059,0.9870393,9.678967,0.07147124,-0.014355334,-0.014813482,18.9466,5.5632,40.687,-1.496161,-0.10162271,-0.008590642,0,12.29165162,20.159
921,3988687776721,"[14:22:3b:16:5a:bd, 3421, 60, -46, cc:f4:11:8b:29:4d, 13613, 45, -46, b0:e4:d5:96:3b:95, 11183, 150, -48]",3.98869E+12,-0.4456632,0.7968099,9.445069,-0.13515393,0.037415497,-0.08353582,19.6542,6.2219996,40.1014,-1.4362122,-0.084070146,0.047149777,0,12.28092406,20.159
922,3988687776721,"[14:22:3b:16:5a:bd, 3421, 60, -46, cc:f4:11:8b:29:4d, 13613, 45, -46, b0:e4:d5:96:3b:95, 11183, 150, -48]",3.98869E+12,-0.84047896,0.45224348,9.823733,0.0983493,-0.103847094,0.008399397,19.4102,5.5754,41.3214,-1.4078372,-0.04583611,0.08534812,0,12.27019651,20.159
923,3989345176746,"[14:22:3b:16:5a:bd, 3929, 75, -46, cc:f4:11:8b:29:4d, 13378, 45, -47, b0:e4:d5:96:3b:95, 12757, 195, -52]",3.98934E+12,0.3469593,2.3012972,9.293125,0.122020334,0.014202617,-0.029321533,18.543999,5.6608,40.967598,-1.8298243,-0.24258852,-0.037317716,0,12.25946896,20.159
924,3989345176746,"[14:22:3b:16:5a:bd, 3929, 75, -46, cc:f4:11:8b:29:4d, 13378, 45, -47, b0:e4:d5:96:3b:95, 12757, 195, -52]",3.98934E+12,-1.0893325,-0.22552353,10.106685,-0.16294831,-0.02031127,-0.023823744,18.91,5.49,41.8948,-1.3039212,0.02218216,0.107368864,0,12.24874141,20.159
925,3989345176746,"[14:22:3b:16:5a:bd, 3929, 75, -46, cc:f4:11:8b:29:4d, 13378, 45, -47, b0:e4:d5:96:3b:95, 12757, 195, -52]",3.98934E+12,-0.3894319,-0.5096712,9.569496,0.0888809,0.002443461,0.02565634,19.4102,5.7706,41.5044,-1.2112528,0.053165782,0.040672686,0,12.23801385,20.159
926,3989345176746,"[14:22:3b:16:5a:bd, 3929, 75, -46, cc:f4:11:8b:29:4d, 13378, 45, -47, b0:e4:d5:96:3b:95, 12757, 195, -52]",3.98934E+12,-0.08853444,0.8991031,9.745368,0.2087632,0.0571159,0.001527163,19.239399,5.185,40.7114,-1.4975253,-0.09199532,0.009084521,0,12.2272863,20.159
927,3990099587798,"[14:22:3b:16:5a:bd, 3746, 120, -44, cc:f4:11:8b:29:4d, 13039, 60, -50, b0:e4:d5:96:3b:95, 10464, 180, -53]",3.9901E+12,0.50368917,0.24765715,9.972687,-0.10598512,0.012675454,9.16E-04,18.5318,5.002,41.284798,-1.3345151,-0.024796845,-0.050463986,0,12.21655875,20.159
928,3990099587798,"[14:22:3b:16:5a:bd, 3746, 120, -44, cc:f4:11:8b:29:4d, 13039, 60, -50, b0:e4:d5:96:3b:95, 10464, 180, -53]",3.9901E+12,1.8514465,0.28295127,9.755538,-0.004886922,0.19853121,-0.069485925,18.666,5.3557997,40.2844,-1.2066212,-0.028487822,-0.18755361,0,12.2058312,20.159
929,3990099587798,"[14:22:3b:16:5a:bd, 3746, 120, -44, cc:f4:11:8b:29:4d, 13039, 60, -50, b0:e4:d5:96:3b:95, 10464, 180, -53]",3.9901E+12,0.779462,0.53300124,9.72144,0.007330383,-0.04795292,0.010690142,18.5318,5.9536,41.2604,-1.3366514,-0.054597687,-0.08000852,0,12.19510364,20.159
930,3990639285756,"[b0:e4:d5:39:26:89, 14250, 0, -58, 14:22:3b:16:5a:bd, 3820, 90, -38, cc:f4:11:8b:29:4d, 13203, 90, -48, b0:e4:d5:96:3b:95, 5835, 150, -45, 14:22:3b:2a:86:f5, -225167, 285, -57]",3.99064E+12,-0.43130627,0.029312078,9.927821,0.056505036,-0.31337386,-0.05100725,19.2272,5.673,41.1872,-1.312199,-0.002949728,0.043416902,0,12.18437609,20.159
931,3990639285756,"[b0:e4:d5:39:26:89, 14250, 0, -58, 14:22:3b:16:5a:bd, 3820, 90, -38, cc:f4:11:8b:29:4d, 13203, 90, -48, b0:e4:d5:96:3b:95, 5835, 150, -45, 14:22:3b:2a:86:f5, -225167, 285, -57]",3.99064E+12,-0.9912268,0.12023934,10.003195,-0.02107485,-0.07467828,-0.020005837,18.8246,5.9536,41.5776,-1.3352245,-0.011960942,0.09876859,0,12.17364854,20.159
932,3990639285756,"[b0:e4:d5:39:26:89, 14250, 0, -58, 14:22:3b:16:5a:bd, 3820, 90, -38, cc:f4:11:8b:29:4d, 13203, 90, -48, b0:e4:d5:96:3b:95, 5835, 150, -45, 14:22:3b:2a:86:f5, -225167, 285, -57]",3.99064E+12,-0.74416786,-0.47198427,10.325628,-0.04917465,0.001985312,-0.08231409,19.629799,5.3802,40.626,-1.262866,0.045560185,0.07194559,0,12.16292099,20.159
933,3991285973988,"[14:22:3b:16:5a:bd, 3492, 105, -40, cc:f4:11:8b:29:4d, 13089, 120, -50, b0:e4:d5:96:3b:95, 5632, 75, -46, 14:22:3b:2a:86:f5, -139070, 345, -56]",3.99128E+12,-1.4129617,0.91585284,10.109675,0.01038471,0,-0.06383542,18.7392,5.185,40.894398,-1.4975618,-0.089480095,0.1388638,0,12.15219343,20.159
934,3991285973988,"[14:22:3b:16:5a:bd, 3492, 105, -40, cc:f4:11:8b:29:4d, 13089, 120, -50, b0:e4:d5:96:3b:95, 5632, 75, -46, 14:22:3b:2a:86:f5, -139070, 345, -56]",3.99128E+12,-0.35533416,0.11246266,9.623933,-0.06658431,0.008857546,-0.06765333,19.032,5.4778,41.0042,-1.3315946,-0.01167724,0.036905166,0,12.14146588,20.159
935,3991285973988,"[14:22:3b:16:5a:bd, 3492, 105, -40, cc:f4:11:8b:29:4d, 13089, 120, -50, b0:e4:d5:96:3b:95, 5632, 75, -46, 14:22:3b:2a:86:f5, -139070, 345, -56]",3.99128E+12,-0.026919255,1.0480564,9.678967,0.018020526,-0.007330383,-0.054061573,18.8246,5.4778,41.3946,-1.5182881,-0.10786117,0.002781204,0,12.13073833,20.159
936,3991845806752,"[14:22:3b:16:5a:bd, 3554, 105, -37, cc:f4:11:8b:29:4d, 13179, 90, -50, b0:e4:d5:96:3b:95, 6031, 45, -48, 14:22:3b:2a:86:f5, 12636, 360, -55]",3.99184E+12,0.7800602,0.49052864,9.502497,-0.07452556,0.0777326,-0.045356743,19.4956,5.5022,42.029,-1.3696493,-0.05140265,-0.08190636,0,12.12001077,20.159
937,3991845806752,"[14:22:3b:16:5a:bd, 3554, 105, -37, cc:f4:11:8b:29:4d, 13179, 90, -50, b0:e4:d5:96:3b:95, 6031, 45, -48, 14:22:3b:2a:86:f5, 12636, 360, -55]",3.99184E+12,-0.2548356,0.10827523,9.628718,0.043676864,0.071013086,0.024587326,18.7392,5.5632,41.0774,-1.3186126,-0.01124062,0.026460025,0,12.10928322,20.159
938,3992340339589,"[14:22:3b:16:5a:bd, 3472, 75, -38, cc:f4:11:8b:29:4d, 12835, 75, -50, b0:e4:d5:96:3b:95, 5757, 75, -47, 14:22:3b:2a:86:f5, 13949, 360, -56]",3.99234E+12,0.96550393,1.3489537,9.495916,0.042913284,0.015271631,0.019547688,18.348799,6.039,40.9432,-1.5693955,-0.14039774,-0.10132749,0,12.09855567,20.159
939,3992340339589,"[14:22:3b:16:5a:bd, 3472, 75, -38, cc:f4:11:8b:29:4d, 12835, 75, -50, b0:e4:d5:96:3b:95, 5757, 75, -47, 14:22:3b:2a:86:f5, 13949, 360, -56]",3.99234E+12,0.24825534,0.54675996,10.072587,-0.08475755,0.15317446,0.030695979,18.543999,5.185,41.0774,-1.4052898,-0.054212324,-0.024641642,0,12.08782812,20.159
940,3992790490631,"[b0:e4:d5:39:26:89, -135492, 165, -56, 14:22:3b:16:5a:bd, 3464, 45, -38, cc:f4:11:8b:29:4d, 13027, 60, -51, b0:e4:d5:96:3b:95, 5554, 75, -49, 14:22:3b:2a:86:f5, 13671, 255, -55]",3.99279E+12,0.8883354,1.4009976,9.362516,0.012980887,-3.05E-04,-0.030695979,18.8246,6.3318,41.2604,-1.5742724,-0.1478824,-0.09459892,0,12.07710056,20.159
941,3992790490631,"[b0:e4:d5:39:26:89, -135492, 165, -56, 14:22:3b:16:5a:bd, 3464, 45, -38, cc:f4:11:8b:29:4d, 13027, 60, -51, b0:e4:d5:96:3b:95, 5554, 75, -49, 14:22:3b:2a:86:f5, 13671, 255, -55]",3.99279E+12,-0.2219343,0.81954175,10.286744,-0.06429356,0.04627304,-0.052839845,19.202799,5.6851997,41.8948,-1.4532197,-0.07948335,0.021571439,0,12.06637301,20.159
942,3992790490631,"[b0:e4:d5:39:26:89, -135492, 165, -56, 14:22:3b:16:5a:bd, 3464, 45, -38, cc:f4:11:8b:29:4d, 13027, 60, -51, b0:e4:d5:96:3b:95, 5554, 75, -49, 14:22:3b:2a:86:f5, 13671, 255, -55]",3.99279E+12,0.2739782,1.0073783,9.750752,0.11133019,-0.02855795,-0.001221731,18.9344,6.4172,41.0774,-1.4525992,-0.10290732,-0.02809077,0,12.05564546,20.159
943,3993327688874,"[14:22:3b:16:5a:bd, 2843, 105, -41, cc:f4:11:8b:29:4d, 12664, 120, -53, b0:e4:d5:96:3b:95, 5738, 120, -50, 14:22:3b:2a:86:f5, 13687, 435, -53]",3.99333E+12,1.0737791,-0.6089734,9.989436,-0.02321288,-0.16340645,-0.11682798,19.202799,5.6851997,41.7118,-1.054469,0.060538504,-0.10708031,0,12.04491791,20.159
944,3993327688874,"[14:22:3b:16:5a:bd, 2843, 105, -41, cc:f4:11:8b:29:4d, 12664, 120, -53, b0:e4:d5:96:3b:95, 5738, 120, -50, 14:22:3b:2a:86:f5, 13687, 435, -53]",3.99333E+12,-0.56769717,-0.31166515,10.036097,0.098043874,-0.07941248,-0.019700404,18.7148,6.527,41.9558,-1.2164533,0.030994924,0.056505322,0,12.03419035,20.159
945,3993327688874,"[14:22:3b:16:5a:bd, 2843, 105, -41, cc:f4:11:8b:29:4d, 12664, 120, -53, b0:e4:d5:96:3b:95, 5738, 120, -50, 14:22:3b:2a:86:f5, 13687, 435, -53]",3.99333E+12,-0.49292147,1.393221,9.793823,-0.03481932,0.16615535,0.12385293,19.3248,5.856,41.1018,-1.5632972,-0.1411307,0.0502874,0,12.0234628,20.159
946,3993859439973,"[14:22:3b:16:5a:bd, 2628, 30, -42, cc:f4:11:8b:29:4d, 12878, 30, -53, b0:e4:d5:96:3b:95, 5687, 135, -48, 14:22:3b:2a:86:f5, 13156, 150, -56]",3.99386E+12,-0.4426722,-0.4546363,10.068997,-0.11255192,0.04184427,-0.001527163,18.5318,5.7584,41.370197,-1.2140013,0.045077965,0.043935586,0,12.01273525,20.159
947,3993859439973,"[14:22:3b:16:5a:bd, 2628, 30, -42, cc:f4:11:8b:29:4d, 12878, 30, -53, b0:e4:d5:96:3b:95, 5687, 135, -48, 14:22:3b:2a:86:f5, 13156, 150, -56]",3.99386E+12,-1.1383854,0.6789634,9.97149,0.059253927,-0.08964448,-0.14966199,18.91,6.344,41.980198,-1.4166523,-0.06754811,0.113671884,0,12.0020077,20.159
948,3994324974275,"[cc:f4:11:8b:29:4d, 12800, 60, -51, 14:22:3b:2a:86:f5, 11765, 75, -57]",3.99432E+12,-1.1174482,1.1162517,9.530613,-0.09101892,-0.008857546,-0.007635816,18.727,6.1366,41.370197,-1.5025846,-0.11580544,0.11671542,0,11.99128014,20.159
949,3994324974275,"[cc:f4:11:8b:29:4d, 12800, 60, -51, 14:22:3b:2a:86:f5, 11765, 75, -57]",3.99432E+12,-0.34277186,-0.38644084,10.031311,-0.076052725,-0.00412334,0.024129177,18.5928,5.4045997,42.395,-1.2343063,0.038481984,0.034156904,0,11.98055259,20.159
950,3994691948477,"[14:22:3b:2a:86:f5, 12070, 75, -55]",3.99469E+12,-1.0815558,1.4560326,9.669396,0.10629055,-0.016493361,-0.013439035,17.629,5.9536,42.029,-1.5709627,-0.14854598,0.111390494,0,11.96982504,20.159
951,3994691948477,"[14:22:3b:2a:86:f5, 12070, 75, -55]",3.99469E+12,0.9517452,0.5593223,9.493524,-0.14508049,0.07422013,-0.016187929,19.2882,5.6851997,42.1144,-1.3662059,-0.058555324,-0.09991821,0,11.95909749,20.159
952,3994691948477,"[14:22:3b:2a:86:f5, 12070, 75, -55]",3.99469E+12,-0.2757728,0.22492532,10.637293,0.044745877,0.10369437,0.028252518,18.9954,4.6482,42.029,-1.3852086,-0.02113473,0.025919288,0,11.94836993,20.159
953,3995417065258,"[cc:f4:11:8b:29:4d, 12761, 60, -53, 14:22:3b:2a:86:f5, 11660, 75, -58]",3.99541E+12,0.56350976,1.4177474,9.357731,0.042913284,0.015271631,0.02321288,17.921799,5.9658,42.138798,-1.6067288,-0.15009414,-0.060146,0,11.93764238,20.159
954,3995417065258,"[cc:f4:11:8b:29:4d, 12761, 60, -53, 14:22:3b:2a:86:f5, 11660, 75, -58]",3.99541E+12,1.1300105,-1.8765712,9.985847,-0.12675454,0.13698652,0.040317107,18.2878,5.5022,42.7732,-0.7770305,0.18460524,-0.11268184,0,11.92691483,20.159
955,3995653926017,[],3.99565E+12,0.07477571,0.7896315,9.954143,0.12797627,-0.0795652,0.021991149,17.3484,6.1243997,41.5044,-1.4071535,-0.079158925,-0.007511878,0,11.91618728,20.159
956,3995653926017,[],3.99565E+12,-0.12263216,0.38703907,9.577272,-0.07315111,0.09621128,0.33658674,19.202799,5.3069997,41.7118,-1.3889644,-0.040386956,0.012803798,0,11.90545972,20.159
957,3996079927726,"[b0:e4:d5:39:26:89, 16500, 180, -56, 14:22:3b:16:5a:bd, 6765, 180, -51, cc:f4:11:8b:29:4d, 12570, 45, -52, b0:e4:d5:96:3b:95, 9449, 225, -57, 14:22:3b:2a:86:f5, 12648, 255, -60]",3.99608E+12,0.43968117,-0.82911307,9.731609,0.0954477,-0.03863723,0.014660766,18.580599,5.5144,42.883,-1.0654521,0.084906496,-0.04515002,0,11.89473217,20.159
958,3996079927726,"[b0:e4:d5:39:26:89, 16500, 180, -56, 14:22:3b:16:5a:bd, 6765, 180, -51, cc:f4:11:8b:29:4d, 12570, 45, -52, b0:e4:d5:96:3b:95, 9449, 225, -57, 14:22:3b:2a:86:f5, 12648, 255, -60]",3.99608E+12,-0.38404804,1.4650056,10.031909,0.057268616,0.046120327,-0.03176499,18.7148,5.7706,41.8704,-1.5820302,-0.1449049,0.038263965,0,11.88400462,20.159
959,3996612560417,"[14:22:3b:16:5a:bd, 5089, 45, -44, cc:f4:11:8b:29:4d, 12621, 30, -52, b0:e4:d5:96:3b:95, 5628, 150, -51, 14:22:3b:2a:86:f5, 12917, 345, -57]",3.99661E+12,0.08673982,-0.9810573,10.087543,-0.16340645,0.06887506,0.025350908,18.3366,5.9536,41.3458,-1.0656691,0.096945874,-0.008598494,0,11.87327707,20.159
960,3996612560417,"[14:22:3b:16:5a:bd, 5089, 45, -44, cc:f4:11:8b:29:4d, 12621, 30, -52, b0:e4:d5:96:3b:95, 5628, 150, -51, 14:22:3b:2a:86:f5, 12917, 345, -57]",3.99661E+12,-0.7704889,0.6861419,10.200603,0.0954477,-0.05299256,-0.00992656,18.605,5.3069997,41.980198,-1.4521976,-0.06697346,0.07539051,0,11.86254951,20.159
961,3996612560417,"[14:22:3b:16:5a:bd, 5089, 45, -44, cc:f4:11:8b:29:4d, 12621, 30, -52, b0:e4:d5:96:3b:95, 5628, 150, -51, 14:22:3b:2a:86:f5, 12917, 345, -57]",3.99661E+12,-1.5230316,1.0516455,9.220742,0.021380283,-0.084146686,0.011911872,18.7026,5.3069997,41.980198,-1.5319531,-0.11205608,0.1636965,0,11.85182196,20.159
962,3997147793164,"[14:22:3b:16:5a:bd, 4125, 30, -36, cc:f4:11:8b:29:4d, 12492, 75, -52, b0:e4:d5:96:3b:95, 6230, 60, -47, 14:22:3b:2a:86:f5, 12277, 390, -58]",3.99714E+12,0.06580263,-1.4261223,9.985847,-0.13316862,0.028863383,0.068264194,18.9954,5.5998,42.1876,-1.0188577,0.14185208,-0.006589493,0,11.84109441,20.159
963,3997147793164,"[14:22:3b:16:5a:bd, 4125, 30, -36, cc:f4:11:8b:29:4d, 12492, 75, -52, b0:e4:d5:96:3b:95, 6230, 60, -47, 14:22:3b:2a:86:f5, 12277, 390, -58]",3.99714E+12,-0.8769695,0.8141579,10.262218,0.13683382,0.016798794,-0.043982297,18.617199,5.7706,41.8704,-1.4542062,-0.078883335,0.08524902,0,11.83036685,20.159
964,3997147793164,"[14:22:3b:16:5a:bd, 4125, 30, -36, cc:f4:11:8b:29:4d, 12492, 75, -52, b0:e4:d5:96:3b:95, 6230, 60, -47, 14:22:3b:2a:86:f5, 12277, 390, -58]",3.99714E+12,1.0193424,1.1294123,9.447462,-0.004886922,0.06001751,-0.029474247,19.202799,5.0141997,41.7118,-1.5816491,-0.11830181,-0.107480116,0,11.8196393,20.159
965,3997147793164,"[14:22:3b:16:5a:bd, 4125, 30, -36, cc:f4:11:8b:29:4d, 12492, 75, -52, b0:e4:d5:96:3b:95, 6230, 60, -47, 14:22:3b:2a:86:f5, 12277, 390, -58]",3.99714E+12,0.4426722,-1.9980069,10.132407,-0.24297164,0.1516473,0.1600467,18.8856,5.3192,42.4072,-0.8977115,0.19451106,-0.043660983,0,11.80891175,20.159
966,3997899664299,"[14:22:3b:16:5a:bd, 3718, 45, -37, cc:f4:11:8b:29:4d, 12632, 75, -52, b0:e4:d5:96:3b:95, 6210, 30, -46]",3.9979E+12,0.30867413,0.1369891,9.701101,0.16600263,-0.06261369,-0.061239243,18.4342,5.673,41.4678,-1.2821621,-0.014112905,-0.03180773,0,11.7981842,20.159
967,3997899664299,"[14:22:3b:16:5a:bd, 3718, 45, -37, cc:f4:11:8b:29:4d, 12632, 75, -52, b0:e4:d5:96:3b:95, 6210, 30, -46]",3.9979E+12,0.16749759,1.2502499,9.746565,-0.09819659,0.012064588,0.09025534,18.421999,5.4778,41.663,-1.5655063,-0.1275606,-0.017183604,0,11.78745664,20.159
968,3997899664299,"[14:22:3b:16:5a:bd, 3718, 45, -37, cc:f4:11:8b:29:4d, 12632, 75, -52, b0:e4:d5:96:3b:95, 6210, 30, -46]",3.9979E+12,0.28713873,-0.24765715,10.070792,0.058337633,-0.04062254,0.059864793,18.1048,5.6851997,42.3462,-1.1913038,0.024576686,-0.028504308,0,11.77672909,20.159
969,3998546344679,"[14:22:3b:16:5a:bd, 3363, 75, -38, cc:f4:11:8b:29:4d, 12894, 45, -49, b0:e4:d5:96:3b:95, 6609, 45, -43, 14:22:3b:2a:86:f5, 13476, 210, -58]",3.99854E+12,0.20279172,1.7461623,9.072986,0.09132435,-0.016340645,-0.0355829,19.093,5.3069997,42.1144,-1.7251995,-0.19008619,-0.022347433,0,11.76600154,20.159
970,3998546344679,"[14:22:3b:16:5a:bd, 3363, 75, -38, cc:f4:11:8b:29:4d, 12894, 45, -49, b0:e4:d5:96:3b:95, 6609, 45, -43, 14:22:3b:2a:86:f5, 13476, 210, -58]",3.99854E+12,0.68135625,-0.5162515,9.837492,-0.18310685,0.039553523,0.0290161,18.7148,5.6851997,41.8704,-1.1051065,0.052304793,-0.06915074,0,11.75527399,20.159
971,3998546344679,"[14:22:3b:16:5a:bd, 3363, 75, -38, cc:f4:11:8b:29:4d, 12894, 45, -49, b0:e4:d5:96:3b:95, 6609, 45, -43, 14:22:3b:2a:86:f5, 13476, 210, -58]",3.99854E+12,-0.2739782,0.7579266,10.010972,0.116217114,-0.037873644,-0.046578474,18.9954,4.5506,42.1144,-1.5014036,-0.07553726,0.02736096,0,11.74454643,20.159
972,3999185928786,"[14:22:3b:16:5a:bd, 3175, 75, -39, cc:f4:11:8b:29:4d, 12824, 60, -47, b0:e4:d5:96:3b:95, 6484, 90, -51]",3.99918E+12,-1.0001999,0.7932207,9.201599,0.018936822,-0.08200866,0.048716504,18.3122,5.3924,42.0778,-1.4844337,-0.085490964,0.108273394,0,11.73381888,20.159
