Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1180,2.97842E+12,"[14:22:3b:2a:86:f5, 7519, 60, -61, 14:22:3b:16:5a:bd, 13691, 210, -72, b0:e4:d5:96:3b:95, 16140, 105, -61, f8:1a:2b:06:3c:0b, 28242, 120, -75, cc:f4:11:8b:29:4d, 12437, 105, -55, b0:e4:d5:39:26:89, 30511, 75, -65]",2.97873E+12,-0.37567315,0.34396824,9.799805,-0.00580322,-0.042760566,-0.0720821,-694.729,34.77,-52.2038,1.519644,-0.035059366,0.038315997
1181,2.97886E+12,"[14:22:3b:2a:86:f5, 5394, 225, -66, 14:22:3b:16:5a:bd, 13398, 45, -70, b0:e4:d5:96:3b:95, 16148, 105, -60, f8:1a:2b:06:3c:0b, 26871, 300, -75, cc:f4:11:8b:29:4d, 12160, 60, -57, b0:e4:d5:39:26:89, 30308, 15, -64]",2.97894E+12,-0.8650054,-0.24885355,9.851251,-0.010231993,0.013133603,0.014813482,-693.265,33.5256,-52.1184,1.5223073,0.025158979,0.08758204
1182,2.97886E+12,"[14:22:3b:2a:86:f5, 5394, 225, -66, 14:22:3b:16:5a:bd, 13398, 45, -70, b0:e4:d5:96:3b:95, 16148, 105, -60, f8:1a:2b:06:3c:0b, 26871, 300, -75, cc:f4:11:8b:29:4d, 12160, 60, -57, b0:e4:d5:39:26:89, 30308, 15, -64]",2.97914E+12,-0.4648058,0.14536397,10.0672035,-0.010231993,-0.009315695,0.12812899,-694.1068,33.9526,-51.1302,1.5216442,-0.014422993,0.046137534
1183,2.97927E+12,"[14:22:3b:2a:86:f5, 8058, 150, -65, 14:22:3b:16:5a:bd, 6546, 615, -72, b0:e4:d5:96:3b:95, 16152, 60, -60, f8:1a:2b:06:3c:0b, 27320, 360, -74, cc:f4:11:8b:29:4d, 12367, 75, -56, b0:e4:d5:39:26:89, 30019, 90, -65]",2.97935E+12,-1.3914263,-1.2664014,9.512068,-0.004581489,0.054061573,0.008399397,-692.9478,32.5496,-51.715797,1.5150399,0.13098012,0.14524996
1184,2.97927E+12,"[14:22:3b:2a:86:f5, 8058, 150, -65, 14:22:3b:16:5a:bd, 6546, 615, -72, b0:e4:d5:96:3b:95, 16152, 60, -60, f8:1a:2b:06:3c:0b, 27320, 360, -74, cc:f4:11:8b:29:4d, 12367, 75, -56, b0:e4:d5:39:26:89, 30019, 90, -65]",2.97955E+12,-0.26081768,0.34396824,9.643075,0.003665192,-0.01817324,-0.002138028,-693.7652,34.038,-51.4474,1.5202129,-0.035641834,0.027040554
1185,2.97968E+12,"[14:22:3b:2a:86:f5, 10082, 135, -67, 14:22:3b:16:5a:bd, 14320, 225, -70, b0:e4:d5:96:3b:95, 16226, 30, -60, f8:1a:2b:06:3c:0b, -66042, 120, -74, cc:f4:11:8b:29:4d, 12382, 105, -58, b0:e4:d5:39:26:89, 29878, 90, -65]",2.97975E+12,-0.65084773,-0.078963146,9.327223,0.014966198,-0.03145956,-0.04138612,-693.9848,33.794,-51.5206,1.5223111,0.008445143,0.069666445
1186,2.97968E+12,"[14:22:3b:2a:86:f5, 10082, 135, -67, 14:22:3b:16:5a:bd, 14320, 225, -70, b0:e4:d5:96:3b:95, 16226, 30, -60, f8:1a:2b:06:3c:0b, -66042, 120, -74, cc:f4:11:8b:29:4d, 12382, 105, -58, b0:e4:d5:39:26:89, 29878, 90, -65]",2.97995E+12,0.1794617,1.0313065,9.6580305,0.007330383,-0.013439035,-0.01450805,-694.1678,33.964798,-51.8988,1.5122117,-0.10636095,-0.018579466
1187,2.97968E+12,"[14:22:3b:2a:86:f5, 10082, 135, -67, 14:22:3b:16:5a:bd, 14320, 225, -70, b0:e4:d5:96:3b:95, 16226, 30, -60, f8:1a:2b:06:3c:0b, -66042, 120, -74, cc:f4:11:8b:29:4d, 12382, 105, -58, b0:e4:d5:39:26:89, 29878, 90, -65]",2.98015E+12,-0.9631111,0.10468599,9.665209,0.009162978,-0.071013086,0.025350908,-694.2776,34.0136,-51.3376,1.5222385,-0.010777424,0.099319346
1188,2.98021E+12,"[14:22:3b:2a:86:f5, 4457, 120, -66, 14:22:3b:16:5a:bd, 13398, 60, -70, b0:e4:d5:96:3b:95, 16125, 0, -62, f8:1a:2b:06:3c:0b, 27773, 285, -76, cc:f4:11:8b:29:4d, 12214, 90, -57, b0:e4:d5:39:26:89, 29980, 30, -64]",2.98035E+12,-1.0378869,0.41336012,9.87458,0.006261369,-0.043218717,0.05589417,-695.1194,33.4402,-51.020397,1.5241787,-0.04160767,0.10472242
1189,2.98021E+12,"[14:22:3b:2a:86:f5, 4457, 120, -66, 14:22:3b:16:5a:bd, 13398, 60, -70, b0:e4:d5:96:3b:95, 16125, 0, -62, f8:1a:2b:06:3c:0b, 27773, 285, -76, cc:f4:11:8b:29:4d, 12214, 90, -57, b0:e4:d5:39:26:89, 29980, 30, -64]",2.98055E+12,-1.4039887,-0.5910272,9.864411,-0.0290161,0.033292156,-0.005039638,-693.7286,33.4158,-51.6182,1.518804,0.05924788,0.14137912
1190,2.98061E+12,"[14:22:3b:2a:86:f5, 7613, 135, -62, 14:22:3b:16:5a:bd, 19812, 435, -72, b0:e4:d5:96:3b:95, 15960, 105, -63, f8:1a:2b:06:3c:0b, 28046, 270, -76, cc:f4:11:8b:29:4d, 12164, 120, -58, b0:e4:d5:39:26:89, 29960, 75, -64]",2.98075E+12,-0.23389842,-1.0468599,10.115658,-0.012980887,0.030085113,0.042913284,-694.363,34.281998,-52.032997,1.5271093,0.1030946,0.023118293
1191,2.98061E+12,"[14:22:3b:2a:86:f5, 7613, 135, -62, 14:22:3b:16:5a:bd, 19812, 435, -72, b0:e4:d5:96:3b:95, 15960, 105, -63, f8:1a:2b:06:3c:0b, 28046, 270, -76, cc:f4:11:8b:29:4d, 12164, 120, -58, b0:e4:d5:39:26:89, 29960, 75, -64]",2.98095E+12,-0.36251262,0.53240305,9.642477,0.02565634,0.004734206,-0.05390886,-693.4114,33.55,-51.423,1.5206195,-0.055119473,0.037577685
1192,2.98105E+12,"[14:22:3b:2a:86:f5, 6570, 105, -61, 14:22:3b:16:5a:bd, -16507, 195, -71, b0:e4:d5:96:3b:95, 16128, 30, -62, f8:1a:2b:06:3c:0b, 26656, 345, -76, cc:f4:11:8b:29:4d, 11976, 75, -59, b0:e4:d5:39:26:89, 30238, 105, -64]",2.98115E+12,0.5102694,0.8578269,9.334999,-7.64E-04,-0.049938235,-0.057268616,-693.60657,32.805798,-51.9964,1.5116085,-0.09150044,-0.05460762
1193,2.98105E+12,"[14:22:3b:2a:86:f5, 6570, 105, -61, 14:22:3b:16:5a:bd, -16507, 195, -71, b0:e4:d5:96:3b:95, 16128, 30, -62, f8:1a:2b:06:3c:0b, 26656, 345, -76, cc:f4:11:8b:29:4d, 11976, 75, -59, b0:e4:d5:39:26:89, 30238, 105, -64]",2.98135E+12,-0.25184458,-0.17527425,9.953544,0.002138028,0.001221731,0.025961773,-694.43616,33.2328,-51.362,1.5239112,0.017601779,0.025296604
1194,2.98147E+12,"[14:22:3b:2a:86:f5, 6382, 135, -60, 14:22:3b:16:5a:bd, -13433, 120, -69, b0:e4:d5:96:3b:95, 16402, 0, -57, f8:1a:2b:06:3c:0b, 27941, 210, -76, cc:f4:11:8b:29:4d, 12003, 90, -59, b0:e4:d5:39:26:89, 30515, 75, -63]",2.98156E+12,-1.096511,-0.44925246,10.065409,0.003359759,0.003817908,0.06658431,-694.97296,33.574398,-51.057,1.5211143,0.04434171,0.10851064
1195,2.98147E+12,"[14:22:3b:2a:86:f5, 6382, 135, -60, 14:22:3b:16:5a:bd, -13433, 120, -69, b0:e4:d5:96:3b:95, 16402, 0, -57, f8:1a:2b:06:3c:0b, 27941, 210, -76, cc:f4:11:8b:29:4d, 12003, 90, -59, b0:e4:d5:39:26:89, 30515, 75, -63]",2.98176E+12,0.2536392,0.60777694,10.030712,0.003359759,0.008399397,0.01863139,-694.0458,33.2084,-51.642597,1.516944,-0.060498323,-0.025280872
1196,2.98192E+12,"[14:22:3b:2a:86:f5, 5503, 135, -63, 14:22:3b:16:5a:bd, 13273, 315, -71, b0:e4:d5:96:3b:95, 16421, 120, -59, f8:1a:2b:06:3c:0b, 27789, 360, -75, cc:f4:11:8b:29:4d, 12128, 120, -58, b0:e4:d5:39:26:89, 30601, 105, -63]",2.982E+12,-0.09810573,0.19920248,9.724431,0.016493361,-0.06047566,-0.044745877,-693.48456,31.573599,-51.362,1.5240335,-0.020480838,0.010088241
1197,2.98192E+12,"[14:22:3b:2a:86:f5, 5503, 135, -63, 14:22:3b:16:5a:bd, 13273, 315, -71, b0:e4:d5:96:3b:95, 16421, 120, -59, f8:1a:2b:06:3c:0b, 27789, 360, -75, cc:f4:11:8b:29:4d, 12128, 120, -58, b0:e4:d5:39:26:89, 30601, 105, -63]",2.9822E+12,-1.1563315,-0.7615158,10.3136635,-0.004428773,0.02321288,0.08597928,-694.7412,33.818398,-51.398598,1.5196238,0.07324464,0.11165021
1198,2.98233E+12,"[14:22:3b:2a:86:f5, 7453, 255, -61, 14:22:3b:16:5a:bd, 14347, 210, -73, b0:e4:d5:96:3b:95, 16253, 60, -61, f8:1a:2b:06:3c:0b, 28722, 375, -75, cc:f4:11:8b:29:4d, 12441, 105, -57, b0:e4:d5:39:26:89, 29921, 150, -62]",2.9824E+12,-0.3182454,-0.47856453,9.395418,0.06719518,-0.07880162,0.032986723,-695.3756,34.099,-50.9472,1.5239483,0.05086284,0.033859458
1199,2.98233E+12,"[14:22:3b:2a:86:f5, 7453, 255, -61, 14:22:3b:16:5a:bd, 14347, 210, -73, b0:e4:d5:96:3b:95, 16253, 60, -61, f8:1a:2b:06:3c:0b, 28722, 375, -75, cc:f4:11:8b:29:4d, 12441, 105, -57, b0:e4:d5:39:26:89, 29921, 150, -62]",2.9826E+12,-1.8436699,0.23569304,9.404989,0.013439035,-0.011759156,0.047036625,-695.0218,33.0742,-51.239998,1.5260026,-0.024587404,0.19357637
1200,2.9827E+12,"[14:22:3b:2a:86:f5, 5910, 105, -57, 14:22:3b:16:5a:bd, 26914, 165, -74, b0:e4:d5:96:3b:95, 16230, 75, -61, f8:1a:2b:06:3c:0b, 28113, 345, -76, cc:f4:11:8b:29:4d, 12269, 90, -58, b0:e4:d5:39:26:89, 30066, 120, -63]",2.9828E+12,-0.6664011,0.53659046,9.255438,0.009621128,0.011759156,-0.06872234,-694.3142,32.9888,-52.3624,1.5233364,-0.05776168,0.071877
