Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
983,2369301647111,"[b0:e4:d5:39:26:89, 14238, 75, -60, 14:22:3b:16:5a:bd, 5867, 240, -44, cc:f4:11:8b:29:4d, 13238, 60, -49, b0:e4:d5:96:3b:95, 5339, 75, -53, 14:22:3b:2a:86:f5, 12312, 90, -59, f8:1a:2b:06:3c:0b, 15804, 120, -65]",2.3693E+12,1.1491531,0.9236295,9.430713,0.1554652,0.16432275,-0.003207043,-178.2054,-80.397995,143.1792,2.0118697,-0.096914805,-0.12125444,0,11.48988681,20.159
984,2369766378841,"[b0:e4:d5:39:26:89, 14824, 75, -58, 14:22:3b:16:5a:bd, 3777, 60, -38, cc:f4:11:8b:29:4d, 14000, 105, -51, b0:e4:d5:96:3b:95, 5667, 135, -50, 14:22:3b:2a:86:f5, 12664, 90, -57, f8:1a:2b:06:3c:0b, 11828, 150, -75]",2.36976E+12,0.8991031,-0.24646074,9.493524,-0.23350324,0.11636983,0.03390302,-177.7906,-80.1174,142.5936,1.9543717,0.02583953,-0.09442536,0,11.47903115,20.159
985,2369766378841,"[b0:e4:d5:39:26:89, 14824, 75, -58, 14:22:3b:16:5a:bd, 3777, 60, -38, cc:f4:11:8b:29:4d, 14000, 105, -51, b0:e4:d5:96:3b:95, 5667, 135, -50, 14:22:3b:2a:86:f5, 12664, 90, -57, f8:1a:2b:06:3c:0b, 11828, 150, -75]",2.36976E+12,0.99720883,-0.0526421,10.469197,0.072540246,0.07009678,0.1518,-177.6198,-80.581,143.411,1.9683087,0.005005586,-0.09496519,0,11.46817549,20.159
986,2370228753231,"[b0:e4:d5:39:26:89, 14609, 75, -60, 14:22:3b:16:5a:bd, 4828, 195, -45, cc:f4:11:8b:29:4d, 14562, 105, -54, b0:e4:d5:96:3b:95, 6402, 45, -50, 14:22:3b:2a:86:f5, 12664, 75, -57, f8:1a:2b:06:3c:0b, 14847, 150, -70]",2.37022E+12,0.43609193,0.47976094,8.758329,-0.02107485,0.03283401,0.27152961,-178.486,-80.4956,142.9718,2.0126498,-0.05465541,-0.049750593,0,11.45731983,20.159
987,2370228753231,"[b0:e4:d5:39:26:89, 14609, 75, -60, 14:22:3b:16:5a:bd, 4828, 195, -45, cc:f4:11:8b:29:4d, 14562, 105, -54, b0:e4:d5:96:3b:95, 6402, 45, -50, 14:22:3b:2a:86:f5, 12664, 75, -57, f8:1a:2b:06:3c:0b, 14847, 150, -70]",2.37022E+12,1.5104693,-0.26261228,10.155139,-0.14248432,-0.09682214,0.014049901,-178.486,-80.4102,142.9718,1.944338,0.02557307,-0.14765686,0,11.44646417,20.159
988,2370228753231,"[b0:e4:d5:39:26:89, 14609, 75, -60, 14:22:3b:16:5a:bd, 4828, 195, -45, cc:f4:11:8b:29:4d, 14562, 105, -54, b0:e4:d5:96:3b:95, 6402, 45, -50, 14:22:3b:2a:86:f5, 12664, 75, -57, f8:1a:2b:06:3c:0b, 14847, 150, -70]",2.37022E+12,3.4719856,3.033501,9.610772,0.21120666,-0.045662176,-0.17379116,-178.69339,-80.397995,143.2646,1.9959798,-0.28857183,-0.3466704,0,11.43560852,20.159
989,2370698221005,"[b0:e4:d5:39:26:89, 13988, 30, -61, 14:22:3b:16:5a:bd, 6238, 105, -43, cc:f4:11:8b:29:4d, 14652, 45, -57, b0:e4:d5:96:3b:95, 6277, 105, -50, 14:22:3b:2a:86:f5, 12550, 105, -58, f8:1a:2b:06:3c:0b, 14484, 315, -71]",2.3707E+12,0.37986058,0.14057833,9.865009,-0.19517145,-0.035430185,-0.007941248,-179.2668,-79.849,142.8254,1.9877408,-0.014238684,-0.038486835,0,11.42475286,20.159
990,2370698221005,"[b0:e4:d5:39:26:89, 13988, 30, -61, 14:22:3b:16:5a:bd, 6238, 105, -43, cc:f4:11:8b:29:4d, 14652, 45, -57, b0:e4:d5:96:3b:95, 6277, 105, -50, 14:22:3b:2a:86:f5, 12550, 105, -58, f8:1a:2b:06:3c:0b, 14484, 315, -71]",2.3707E+12,-1.5547365,1.2909278,10.40818,0.040775254,0.1788308,-0.14660765,-178.7666,-80.702995,142.6668,2.1438925,-0.122059286,0.14828002,0,11.4138972,20.159
991,2371182791765,"[b0:e4:d5:39:26:89, 14410, 105, -61, 14:22:3b:16:5a:bd, 4714, 30, -40, cc:f4:11:8b:29:4d, 12445, 375, -58, b0:e4:d5:96:3b:95, 6625, 75, -49, 14:22:3b:2a:86:f5, 12929, 105, -57, f8:1a:2b:06:3c:0b, 10492, 120, -68]",2.37118E+12,0.61675006,1.2251252,9.506684,-0.038789943,-0.031612277,0.009468411,-178.4982,-80.8738,143.1792,2.0482929,-0.12789756,-0.06478462,0,11.40304154,20.159
992,2371182791765,"[b0:e4:d5:39:26:89, 14410, 105, -61, 14:22:3b:16:5a:bd, 4714, 30, -40, cc:f4:11:8b:29:4d, 12445, 375, -58, b0:e4:d5:96:3b:95, 6625, 75, -49, 14:22:3b:2a:86:f5, 12929, 105, -57, f8:1a:2b:06:3c:0b, 10492, 120, -68]",2.37118E+12,0.4121637,0.2847459,9.860822,-0.04260785,0.09025534,-0.074830994,-178.2786,-80.690796,142.4838,2.0013711,-0.028843295,-0.041773792,0,11.39218588,20.159
993,2371647880266,"[b0:e4:d5:39:26:89, 14773, 60, -61, 14:22:3b:16:5a:bd, 4480, 120, -50, cc:f4:11:8b:29:4d, 14699, 180, -57, b0:e4:d5:96:3b:95, 6246, 75, -51, 14:22:3b:2a:86:f5, 12910, 105, -56, f8:1a:2b:06:3c:0b, 11328, 150, -66]",2.37164E+12,0.71365935,1.0689936,9.35474,0.0852157,-0.018325957,0.026725354,-178.7788,-80.690796,142.862,2.0352683,-0.113452554,-0.076141044,0,11.38133022,20.159
994,2371647880266,"[b0:e4:d5:39:26:89, 14773, 60, -61, 14:22:3b:16:5a:bd, 4480, 120, -50, cc:f4:11:8b:29:4d, 14699, 180, -57, b0:e4:d5:96:3b:95, 6246, 75, -51, 14:22:3b:2a:86:f5, 12910, 105, -56, f8:1a:2b:06:3c:0b, 11328, 150, -66]",2.37164E+12,1.0588241,0.14177474,9.6993065,-0.04062254,0.02443461,-0.023518313,-178.7788,-80.7884,142.9718,1.9745796,-0.014529652,-0.10873436,0,11.37047456,20.159
995,2371647880266,"[b0:e4:d5:39:26:89, 14773, 60, -61, 14:22:3b:16:5a:bd, 4480, 120, -50, cc:f4:11:8b:29:4d, 14699, 180, -57, b0:e4:d5:96:3b:95, 6246, 75, -51, 14:22:3b:2a:86:f5, 12910, 105, -56, f8:1a:2b:06:3c:0b, 11328, 150, -66]",2.37164E+12,-0.36610186,0.90029955,9.847063,0.09407325,-0.06872234,-0.01863139,-178.486,-80.690796,142.87419,2.0681665,-0.091112144,0.03716167,0,11.3596189,20.159
996,2372116777605,"[b0:e4:d5:39:26:89, 14582, 75, -61, 14:22:3b:16:5a:bd, 4128, 75, -42, cc:f4:11:8b:29:4d, 13175, 60, -55, b0:e4:d5:96:3b:95, 6742, 90, -46, 14:22:3b:2a:86:f5, 12785, 30, -56, f8:1a:2b:06:3c:0b, 11281, 195, -68]",2.37211E+12,0.9194421,0.14895321,10.098908,-0.027641652,-0.00290161,0.069485925,-178.8764,-80.690796,142.862,1.978499,-0.01468763,-0.09079341,0,11.34876324,20.159
997,2372116777605,"[b0:e4:d5:39:26:89, 14582, 75, -61, 14:22:3b:16:5a:bd, 4128, 75, -42, cc:f4:11:8b:29:4d, 13175, 60, -55, b0:e4:d5:96:3b:95, 6742, 90, -46, 14:22:3b:2a:86:f5, 12785, 30, -56, f8:1a:2b:06:3c:0b, 11281, 195, -68]",2.37211E+12,-1.0091729,-0.1381855,9.7812605,0.050396383,-7.64E-04,0.042760566,-179.096,-80.7762,143.4598,2.0186133,0.014052053,0.102810346,0,11.33790758,20.159
998,2372583865293,"[b0:e4:d5:39:26:89, 15398, 285, -69, 14:22:3b:16:5a:bd, 4167, 45, -44, cc:f4:11:8b:29:4d, 13000, 120, -54, b0:e4:d5:96:3b:95, 6820, 90, -46, 14:22:3b:2a:86:f5, 12957, 30, -56, f8:1a:2b:06:3c:0b, 14976, 105, -66]",2.37258E+12,0.84825563,0.84406817,9.59163,0.03359759,0.04917465,-0.005039638,-178.6812,-80.7884,142.87419,2.018564,-0.08743487,-0.08820759,0,11.32705192,20.159
999,2372583865293,"[b0:e4:d5:39:26:89, 15398, 285, -69, 14:22:3b:16:5a:bd, 4167, 45, -44, cc:f4:11:8b:29:4d, 13000, 120, -54, b0:e4:d5:96:3b:95, 6820, 90, -46, 14:22:3b:2a:86:f5, 12957, 30, -56, f8:1a:2b:06:3c:0b, 14976, 105, -66]",2.37258E+12,-0.6759724,0.72502524,10.04148,-0.023823744,0.08384126,-0.012370021,-178.974,-80.7884,142.9596,2.067988,-0.07191574,0.06721659,0,11.31619626,20.159
1000,2373052178281,"[b0:e4:d5:39:26:89, 16773, 255, -69, 14:22:3b:16:5a:bd, 4222, 45, -42, cc:f4:11:8b:29:4d, 13199, 90, -55, b0:e4:d5:96:3b:95, 6894, 60, -46, 14:22:3b:2a:86:f5, 12632, 60, -58, f8:1a:2b:06:3c:0b, 16949, 405, -70]",2.37305E+12,0.53300124,0.79800636,9.695718,0.04917465,-0.03680463,0.007177667,-178.7788,-80.4956,143.05719,2.0255618,-0.08199668,-0.054917574,0,11.3053406,20.159
1001,2373052178281,"[b0:e4:d5:39:26:89, 16773, 255, -69, 14:22:3b:16:5a:bd, 4222, 45, -42, cc:f4:11:8b:29:4d, 13199, 90, -55, b0:e4:d5:96:3b:95, 6894, 60, -46, 14:22:3b:2a:86:f5, 12632, 60, -58, f8:1a:2b:06:3c:0b, 16949, 405, -70]",2.37305E+12,-0.2961118,-0.22791636,9.629914,-0.02565634,0.01817324,0.012064588,-178.8764,-80.215,143.045,1.9850492,0.023651946,0.030739477,0,11.29448494,20.159
1002,2373052178281,"[b0:e4:d5:39:26:89, 16773, 255, -69, 14:22:3b:16:5a:bd, 4222, 45, -42, cc:f4:11:8b:29:4d, 13199, 90, -55, b0:e4:d5:96:3b:95, 6894, 60, -46, 14:22:3b:2a:86:f5, 12632, 60, -58, f8:1a:2b:06:3c:0b, 16949, 405, -70]",2.37305E+12,0.6305088,0.5449654,9.866206,0.038331795,0.09728029,0.0355829,-178.303,-80.9592,143.3988,2.0108445,-0.055067386,-0.06381912,0,11.28362928,20.159
1003,2373517874042,"[b0:e4:d5:39:26:89, 16769, 135, -67, 14:22:3b:16:5a:bd, 2750, 150, -45, cc:f4:11:8b:29:4d, 12875, 30, -50, b0:e4:d5:96:3b:95, 6910, 45, -46, 14:22:3b:2a:86:f5, 12871, 120, -60, f8:1a:2b:06:3c:0b, 12847, 225, -65]",2.37352E+12,0.6753742,0.27756742,9.75135,-0.03145956,0.111635625,-0.024587326,-179.0838,-80.7884,143.1548,1.9919387,-0.028388856,-0.06914913,0,11.27277362,20.159
1004,2373517874042,"[b0:e4:d5:39:26:89, 16769, 135, -67, 14:22:3b:16:5a:bd, 2750, 150, -45, cc:f4:11:8b:29:4d, 12875, 30, -50, b0:e4:d5:96:3b:95, 6910, 45, -46, 14:22:3b:2a:86:f5, 12871, 120, -60, f8:1a:2b:06:3c:0b, 12847, 225, -65]",2.37352E+12,0.9798609,1.1754742,9.659226,0.079107046,-0.022296581,0.052534413,-178.5836,-80.7762,143.0816,2.0305972,-0.12048663,-0.10109716,0,11.26191796,20.159
1005,2374003926613,"[b0:e4:d5:39:26:89, 15308, 285, -64, 14:22:3b:16:5a:bd, 3562, 90, -37, cc:f4:11:8b:29:4d, 12222, 120, -55, b0:e4:d5:96:3b:95, 6675, 30, -49, 14:22:3b:2a:86:f5, 12671, 120, -59, f8:1a:2b:06:3c:0b, 13753, 225, -70]",2.374E+12,0.8853444,-0.3906283,9.77827,-0.06154467,-0.06658431,-0.1693624,-178.7178,-80.861595,143.8746,1.948395,0.039764892,-0.090295814,0,11.25106231,20.159
1006,2374003926613,"[b0:e4:d5:39:26:89, 15308, 285, -64, 14:22:3b:16:5a:bd, 3562, 90, -37, cc:f4:11:8b:29:4d, 12222, 120, -55, b0:e4:d5:96:3b:95, 6675, 30, -49, 14:22:3b:2a:86:f5, 12671, 120, -59, f8:1a:2b:06:3c:0b, 13753, 225, -70]",2.374E+12,1.2209377,0.8560323,9.734601,0.06047566,-0.03436117,0.030390546,-179.2912,-81.435,143.5696,2.0083172,-0.087033056,-0.12477095,0,11.24020665,20.159
1007,2374467364399,"[b0:e4:d5:39:26:89, 16160, 105, -60, 14:22:3b:16:5a:bd, 2820, 150, -44, cc:f4:11:8b:29:4d, 12457, 105, -52, b0:e4:d5:96:3b:95, 6601, 120, -47, 14:22:3b:2a:86:f5, 12367, 90, -62, f8:1a:2b:06:3c:0b, 16421, 105, -68]",2.37446E+12,0.07956135,0.0424726,9.873982,-0.053297993,0.1459968,0.17745635,-179.4742,-81.069,143.34999,1.9954815,-0.0043013,-0.008057502,0,11.22935099,20.159
1008,2374467364399,"[b0:e4:d5:39:26:89, 16160, 105, -60, 14:22:3b:16:5a:bd, 2820, 150, -44, cc:f4:11:8b:29:4d, 12457, 105, -52, b0:e4:d5:96:3b:95, 6601, 120, -47, 14:22:3b:2a:86:f5, 12367, 90, -62, f8:1a:2b:06:3c:0b, 16421, 105, -68]",2.37446E+12,1.1216356,0.6867401,10.147961,0.039858956,-0.09621128,0.004581489,-180.07199,-82.0206,143.3378,2.0040271,-0.06716194,-0.11008136,0,11.21849533,20.159
1009,2374467364399,"[b0:e4:d5:39:26:89, 16160, 105, -60, 14:22:3b:16:5a:bd, 2820, 150, -44, cc:f4:11:8b:29:4d, 12457, 105, -52, b0:e4:d5:96:3b:95, 6601, 120, -47, 14:22:3b:2a:86:f5, 12367, 90, -62, f8:1a:2b:06:3c:0b, 16421, 105, -68]",2.37446E+12,0.4546363,1.1814562,9.37807,-0.004581489,0.08384126,0.1518,-178.98619,-82.2036,143.3012,2.0578156,-0.12517506,-0.04844074,0,11.20763967,20.159
1010,2374927548521,"[b0:e4:d5:39:26:89, 15382, 45, -61, 14:22:3b:16:5a:bd, 3515, 90, -37, cc:f4:11:8b:29:4d, 12687, 75, -50, b0:e4:d5:96:3b:95, 6691, 90, -47, 14:22:3b:2a:86:f5, 13183, 75, -58, f8:1a:2b:06:3c:0b, 16574, 75, -68]",2.37492E+12,0.29192436,0.3595216,10.093524,-0.02611449,-0.06307184,0.026572637,-179.88899,-82.4842,143.8624,2.0141406,-0.035589118,-0.028913885,0,11.19678401,20.159
1011,2374927548521,"[b0:e4:d5:39:26:89, 15382, 45, -61, 14:22:3b:16:5a:bd, 3515, 90, -37, cc:f4:11:8b:29:4d, 12687, 75, -50, b0:e4:d5:96:3b:95, 6691, 90, -47, 14:22:3b:2a:86:f5, 13183, 75, -58, f8:1a:2b:06:3c:0b, 16574, 75, -68]",2.37492E+12,0.20518455,1.2364911,9.553943,0.012370021,0.1160644,0.0795652,-179.2912,-81.3496,143.4598,2.06648,-0.1286773,-0.021473125,0,11.18592835,20.159
1012,2375387985533,"[b0:e4:d5:39:26:89, 15644, 120, -65, 14:22:3b:16:5a:bd, 1777, 165, -44, cc:f4:11:8b:29:4d, 12777, 75, -51, b0:e4:d5:96:3b:95, 6988, 30, -48, 14:22:3b:2a:86:f5, 13816, 45, -56, f8:1a:2b:06:3c:0b, 14953, 285, -66]",2.37539E+12,0.58923256,-0.41754755,9.972687,-0.117744274,-0.11071932,-0.034972034,-179.9622,-81.8376,143.1426,1.955903,0.04177191,-0.059016027,0,11.17507269,20.159
1013,2375387985533,"[b0:e4:d5:39:26:89, 15644, 120, -65, 14:22:3b:16:5a:bd, 1777, 165, -44, cc:f4:11:8b:29:4d, 12777, 75, -51, b0:e4:d5:96:3b:95, 6988, 30, -48, 14:22:3b:2a:86:f5, 13816, 45, -56, f8:1a:2b:06:3c:0b, 14953, 285, -66]",2.37539E+12,0.7728817,2.1505494,9.424132,0.1695151,-0.089949906,-0.13729197,-179.6084,-81.8986,144.1674,2.0877466,-0.22362848,-0.08182779,0,11.16421703,20.159
1014,2375844507181,"[b0:e4:d5:39:26:89, 15308, 75, -60, 14:22:3b:16:5a:bd, 4988, 90, -38, cc:f4:11:8b:29:4d, 13250, 90, -47, b0:e4:d5:96:3b:95, 6757, 90, -47, 14:22:3b:2a:86:f5, 12835, 45, -60, f8:1a:2b:06:3c:0b, 14769, 180, -67]",2.37584E+12,0.23389842,-0.12203395,9.416953,-0.14752395,-0.08399397,0.049480084,-179.75479,-81.74,142.8498,1.9821563,0.012954243,-0.02483291,0,11.15336137,20.159
1015,2375844507181,"[b0:e4:d5:39:26:89, 15308, 75, -60, 14:22:3b:16:5a:bd, 4988, 90, -38, cc:f4:11:8b:29:4d, 13250, 90, -47, b0:e4:d5:96:3b:95, 6757, 90, -47, 14:22:3b:2a:86:f5, 12835, 45, -60, f8:1a:2b:06:3c:0b, 14769, 180, -67]",2.37584E+12,-0.32662028,0.6897311,9.955936,0.06429356,-0.06291912,-0.024740042,-181.0358,-81.374,143.0816,2.0495088,-0.06913079,0.032794822,0,11.14250571,20.159
1016,2376296839619,"[b0:e4:d5:39:26:89, 15308, 30, -60, 14:22:3b:16:5a:bd, 3753, 90, -40, cc:f4:11:8b:29:4d, 12253, 75, -51, b0:e4:d5:96:3b:95, 7234, 45, -49, 14:22:3b:2a:86:f5, 13257, 90, -58, f8:1a:2b:06:3c:0b, 19218, 315, -70]",2.37629E+12,-0.6963114,0.99003035,9.485747,-0.06704246,-0.094531395,-0.023823744,-181.1456,-81.0812,143.37439,2.0881073,-0.10371673,0.07327464,0,11.13165005,20.159
1017,2376296839619,"[b0:e4:d5:39:26:89, 15308, 30, -60, 14:22:3b:16:5a:bd, 3753, 90, -40, cc:f4:11:8b:29:4d, 12253, 75, -51, b0:e4:d5:96:3b:95, 7234, 45, -49, 14:22:3b:2a:86:f5, 13257, 90, -58, f8:1a:2b:06:3c:0b, 19218, 315, -70]",2.37629E+12,-0.007178468,0.04007978,10.468,-0.025198191,-0.060170226,-0.035888333,-179.1936,-81.9108,143.6794,2.0022902,-0.003828771,6.86E-04,0,11.12079439,20.159
1018,2376296839619,"[b0:e4:d5:39:26:89, 15308, 30, -60, 14:22:3b:16:5a:bd, 3753, 90, -40, cc:f4:11:8b:29:4d, 12253, 75, -51, b0:e4:d5:96:3b:95, 7234, 45, -49, 14:22:3b:2a:86:f5, 13257, 90, -58, f8:1a:2b:06:3c:0b, 19218, 315, -70]",2.37629E+12,-1.8095721,1.6510476,9.324232,0.093767814,-0.049021937,-0.052839845,-179.584,-81.7278,143.5574,2.2091498,-0.17210765,0.19168909,0,11.10993873,20.159
1019,2376753174295,"[b0:e4:d5:39:26:89, 18101, 105, -67, 14:22:3b:16:5a:bd, 4324, 300, -41, cc:f4:11:8b:29:4d, 12546, 30, -52, b0:e4:d5:96:3b:95, 6273, 105, -52, 14:22:3b:2a:86:f5, 13082, 165, -59, f8:1a:2b:06:3c:0b, 13664, 30, -67]",2.37675E+12,-0.047258247,-1.006182,9.81835,-0.17379116,-0.054825157,0.021380283,-179.523,-82.0816,144.4724,1.9284796,0.10212207,0.00481322,0,11.09908307,20.159
1020,2376753174295,"[b0:e4:d5:39:26:89, 18101, 105, -67, 14:22:3b:16:5a:bd, 4324, 300, -41, cc:f4:11:8b:29:4d, 12546, 30, -52, b0:e4:d5:96:3b:95, 6273, 105, -52, 14:22:3b:2a:86:f5, 13082, 165, -59, f8:1a:2b:06:3c:0b, 13664, 30, -67]",2.37675E+12,0.4438686,2.053042,9.142975,0.22937989,0.084910266,0.022449298,-179.6084,-82.1914,144.0698,2.1031106,-0.22063322,-0.048509415,0,11.08822741,20.159
1021,2377244831644,"[b0:e4:d5:39:26:89, 15859, 45, -67, 14:22:3b:16:5a:bd, 3292, 45, -36, cc:f4:11:8b:29:4d, 12226, 105, -50, b0:e4:d5:96:3b:95, 6445, 30, -51, 14:22:3b:2a:86:f5, 13273, 135, -58, f8:1a:2b:06:3c:0b, 13441, 180, -67]",2.37724E+12,0.2416751,0.13100705,9.5557375,-0.160963,-0.001985312,-0.050701816,-179.9744,-82.105995,143.5452,2.0000055,-0.013704539,-0.025285706,0,11.07737175,20.159
1022,2377244831644,"[b0:e4:d5:39:26:89, 15859, 45, -67, 14:22:3b:16:5a:bd, 3292, 45, -36, cc:f4:11:8b:29:4d, 12226, 105, -50, b0:e4:d5:96:3b:95, 6445, 30, -51, 14:22:3b:2a:86:f5, 13273, 135, -58, f8:1a:2b:06:3c:0b, 13441, 180, -67]",2.37724E+12,0.00418744,1.2323036,10.281361,0.14263703,0.06246097,-0.009621128,-180.4014,-82.569595,144.448,2.0732615,-0.119288966,-4.07E-04,0,11.0665161,20.159
1023,2377705612691,"[b0:e4:d5:39:26:89, 14031, 75, -63, 14:22:3b:16:5a:bd, 2851, 90, -37, cc:f4:11:8b:29:4d, 12625, 60, -48, b0:e4:d5:96:3b:95, 6664, 45, -49, 14:22:3b:2a:86:f5, 12996, 120, -62, f8:1a:2b:06:3c:0b, 16347, 150, -70]",2.3777E+12,0.8069794,-0.12323037,9.726824,-0.17165314,-0.03176499,0.006719518,-180.2794,-82.105995,143.838,1.9685351,0.012625079,-0.082774766,0,11.05566044,20.159
1024,2377705612691,"[b0:e4:d5:39:26:89, 14031, 75, -63, 14:22:3b:16:5a:bd, 2851, 90, -37, cc:f4:11:8b:29:4d, 12625, 60, -48, b0:e4:d5:96:3b:95, 6664, 45, -49, 14:22:3b:2a:86:f5, 12996, 120, -62, f8:1a:2b:06:3c:0b, 16347, 150, -70]",2.3777E+12,-0.020937199,1.4249259,9.7681,0.16539176,0.004734206,-0.032986723,-180.1086,-82.4598,144.5578,2.089005,-0.1448534,0.002143423,0,11.04480478,20.159
1025,2377705612691,"[b0:e4:d5:39:26:89, 14031, 75, -63, 14:22:3b:16:5a:bd, 2851, 90, -37, cc:f4:11:8b:29:4d, 12625, 60, -48, b0:e4:d5:96:3b:95, 6664, 45, -49, 14:22:3b:2a:86:f5, 12996, 120, -62, f8:1a:2b:06:3c:0b, 16347, 150, -70]",2.3777E+12,0.61016977,0.7328019,9.448658,-0.063682705,-0.01160644,0.040011674,-179.8036,-82.093796,144.1552,2.0246277,-0.077241,-0.06448785,0,11.03394912,20.159
1026,2378166060364,"[b0:e4:d5:39:26:89, 13500, 135, -65, 14:22:3b:16:5a:bd, 2351, 90, -36, cc:f4:11:8b:29:4d, 12472, 75, -52, b0:e4:d5:96:3b:95, 6996, 30, -48, 14:22:3b:2a:86:f5, 13277, 60, -60, f8:1a:2b:06:3c:0b, 14503, 210, -69]",2.37816E+12,0.21954148,0.48873404,9.913465,0.056963183,-0.013439035,0.1160644,-179.59619,-82.8502,143.98439,2.026843,-0.049248084,-0.022142168,0,11.02309346,20.159
1027,2378166060364,"[b0:e4:d5:39:26:89, 13500, 135, -65, 14:22:3b:16:5a:bd, 2351, 90, -36, cc:f4:11:8b:29:4d, 12472, 75, -52, b0:e4:d5:96:3b:95, 6996, 30, -48, 14:22:3b:2a:86:f5, 13277, 60, -60, f8:1a:2b:06:3c:0b, 14503, 210, -69]",2.37816E+12,0.26919255,1.0462617,9.282357,0.039553523,-0.062308256,0.014355334,-179.5108,-82.557396,144.387,2.0594099,-0.11219458,-0.028992327,0,11.0122378,20.159
1028,2378619029277,"[b0:e4:d5:39:26:89, 14140, 30, -61, 14:22:3b:16:5a:bd, 2507, 60, -36, cc:f4:11:8b:29:4d, 12812, 105, -49, b0:e4:d5:96:3b:95, 6691, 75, -49, 14:22:3b:2a:86:f5, 13847, 90, -57, f8:1a:2b:06:3c:0b, 14324, 30, -64]",2.37862E+12,0.14476576,0.27696922,10.036097,-0.003665192,0.017562376,0.24587326,-180.25499,-82.594,143.1426,2.0135553,-0.027587436,-0.014423508,0,11.00138214,20.159
1029,2378619029277,"[b0:e4:d5:39:26:89, 14140, 30, -61, 14:22:3b:16:5a:bd, 2507, 60, -36, cc:f4:11:8b:29:4d, 12812, 105, -49, b0:e4:d5:96:3b:95, 6691, 75, -49, 14:22:3b:2a:86:f5, 13847, 90, -57, f8:1a:2b:06:3c:0b, 14324, 30, -64]",2.37862E+12,-0.7615158,0.7256235,9.594023,0.09239337,-0.120493166,0.084146686,-179.9012,-82.569595,144.265,2.0821087,-0.07525336,0.07920792,0,10.99052648,20.159
1030,2379073745382,"[b0:e4:d5:39:26:89, 14566, 195, -63, 14:22:3b:16:5a:bd, 1730, 105, -38, cc:f4:11:8b:29:4d, 12652, 45, -52, b0:e4:d5:96:3b:95, 7390, 60, -46, 14:22:3b:2a:86:f5, 13507, 75, -60, f8:1a:2b:06:3c:0b, 12980, 240, -65]",2.37907E+12,-0.51565325,0.3379862,10.192826,-0.02321288,0.05513059,0.08307768,-179.9012,-82.8502,143.9722,2.0421462,-0.033104774,0.050546728,0,10.97967082,20.159
1031,2379073745382,"[b0:e4:d5:39:26:89, 14566, 195, -63, 14:22:3b:16:5a:bd, 1730, 105, -38, cc:f4:11:8b:29:4d, 12652, 45, -52, b0:e4:d5:96:3b:95, 7390, 60, -46, 14:22:3b:2a:86:f5, 13507, 75, -60, f8:1a:2b:06:3c:0b, 12980, 240, -65]",2.37907E+12,-0.8805587,-0.11844472,9.967302,0.033444874,-0.055588737,0.064599,-179.8768,-83.045395,143.5818,2.0242455,0.01183667,0.088115975,0,10.96881516,20.159
1032,2379531562887,"[b0:e4:d5:39:26:89, 13964, 90, -64, 14:22:3b:16:5a:bd, 2113, 75, -37, cc:f4:11:8b:29:4d, 12734, 30, -51, b0:e4:d5:96:3b:95, 7289, 75, -48, 14:22:3b:2a:86:f5, 13625, 135, -56, f8:1a:2b:06:3c:0b, 18855, 390, -72]",2.37953E+12,0.007776673,0.01375873,9.707084,-0.019394971,0.08246681,0.13698652,-180.38919,-83.1308,144.265,2.0033188,-0.001417389,-8.01E-04,0,10.9579595,20.159
1033,2379531562887,"[b0:e4:d5:39:26:89, 13964, 90, -64, 14:22:3b:16:5a:bd, 2113, 75, -37, cc:f4:11:8b:29:4d, 12734, 30, -51, b0:e4:d5:96:3b:95, 7289, 75, -48, 14:22:3b:2a:86:f5, 13625, 135, -56, f8:1a:2b:06:3c:0b, 18855, 390, -72]",2.37953E+12,-0.4534399,0.33020952,9.88834,0.041996986,-0.00870483,0.12461651,-179.9012,-83.326,144.0942,2.042717,-0.033346407,0.045823917,0,10.94710384,20.159
1034,2379531562887,"[b0:e4:d5:39:26:89, 13964, 90, -64, 14:22:3b:16:5a:bd, 2113, 75, -37, cc:f4:11:8b:29:4d, 12734, 30, -51, b0:e4:d5:96:3b:95, 7289, 75, -48, 14:22:3b:2a:86:f5, 13625, 135, -56, f8:1a:2b:06:3c:0b, 18855, 390, -72]",2.37953E+12,0.111864455,0.16091733,10.287941,-0.08170322,0.013439035,-0.07498371,-180.20619,-83.2284,144.56999,2.0102367,-0.015639154,-0.010872928,0,10.93624818,20.159
1035,2379989094626,"[b0:e4:d5:39:26:89, 14171, 120, -61, 14:22:3b:16:5a:bd, 1664, 150, -41, cc:f4:11:8b:29:4d, 13292, 60, -51, b0:e4:d5:96:3b:95, 7199, 135, -50, 14:22:3b:2a:86:f5, 13546, 105, -57, f8:1a:2b:06:3c:0b, 15343, 195, -67]",2.37999E+12,-0.53659046,-0.101694964,9.958329,0.0571159,-0.041233405,0.118507855,-180.7796,-83.143,144.0454,2.0119202,0.010196905,0.053831525,0,10.92539252,20.159
