Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1344,4.6759E+12,"[b0:e4:d5:39:26:89, 11824, 330, -60, 14:22:3b:16:5a:bd, 23273, 30, -53, cc:f4:11:8b:29:4d, 23632, 90, -54, b0:e4:d5:96:3b:95, 2777, 45, -43, 14:22:3b:2a:86:f5, 13855, 120, -50, f8:1a:2b:06:3c:0b, 17472, 330, -61]",4.67596E+12,0.43070808,-0.37627137,9.775279,-0.008857546,0.006414085,0.008093964,-21.838,-0.96379995,46.665,1.537655,0.038435888,-0.044032473
1345,4.6759E+12,"[b0:e4:d5:39:26:89, 11824, 330, -60, 14:22:3b:16:5a:bd, 23273, 30, -53, cc:f4:11:8b:29:4d, 23632, 90, -54, b0:e4:d5:96:3b:95, 2777, 45, -43, 14:22:3b:2a:86:f5, 13855, 120, -50, f8:1a:2b:06:3c:0b, 17472, 330, -61]",4.67616E+12,0.030508488,0.14177474,9.8524475,-3.05E-04,-0.006261369,-0.06414085,-21.2768,-1.4152,47.506798,1.668397,-0.014388737,-0.003096529
1346,4.67634E+12,"[b0:e4:d5:39:26:89, 11554, 255, -58, 14:22:3b:16:5a:bd, 23179, 45, -53, cc:f4:11:8b:29:4d, 23925, 60, -51, b0:e4:d5:96:3b:95, 2507, 45, -43, 14:22:3b:2a:86:f5, 3613, 465, -49, f8:1a:2b:06:3c:0b, 19367, 285, -61]",4.67641E+12,0.6681957,-0.10049855,9.415159,-0.006566802,0.023518313,-0.009010263,-21.8258,-0.6832,46.567398,1.5789766,0.010646938,-0.07085141
1347,4.67634E+12,"[b0:e4:d5:39:26:89, 11554, 255, -58, 14:22:3b:16:5a:bd, 23179, 45, -53, cc:f4:11:8b:29:4d, 23925, 60, -51, b0:e4:d5:96:3b:95, 2507, 45, -43, 14:22:3b:2a:86:f5, 3613, 465, -49, f8:1a:2b:06:3c:0b, 19367, 285, -61]",4.67661E+12,1.2323036,-0.12981063,9.605987,-0.003054326,0.003817908,-0.09712757,-21.654999,-1.2322,47.189598,1.5941408,0.013402868,-0.1275881
1348,4.67634E+12,"[b0:e4:d5:39:26:89, 11554, 255, -58, 14:22:3b:16:5a:bd, 23179, 45, -53, cc:f4:11:8b:29:4d, 23925, 60, -51, b0:e4:d5:96:3b:95, 2507, 45, -43, 14:22:3b:2a:86:f5, 3613, 465, -49, f8:1a:2b:06:3c:0b, 19367, 285, -61]",4.67681E+12,-0.12502499,-0.24705894,9.932009,0.012370021,4.58E-04,0.012980887,-21.1792,-1.5982,47.6166,1.5905801,0.024867926,0.012587423
1349,4.67687E+12,"[b0:e4:d5:39:26:89, 16941, 120, -57, 14:22:3b:16:5a:bd, 23195, 15, -53, cc:f4:11:8b:29:4d, 23906, 30, -53, b0:e4:d5:96:3b:95, 3121, 105, -42, 14:22:3b:2a:86:f5, 7042, 120, -51, f8:1a:2b:06:3c:0b, 22910, 120, -58]",4.67701E+12,0.4869394,-0.18903299,9.709476,-0.005192355,0.015118915,-0.011453724,-20.837599,-1.4396,46.2258,1.5950958,0.01944203,-0.05010896
1350,4.67687E+12,"[b0:e4:d5:39:26:89, 16941, 120, -57, 14:22:3b:16:5a:bd, 23195, 15, -53, cc:f4:11:8b:29:4d, 23906, 30, -53, b0:e4:d5:96:3b:95, 3121, 105, -42, 14:22:3b:2a:86:f5, 7042, 120, -51, f8:1a:2b:06:3c:0b, 22910, 120, -58]",4.67721E+12,0.93559366,-0.084346995,9.662816,-0.006414085,0.014813482,0.025198191,-21.264599,-1.4152,47.1042,1.6106741,0.008688179,-0.09652324
1351,4.67687E+12,"[b0:e4:d5:39:26:89, 16941, 120, -57, 14:22:3b:16:5a:bd, 23195, 15, -53, cc:f4:11:8b:29:4d, 23906, 30, -53, b0:e4:d5:96:3b:95, 3121, 105, -42, 14:22:3b:2a:86:f5, 7042, 120, -51, f8:1a:2b:06:3c:0b, 22910, 120, -58]",4.67741E+12,0.910469,0.053240303,9.886545,0.026267206,-0.012980887,0.058337633,-21.069399,-1.5128,47.116398,1.6400102,-0.005362385,-0.0918327
1352,4.67751E+12,"[b0:e4:d5:39:26:89, 12023, 0, -56, 14:22:3b:16:5a:bd, 23304, 45, -52, cc:f4:11:8b:29:4d, 24027, 60, -53, b0:e4:d5:96:3b:95, 2660, 45, -41, 14:22:3b:2a:86:f5, -6531, 330, -52, f8:1a:2b:06:3c:0b, 18726, 270, -59]",4.67762E+12,-0.13280165,-0.4528417,9.879367,-0.031001411,0,0.02275473,-20.9474,-1.6226,46.420998,1.5453519,0.045800924,0.013441515
1353,4.67751E+12,"[b0:e4:d5:39:26:89, 12023, 0, -56, 14:22:3b:16:5a:bd, 23304, 45, -52, cc:f4:11:8b:29:4d, 24027, 60, -53, b0:e4:d5:96:3b:95, 2660, 45, -41, 14:22:3b:2a:86:f5, -6531, 330, -52, f8:1a:2b:06:3c:0b, 18726, 270, -59]",4.67782E+12,0.8219346,-0.22432712,9.68136,0.00870483,-9.16E-04,0.026419923,-21.0572,-2.0862,46.9334,1.6127456,0.023083875,-0.08469557
1354,4.67751E+12,"[b0:e4:d5:39:26:89, 12023, 0, -56, 14:22:3b:16:5a:bd, 23304, 45, -52, cc:f4:11:8b:29:4d, 24027, 60, -53, b0:e4:d5:96:3b:95, 2660, 45, -41, 14:22:3b:2a:86:f5, -6531, 330, -52, f8:1a:2b:06:3c:0b, 18726, 270, -59]",4.67802E+12,0.87637126,0.17347965,9.601799,-0.008857546,-0.016035212,-0.0580322,-20.7644,-1.4152,46.8358,1.6595955,-0.01799068,-0.091019385
1355,4.67814E+12,"[b0:e4:d5:39:26:89, 11722, 0, -57, 14:22:3b:16:5a:bd, 23425, 75, -53, b0:e4:d5:96:3b:95, 2648, 45, -44, 14:22:3b:2a:86:f5, 7261, 540, -52, f8:1a:2b:06:3c:0b, 18042, 330, -61]",4.67822E+12,0.15732808,-0.22073789,9.851849,-0.007483099,0.005039638,0.031306844,-20.6668,-2.0862,46.7504,1.6196173,0.02239913,-0.01596804
1356,4.67814E+12,"[b0:e4:d5:39:26:89, 11722, 0, -57, 14:22:3b:16:5a:bd, 23425, 75, -53, b0:e4:d5:96:3b:95, 2648, 45, -44, 14:22:3b:2a:86:f5, 7261, 540, -52, f8:1a:2b:06:3c:0b, 18042, 330, -61]",4.67842E+12,0.8009974,0.6789634,9.993026,-0.002138028,-0.025503624,0.06918049,-20.5692,-1.6958,46.848,1.7637082,-0.06762324,-0.079984635
