Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
665,3.555E+12,"[b0:e4:d5:39:26:89, 13199, 197, -71, 14:22:3b:16:5a:bd, 15007, 101, -64, cc:f4:11:8b:29:4d, 4871, 31, -60, b0:e4:d5:96:3b:95, 7986, 401, -55, 14:22:3b:2a:86:f5, 9558, 143, -65, f8:1a:2b:06:3c:0b, 11500, 71, -62]",3.5551E+12,-0.19740787,-0.26979074,10.163514,0.005344913,0.033902023,-0.12827793,-24.487501,16.825,39.9,0.9243583,0.02653379,0.019420749
666,3.55525E+12,"[b0:e4:d5:39:26:89, 13932, 165, -66, 14:22:3b:16:5a:bd, 14509, 225, -66, cc:f4:11:8b:29:4d, 5566, 557, -56, b0:e4:d5:96:3b:95, 7918, 28, -56, 14:22:3b:2a:86:f5, 9998, 104, -61, f8:1a:2b:06:3c:0b, 11705, 194, -61]",3.5553E+12,-0.9720842,0.86261255,9.740582,0.009009997,0.052380152,-0.1977618,-25.425001,15.5625,39.5625,1.0653952,-0.08789384,0.09946799
667,3.55549E+12,"[b0:e4:d5:39:26:89, 14078, 159, -61, 14:22:3b:16:5a:bd, 14509, 127, -69, cc:f4:11:8b:29:4d, 5222, 165, -56, b0:e4:d5:96:3b:95, 7976, 133, -55, 14:22:3b:2a:86:f5, 10232, 239, -61, f8:1a:2b:06:3c:0b, 11734, 194, -62]",3.55553E+12,-0.75673014,0.36789647,9.600603,0.008857286,0.014660334,-0.036803547,-25.1375,15.212501,39.7125,1.0153934,-0.03818309,0.07865848
668,3.55549E+12,"[b0:e4:d5:39:26:89, 14078, 159, -61, 14:22:3b:16:5a:bd, 14509, 127, -69, cc:f4:11:8b:29:4d, 5222, 165, -56, b0:e4:d5:96:3b:95, 7976, 133, -55, 14:22:3b:2a:86:f5, 10232, 239, -61, f8:1a:2b:06:3c:0b, 11734, 194, -62]",3.55573E+12,-0.5072784,-0.12023934,9.909277,-0.017561859,-0.016340164,-0.016492875,-25.475,15.175,39.225002,0.9816086,0.012117555,0.05114762
669,3.55575E+12,"[b0:e4:d5:39:26:89, 13990, 292, -61, 14:22:3b:16:5a:bd, 14773, 135, -70, cc:f4:11:8b:29:4d, 4871, 87, -65, b0:e4:d5:96:3b:95, 7734, 601, -55, 14:22:3b:2a:86:f5, 9851, 180, -63, f8:1a:2b:06:3c:0b, 11559, 109, -61]",3.55593E+12,-0.71724856,0.18424734,10.093524,0.002443389,0.0219905,-0.023364907,-24.7125,14.9875,39.675,0.9932026,-0.01820609,0.07094102
670,3.556E+12,"[b0:e4:d5:39:26:89, 14225, 101, -60, 14:22:3b:16:5a:bd, 14793, 110, -69, cc:f4:11:8b:29:4d, 5173, 401, -57, b0:e4:d5:96:3b:95, 7527, 202, -58, 14:22:3b:2a:86:f5, 9851, 136, -62, f8:1a:2b:06:3c:0b, 11256, 641, -64]",3.55613E+12,-0.7585248,-0.18065812,9.400204,0.011453386,0.029626092,0.025502874,-24.975,15.3625,39.375,0.9315945,0.019153927,0.080517925
671,3.55625E+12,"[b0:e4:d5:39:26:89, 14078, 131, -65, 14:22:3b:16:5a:bd, 14558, 364, -74, cc:f4:11:8b:29:4d, 5972, 125, -60, b0:e4:d5:96:3b:95, 6472, 146, -56, 14:22:3b:2a:86:f5, 9939, 159, -62, f8:1a:2b:06:3c:0b, 11979, 115, -65]",3.55633E+12,-0.89312106,0.587438,9.939785,0.003970507,0.012980504,0.03268033,-24.45,15.7875,39.525,1.0015842,-0.058794692,0.08961251
672,3.5565E+12,"[b0:e4:d5:39:26:89, 13815, 0, -69, 14:22:3b:16:5a:bd, 15066, 0, -73, cc:f4:11:8b:29:4d, 4675, 55, -62, b0:e4:d5:96:3b:95, 7097, 99, -57, 14:22:3b:2a:86:f5, 9433, 627, -62, f8:1a:2b:06:3c:0b, 11061, 134, -66]",3.55654E+12,-1.1593226,0.1268196,9.60479,0.007941014,0.02351762,0.015729317,-25.4625,15.3,39.225002,0.9489633,-0.01310789,0.12012145
673,3.5565E+12,"[b0:e4:d5:39:26:89, 13815, 0, -69, 14:22:3b:16:5a:bd, 15066, 0, -73, cc:f4:11:8b:29:4d, 4675, 55, -62, b0:e4:d5:96:3b:95, 7097, 99, -57, 14:22:3b:2a:86:f5, 9433, 627, -62, f8:1a:2b:06:3c:0b, 11061, 134, -66]",3.55673E+12,-0.5736792,0.4642076,9.67478,0.015576605,-0.018478129,0.001068983,-25.3125,15.1875,39.537502,1.0480874,-0.0478605,0.05922701
674,3.55675E+12,"[b0:e4:d5:39:26:89, 13609, 59, -64, 14:22:3b:16:5a:bd, 15027, 67, -72, cc:f4:11:8b:29:4d, 5027, 55, -63, b0:e4:d5:96:3b:95, 6746, 254, -59, 14:22:3b:2a:86:f5, 10320, 108, -61, f8:1a:2b:06:3c:0b, 12018, 154, -68]",3.55693E+12,-0.97507524,0.58983076,9.5048895,0.012216945,0.008704574,-0.0219905,-24.6,14.6125,39.15,1.0395952,-0.061653294,0.10222908
