M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
21200,14.710714,19.00842511,0.135,-57,9.931327075,11.33597852,0.06,-52,3.885649306,5.029206299,0.12,-48,4.445629265,4.765843472,0.045,-41,14.62154086,18.59828016,0.33,-59,10.69474667,11.85245835,0.075,-45,-1.719243,0.0424726,9.599406,0.010537425,0.014813482,0.02397646,-31.305199,-24.034,53.960598,2.4216218,-0.004355177,0.17721997,"[-3.782349869, -0.89]"
21700,14.69279155,15.52695157,0.12,-62,9.931762537,11.8364441,0.03,-53,3.909747348,5.880782601,0.33,-45,4.423608598,5.516386589,0.075,-38,14.63648902,16.08523077,0.09,-56,10.67008077,11.62925621,0.045,-46,-0.2757728,-0.06281159,9.614362,0.005650504,-0.009468411,-0.016493361,-31.3296,-24.0096,54.7658,2.2424247,0.006530322,0.028675562,"[-3.807101828, -0.89]"
22170,14.66594514,15.96817385,0.06,-60,9.932531348,12.08265902,0.21,-55,3.945909589,5.323571076,0.06,-47,4.390632155,5.527431592,0.045,-38,14.65896103,16.45240408,0.15,-59,10.63308266,11.71533508,0.015,-46,-0.18783657,0.32362926,9.741181,-0.009621128,0.03772093,-0.054367006,-32.1958,-23.558199,54.412,2.2544649,-0.03320441,0.01928034,"[-3.844229765, -0.89]"
22660,14.64807248,16.04621189,0.105,-60,9.933120955,13.20053408,0.36,-57,3.970027654,5.33964128,0.075,-46,4.368684871,5.523415248,0.135,-38,14.67397544,16.31634077,0.075,-56,10.60841776,11.6562811,0.09,-46,0.14536397,0.18305093,9.9038925,0.000764,0.007483099,0.025198191,-32.2934,-23.4606,54.3998,2.2072332,-0.018478632,-0.014676405,"[-3.868981723, -0.89]"
23160,14.62130109,16.31233889,0.06,-59,9.934120934,12.30984971,0,-55,4.006219251,5.025186564,0.03,-47,4.335820583,5.178919675,0.03,-41,14.69654647,16.40938417,0.06,-56,10.57142118,11.57120236,0.015,-47,-0.86560357,0.22432712,9.875179,0.000153,0.03283401,-0.0983493,-31.9396,-23.5338,55.4246,2.314959,-0.022625627,0.087431006,"[-3.906109661, -0.89]"
23630,14.60347868,15.99918901,0.03,-60,9.934864616,13.44370518,0.06,-54,4.030356444,5.292433845,0,-47,4.31394949,4.664277114,0.06,-43,14.71162663,19.04343719,0.165,-59,10.5467573,11.11375837,0.075,-49,-0.8644072,0.023928227,9.775877,0.00290161,0.02565634,-0.032375857,-32.0128,-22.704199,54.594997,2.2715447,-0.002438163,0.0881931,"[-3.930861619, -0.89]"
24100,14.58567649,16.62048086,0.03,-60,9.935669906,17.61790637,0.405,-57,4.054501051,5.763351889,0.105,-45,4.292109691,4.856328243,0.09,-43,14.72673296,19.25851046,0.045,-57,10.52209383,10.98863049,0.06,-51,-1.1306087,0.06520442,9.713663,-0.001679879,-0.003359759,0.031306844,-31.9396,-22.3016,55.595398,2.3019896,-0.006667539,0.115872264,"[-3.955613577, -0.89]"
24570,14.55901129,26.70531969,0.36,-63,9.93699332,11.43006916,0.06,-58,4.090731572,5.484254644,0.045,-47,4.25940972,4.833206079,0.09,-42,14.74944132,16.14425917,0.075,-58,10.48509942,10.99563773,0.06,-51,0.33260235,-0.106480606,9.710074,-0.000458,-0.011911872,0.014049901,-32.4398,-23.057999,55.985798,2.1499572,0.010959127,-0.034239937,"[-3.992741514, -0.89]"
25070,14.54126,17.31278141,0.075,-59,9.937952559,11.86046546,0.075,-55,4.114894143,5.453125342,0.09,-48,4.237650274,5.053324055,0.12,-41,14.76461269,15.94516256,0.06,-58,10.460437,10.72234844,0.06,-51,0.5413761,-0.1052842,9.87159,0.010231993,0.019547688,-0.032375857,-32.147,-22.1064,56.0834,2.1200674,0.010648969,-0.054786958,"[-4.017493473, -0.89]"
25550,14.52352919,17.38681213,0.045,-60,9.938973348,11.17982473,0.105,-59,4.139063677,4.919657,0.06,-49,4.215923843,4.806061173,0.09,-42,14.77980995,16.53144038,0.075,-54,10.43577501,10.65927957,0.06,-50,-0.72023964,-0.34217364,9.548559,0.014202617,0.005192355,0.012980887,-32.0494,-22.1064,55.7784,2.1955414,0.0357184,0.07528657,"[-4.042245431, -0.89]"
