M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
123800,17.95031467,19.79368586,0.12,-69,20.23212835,29.09270371,0.15,-72,38.30294885,42.29304453,0.465,-73,0,0,0,0,7.201021393,7.608588897,0.075,-49,0,0,0,0,0,0,0,0,6.498321608,7.122471481,0.045,-49,-0.7818548,0.4546363,9.926624,0.019547688,-0.006414085,-0.043829583,-31.109999,3.9039998,31.7932,1.4888245,-0.045626596,0.078601144,"[9.99144, 11.71561202]"
124000,17.95249653,19.79368586,0.12,-69,20.22819413,29.09270371,0.15,-72,38.30087089,42.29304453,0.465,-73,0,0,0,0,7.189960319,7.608588897,0.075,-49,0,0,0,0,0,0,0,0,6.511501405,7.122471481,0.045,-49,0.10707881,0.28414768,9.61795,0.020922136,-0.0355829,-0.06337727,-30.414598,3.9162,31.6224,1.4738864,-0.029533055,-0.011132766,"[9.99144, 11.70243176]"
124200,17.9546878,19.79368586,0.12,-69,20.22426773,29.09270371,0.15,-72,38.29879735,42.29304453,0.465,-73,0,0,0,0,7.178906393,7.608588897,0.075,-49,0,0,0,0,0,0,0,0,6.524681214,7.122471481,0.045,-49,-0.27337998,0.36251262,10.060024,-0.006414085,0.023823744,0.001527163,-30.329199,3.4404,31.7444,1.494012,-0.0360061,0.027168196,"[9.99144, 11.68925149]"
124400,17.95688848,20.55191874,0.09,-69,20.22034917,23.96678502,0.285,-72,38.29672824,43.22310813,0.27,-73,0,0,0,0,7.167859656,8.097577971,0.03,-46,0,0,0,0,3.901922931,8.6685921,0.18,-50,6.537861025,7.483314774,0.06,-49,0.6652047,0.58265233,9.592826,-0.001069014,-0.01985312,0.000305,-30.487799,3.8918,30.719599,1.504553,-0.060518842,-0.06923315,"[9.99144, 11.67607122]"
124600,17.95909857,20.55191874,0.09,-69,20.21643844,23.96678502,0.285,-72,38.29466355,43.22310813,0.27,-73,0,0,0,0,7.15682015,8.097577971,0.03,-46,0,0,0,0,3.888897075,8.6685921,0.18,-50,6.551040828,7.483314774,0.06,-49,-0.047856454,0.7639086,9.963714,0.002138028,0.038331795,-0.003359759,-29.828999,3.3428,31.5614,1.5401621,-0.07651849,0.004803037,"[9.99144, 11.66289096]"
124800,17.96131805,20.55191874,0.09,-69,20.21253554,23.96678502,0.285,-72,38.29260328,43.22310813,0.27,-73,0,0,0,0,7.145787891,8.097577971,0.03,-46,0,0,0,0,3.875872254,8.6685921,0.18,-50,6.564220642,7.483314774,0.06,-49,-1.0133604,0.3290131,9.765109,-0.003817908,0.01786781,0.038179077,-30.2072,3.1476,31.049,1.4961615,-0.033500217,0.103403464,"[9.99144, 11.64971069]"
125000,17.96354693,20.55191874,0.09,-69,20.20864049,23.96678502,0.285,-72,38.29054744,43.22310813,0.27,-73,0,0,0,0,7.134762929,8.097577971,0.03,-46,0,0,0,0,3.862848496,8.6685921,0.18,-50,6.577400449,7.483314774,0.06,-49,-0.4438686,0.37567315,10.169497,0.007941248,-0.09254608,-0.022907447,-29.8168,2.8669999,31.171,1.5121713,-0.036889296,0.043619372,"[9.99144, 11.63653043]"
125200,17.9657852,25.08401724,0.18,-72,0,0,0,0,38.28849603,44.07516403,0.165,-72,0,0,0,0,7.123745283,8.629526986,0.24,-46,0,0,0,0,3.849825794,6.193851467,0.3,-50,6.590580267,6.5429232,0.075,-54,-0.357727,0.25722843,9.875179,-0.006261369,0.003207043,-0.00702495,-29.9144,3.5258,31.1588,1.47769,-0.026025023,0.03620903,"[9.99144, 11.62335016]"
125400,17.96803286,25.08401724,0.18,-72,0,0,0,0,38.28644905,44.07516403,0.165,-72,0,0,0,0,7.112735003,8.629526986,0.24,-46,0,0,0,0,3.836804178,6.193851467,0.3,-50,6.603760077,6.5429232,0.075,-54,-0.52223355,-0.010767702,9.87159,-0.00580322,-0.042913284,-0.002138028,-29.3288,2.5864,31.305199,1.4761915,0.001089253,0.05285341,"[9.99144, 11.6101699]"
125600,17.97028991,25.08401724,0.18,-72,0,0,0,0,38.28440649,44.07516403,0.165,-72,0,0,0,0,7.101732106,8.629526986,0.24,-46,0,0,0,0,3.823783639,6.193851467,0.3,-50,6.616939899,6.5429232,0.075,-54,0.05503492,0.2835495,9.57488,0.004581489,0.029932396,-0.010842858,-29.2312,3.1598,31.293,1.4948775,-0.029604755,-0.005747781,"[9.99144, 11.59698963]"
125800,17.97255634,25.08401724,0.18,-72,0,0,0,0,38.28236836,44.07516403,0.165,-72,0,0,0,0,7.090736635,8.629526986,0.24,-46,0,0,0,0,3.810764198,6.193851467,0.3,-50,6.630119723,6.5429232,0.075,-54,-0.19202402,0.23928227,9.665807,0.006261369,-0.002748894,0.01740966,-28.6334,2.8669999,30.8294,1.4963541,-0.024745606,0.019863708,"[9.99144, 11.58380936]"
126000,17.97483215,22.49444376,0.375,-70,20.18928303,24.19383395,0.27,-72,0,0,0,0,0,0,0,0,7.079748632,7.874141223,0.21,-48,0,0,0,0,3.797745877,5.480238042,0.03,-52,6.643299538,6.939009223,0.09,-50,0.18783657,0.30329028,9.75135,-0.001374447,0.016493361,-0.019242255,-29.316599,2.4888,30.9026,1.5191869,-0.031086601,-0.01926024,"[9.99144, 11.5706291]"
126200,17.97711733,22.49444376,0.375,-70,20.18543512,24.19383395,0.27,-72,0,0,0,0,0,0,0,0,7.068768117,7.874141223,0.21,-48,0,0,0,0,3.784728666,5.480238042,0.03,-52,6.656479365,6.939009223,0.09,-50,-0.19621146,0.253041,10.022936,0.02687807,-0.07880162,0.21930063,-29.1702,2.806,32.208,1.5015819,-0.025236001,0.019573746,"[9.99144, 11.55744883]"
126400,17.97941189,22.49444376,0.375,-70,20.1815951,24.19383395,0.27,-72,0,0,0,0,0,0,0,0,7.057795141,7.874141223,0.21,-48,0,0,0,0,3.771712599,5.480238042,0.03,-52,6.669659184,6.939009223,0.09,-50,-1.4075779,0.27936205,9.41815,0.010079277,0.12935072,-0.026725354,-29.438599,3.0744,31.6834,1.4880369,-0.029327858,0.14835568,"[9.99144, 11.54426857]"
126600,17.98171581,22.49444376,0.375,-70,20.17776295,24.19383395,0.27,-72,0,0,0,0,0,0,0,0,7.046829721,7.874141223,0.21,-48,0,0,0,0,3.758697665,5.480238042,0.03,-52,6.682839015,6.939009223,0.09,-50,-0.3290131,0.20458634,9.875179,-0.003665192,-0.016187929,-0.021685716,-29.5362,3.1598,31.378399,1.4835887,-0.020702781,0.03330486,"[9.99144, 11.5310883]"
126800,17.9840291,26.88935172,0.075,-68,20.17393868,22.81852265,0.21,-68,38.27224419,42.14503416,0.225,-72,38.09357958,43.38711906,0.3,-74,7.035871911,9.39670687,0.075,-45,0,0,0,0,3.745683898,5.092513034,0.03,-45,6.696018837,7.404136749,0.09,-47,-0.7280163,0.24526432,10.04148,-0.007177667,-0.023518313,-0.002138028,-29.548399,2.7937999,31.7932,1.4984705,-0.024356356,0.07237426,"[9.99144, 11.51790804]"
127000,17.98635175,26.88935172,0.075,-68,20.1701223,22.81852265,0.21,-68,38.27023265,42.14503416,0.225,-72,38.09478802,43.38711906,0.3,-74,7.024921729,9.39670687,0.075,-45,0,0,0,0,3.73267129,5.092513034,0.03,-45,6.709198671,7.404136749,0.09,-47,-0.6047859,0.21296121,9.746565,-0.004428773,-0.04642576,0.04428773,-29.341,2.9768,31.695599,1.4887478,-0.021804476,0.06197173,"[9.99144, 11.50472777]"
127200,17.98868375,26.88935172,0.075,-68,20.16631381,22.81852265,0.21,-68,38.26822554,42.14503416,0.225,-72,38.09600099,43.38711906,0.3,-74,7.01397922,9.39670687,0.075,-45,0,0,0,0,3.719659861,5.092513034,0.03,-45,6.722378507,7.404136749,0.09,-47,0.6448657,0.096311115,9.875777,0.013133603,0.047036625,0.011301007,-28.8652,3.0744,31.8176,1.4808885,-0.009731225,-0.06520515,"[9.99144, 11.4915475]"
127400,17.99102511,26.88935172,0.075,-68,20.16251323,22.81852265,0.21,-68,38.26622287,42.14503416,0.225,-72,38.09721847,43.38711906,0.3,-74,7.003044427,9.39670687,0.075,-45,0,0,0,0,3.706649636,5.092513034,0.03,-45,6.735558335,7.404136749,0.09,-47,-1.372882,0.11246266,9.932607,0,0.011759156,0.032070424,-29.3288,3.1598,31.1954,1.4595608,-0.011215471,0.13734944,"[9.99144, 11.47836724]"
127600,17.99337582,24.52990471,0.33,-70,20.15872054,22.92354774,0.225,-67,0,0,0,0,0,0,0,0,6.99211737,8.80581626,0.27,-45,0,0,0,0,3.693640607,4.837227408,0.09,-40,6.748738174,7.447234117,0.075,-47,-0.57547385,0.1268196,9.999606,0.010842858,-0.009010263,-0.07192938,-29.121399,3.3428,30.8904,1.4638408,-0.012660832,0.057486244,"[9.99144, 11.46518697]"
127800,17.99573588,24.52990471,0.33,-70,20.15493576,22.92354774,0.225,-67,0,0,0,0,0,0,0,0,6.981198102,8.80581626,0.27,-45,0,0,0,0,3.680632806,4.837227408,0.09,-40,6.761918005,7.447234117,0.075,-47,-0.18903299,0.5820541,9.835697,0.001069014,0.025045475,-0.002138028,-29.2556,3.0744,31.903,1.530595,-0.059097897,0.019216707,"[9.99144, 11.45200671]"
128000,17.99810528,24.52990471,0.33,-70,20.15115888,22.92354774,0.225,-67,0,0,0,0,0,0,0,0,6.970286643,8.80581626,0.27,-45,0,0,0,0,3.667626227,4.837227408,0.09,-40,6.775097847,7.447234117,0.075,-47,-1.2167503,0.18484555,9.860822,0.000305,-0.03313944,0.01863139,-29.243399,3.0744,31.695599,1.4747542,-0.018602207,0.1227718,"[9.99144, 11.43882644]"
128200,18.00048401,24.52990471,0.33,-70,20.14738992,22.92354774,0.225,-67,0,0,0,0,0,0,0,0,6.959383046,8.80581626,0.27,-45,0,0,0,0,3.654620902,4.837227408,0.09,-40,6.788277682,7.447234117,0.075,-47,0.15732808,0.57487565,9.764511,0.012217305,0.02397646,0.028405234,-29.5362,3.355,31.476,1.5199827,-0.058798485,-0.01611084,"[9.99144, 11.42564618]"
128400,18.00287209,24.29085458,0.3,-69,0,0,0,0,0,0,0,0,0,0,0,0,6.948487333,10.3629448,0.225,-47,0,0,0,0,3.641616825,4.447985611,0.06,-42,6.801457528,7.764918609,0.075,-46,-0.8709874,0.3062813,10.083953,0.019700404,-0.024587326,-0.021685716,-29.036,3.4404,31.0978,1.4786417,-0.030251238,0.08615977,"[9.99144, 11.41246591]"
128600,18.00526949,24.29085458,0.3,-69,0,0,0,0,0,0,0,0,0,0,0,0,6.937599555,10.3629448,0.225,-47,0,0,0,0,3.628614029,4.447985611,0.06,-42,6.814637365,7.764918609,0.075,-46,-0.4325027,0.00418744,9.643075,0.002290745,0.017715093,-0.025503624,-29.2556,3.4648,32.086,1.447265,-0.000434,0.04482108,"[9.99144, 11.39928565]"
128800,18.00767623,24.29085458,0.3,-69,0,0,0,0,0,0,0,0,0,0,0,0,6.926719735,10.3629448,0.225,-47,0,0,0,0,3.615612508,4.447985611,0.06,-42,6.827817214,7.764918609,0.075,-46,-0.05503492,0.41635114,9.702896,-0.007483099,0.03481932,0.06505715,-28.9506,3.7331998,31.598,1.488671,-0.04288299,0.005671949,"[9.99144, 11.38610538]"
129000,18.01009228,24.29085458,0.3,-69,0,0,0,0,0,0,0,0,0,0,0,0,6.915847919,10.3629448,0.225,-47,0,0,0,0,3.602612287,4.447985611,0.06,-42,6.840997065,7.764918609,0.075,-46,0.36191443,0.485743,9.778868,0.001069014,0.029932396,0.03573562,-29.048199,3.172,31.7078,1.5162022,-0.04959803,-0.036992967,"[9.99144, 11.37292511]"
129200,18.01251766,24.29085458,0.3,-69,0,0,0,0,0,0,0,0,0,0,0,0,6.904984151,10.3629448,0.225,-47,0,0,0,0,3.589613389,4.447985611,0.06,-42,6.854176907,7.764918609,0.075,-46,-1.3220345,0.28414768,9.94158,0.013591751,-0.025809057,-0.024129177,-29.0238,3.0621998,31.0002,1.4866366,-0.028324753,0.13220467,"[9.99144, 11.35974485]"
129400,18.01495235,24.48689576,0.15,-70,0,0,0,0,0,0,0,0,0,0,0,0,6.894128454,8.296947873,0.345,-53,0,0,0,0,3.576615808,3.932339762,0.165,-46,6.867356761,8.124629222,0.06,-47,0.2883351,0.16570297,9.604192,0.009621128,0.018936822,-0.025503624,-28.9506,2.7937999,31.72,1.4952724,-0.017243713,-0.030012785,"[9.99144, 11.34656458]"
129600,18.01739636,24.48689576,0.15,-70,0,0,0,0,0,0,0,0,0,0,0,0,6.883280883,8.296947873,0.345,-53,0,0,0,0,3.563619579,3.932339762,0.165,-46,6.880536607,8.124629222,0.06,-47,-0.46779683,0.3469593,9.865009,0,-0.013744468,-0.002138028,-29.4264,3.5379999,31.2808,1.4853826,-0.03511678,0.047384307,"[9.99144, 11.33338432]"
129800,18.01984967,24.48689576,0.15,-70,0,0,0,0,0,0,0,0,0,0,0,0,6.87244146,8.296947873,0.345,-53,0,0,0,0,3.550624697,3.932339762,0.165,-46,6.893716464,8.124629222,0.06,-47,-0.6658029,0.18364914,10.05165,0.013591751,-0.041691553,-0.05971208,-28.8774,2.623,32.329998,1.4959754,-0.018228576,0.066141546,"[9.99144, 11.32020405]"
130000,18.02231229,24.48689576,0.15,-70,0,0,0,0,0,0,0,0,0,0,0,0,6.861610239,8.296947873,0.345,-53,0,0,0,0,3.537631197,3.932339762,0.165,-46,6.906896313,8.124629222,0.06,-47,0.4121637,0.109471634,9.695119,0.003359759,0.031154128,-0.031612277,-28.779799,3.0012,32.3178,1.483041,-0.011280749,-0.042486914,"[9.99144, 11.30702379]"
130200,18.02478421,21.60721567,0.06,-65,20.1101366,26.19422839,0.27,-69,38.23865148,41.45698494,0.21,-69,0,0,0,0,6.850787242,8.61049505,0.12,-46,0,0,0,0,3.524639073,3.294271391,0.09,-52,6.920076173,7.984359711,0.075,-49,0.111266255,0.32183465,9.703494,0.01572978,0.02031127,-0.012064588,-28.487,3.2818,32.2324,1.4939241,-0.03315255,-0.011466115,"[9.99144, 11.29384352]"
130400,18.02726543,21.60721567,0.06,-65,20.10645499,26.19422839,0.27,-69,38.23671541,41.45698494,0.21,-69,0,0,0,0,6.839972519,8.61049505,0.12,-46,0,0,0,0,3.511648352,3.294271391,0.09,-52,6.933256035,7.984359711,0.075,-49,0.016151553,0.42592242,9.9553385,0.000305,-0.038026363,0.016187929,-28.584599,3.7575998,32.415398,1.4882047,-0.04275719,-0.0016224,"[9.99144, 11.28066325]"
130600,18.02975595,21.60721567,0.06,-65,20.10278135,26.19422839,0.27,-69,38.23478379,41.45698494,0.21,-69,0,0,0,0,6.829166115,8.61049505,0.12,-46,0,0,0,0,3.498659059,3.294271391,0.09,-52,6.946435888,7.984359711,0.075,-49,-0.61076796,0.46061835,9.907482,0.02275473,0.059101213,-0.027947085,-29.084799,3.1842,32.6106,1.5120605,-0.046370614,0.061569225,"[9.99144, 11.26748299]"
130800,18.03225575,21.60721567,0.06,-65,20.09911568,26.19422839,0.27,-69,38.23285661,41.45698494,0.21,-69,0,0,0,0,6.818368053,8.61049505,0.12,-46,0,0,0,0,3.485671189,3.294271391,0.09,-52,6.959615753,7.984359711,0.075,-49,-0.1058824,0.15373886,9.742377,-0.000764,-0.038026363,0.04917465,-29.0726,3.6599998,32.488598,1.4618204,-0.015778184,0.010867802,"[9.99144, 11.25430272]"
131000,18.03476484,23.17760749,0.075,-68,20.09545799,24.50589972,0.36,-71,0,0,0,0,0,0,0,0,6.807578391,8.101585586,0.15,-47,0,0,0,0,3.472684779,3.987776448,0.09,-51,6.97279561,7.890173382,0.105,-51,-0.718445,0.19740787,10.084551,0.013744468,-0.03436117,-0.026572637,-28.8652,3.3672,32.0128,1.4692087,-0.01952331,0.071121976,"[9.99144, 11.24112246]"
131200,18.03728321,23.17760749,0.075,-68,20.09180828,24.50589972,0.36,-71,0,0,0,0,0,0,0,0,6.796797152,8.101585586,0.15,-47,0,0,0,0,3.459699826,3.987776448,0.09,-51,6.985975478,7.890173382,0.105,-51,-0.00418744,0.5838487,9.4737835,-0.013591751,0.028710667,0.074830994,-28.3772,3.3794,32.2324,1.5218427,-0.061549976,0.000442,"[9.99144, 11.22794219]"
131400,18.03981086,23.17760749,0.075,-68,20.08816655,24.50589972,0.36,-71,0,0,0,0,0,0,0,0,6.786024392,8.101585586,0.15,-47,0,0,0,0,3.446716365,3.987776448,0.09,-51,6.999155337,7.890173382,0.105,-51,0.034097724,0.5312066,9.788439,-0.01450805,-0.012522738,0.06505715,-29.6582,4.9776,32.4276,1.4630997,-0.054215267,-0.003483455,"[9.99144, 11.21476193]"
131600,18.04234778,23.17760749,0.075,-68,20.08453281,24.50589972,0.36,-71,0,0,0,0,0,0,0,0,6.775260135,8.101585586,0.15,-47,0,0,0,0,3.433734393,3.987776448,0.09,-51,7.012335208,7.890173382,0.105,-51,0.096311115,0.4743771,9.745967,-0.014660766,0.001985312,0.054061573,-28.792,3.8551998,32.805798,1.492996,-0.04863344,-0.009881829,"[9.99144, 11.20158166]"
131800,18.04489397,19.28952089,0.135,-66,0,0,0,0,0,0,0,0,0,0,0,0,6.76450443,8.218805023,0.09,-46,0,0,0,0,0,0,0,0,7.025515081,8.210790218,0.105,-51,-0.38524446,0.032901313,9.851849,-0.003512475,-0.005192355,0.04917465,-29.463,3.4648,32.183598,1.4523585,-0.003337045,0.03908386,"[9.99144, 11.18840139]"
132000,18.04744943,19.28952089,0.135,-66,0,0,0,0,0,0,0,0,0,0,0,0,6.753757326,8.218805023,0.09,-46,0,0,0,0,0,0,0,0,7.038694945,8.210790218,0.105,-51,-0.5796613,0.06999006,10.013963,-0.003817908,-0.005345071,-0.040011674,-28.2918,3.8551998,32.6228,1.4344491,-0.006977454,0.057820786,"[9.99144, 11.17522113]"
132200,18.05001416,19.28952089,0.135,-66,0,0,0,0,0,0,0,0,0,0,0,0,6.743018848,8.218805023,0.09,-46,0,0,0,0,0,0,0,0,7.05187482,8.210790218,0.105,-51,-0.40677986,0.485743,9.735797,-0.005955936,-0.01863139,0.033292156,-28.8774,3.9406,32.2934,1.4884752,-0.04980775,0.041757587,"[9.99144, 11.16204086]"
132400,18.05258814,19.28952089,0.135,-66,0,0,0,0,0,0,0,0,0,0,0,0,6.732289053,8.218805023,0.09,-46,0,0,0,0,0,0,0,0,7.065054687,8.210790218,0.105,-51,0.34396824,0.3188436,9.550952,0.009773844,0.010537425,0.013744468,-28.7188,3.9772,33.7086,1.474608,-0.03334944,-0.035998467,"[9.99144, 11.1488606]"
132600,18.05517137,19.28952089,0.135,-66,0,0,0,0,0,0,0,0,0,0,0,0,6.721567967,8.218805023,0.09,-46,0,0,0,0,0,0,0,0,7.078234566,8.210790218,0.105,-51,0.4749753,0.6149554,9.550353,0.005039638,-0.013744468,0.002748894,-28.609,4.2455997,33.306,1.4983698,-0.064222924,-0.04969285,"[9.99144, 11.13568033]"
132800,18.05776386,20.21981889,0.075,-65,20.06289839,21.88828993,0.165,-67,38.2138295,41.84401282,0,-73,0,0,0,0,6.710855648,7.855102864,0.12,-50,0,0,0,0,3.355875059,4.129842612,0.075,-46,7.091414436,7.95630467,0.06,-52,0.61435723,0.36789647,9.812965,-0.010842858,-0.029626964,0.022296581,-29.3776,3.9406,32.573997,1.482023,-0.03740015,-0.06252508,"[9.99144, 11.12250007]"
133000,18.06036559,20.21981889,0.075,-65,20.0593207,21.88828993,0.165,-67,38.21195127,41.84401282,0,-73,0,0,0,0,6.700152121,7.855102864,0.12,-50,0,0,0,0,3.342904078,4.129842612,0.075,-46,7.104594317,7.95630467,0.06,-52,-0.2644069,0.44865423,9.527023,0.013439035,0.021533,0.01740966,-28.9994,3.8674,33.0986,1.49012,-0.047039945,0.027746236,"[9.99144, 11.1093198]"
133200,18.06297657,20.21981889,0.075,-65,20.05575103,21.88828993,0.165,-67,38.2100775,41.84401282,0,-73,0,0,0,0,6.689457445,7.855102864,0.12,-50,0,0,0,0,3.329934749,4.129842612,0.075,-46,7.11777419,7.95630467,0.06,-52,0.38285163,0.21894327,9.913465,0.007330383,-0.04550946,-0.123242065,-28.5114,3.7698,33.2206,1.4683509,-0.02206541,-0.038600173,"[9.99144, 11.09613954]"
133400,18.06559678,20.21981889,0.075,-65,20.05218938,21.88828993,0.165,-67,38.20820818,41.84401282,0,-73,0,0,0,0,6.678771647,7.855102864,0.12,-50,0,0,0,0,3.316967074,4.129842612,0.075,-46,7.130954074,7.95630467,0.06,-52,-0.8009974,0.4977071,9.050254,-0.003207043,0.105068825,0.00992656,-28.7188,3.4891999,33.4158,1.5114436,-0.054724887,0.0882755,"[9.99144, 11.08295927]"
133600,18.06822623,19.53560247,0.06,-64,0,0,0,0,0,0,0,0,0,0,0,0,6.668094776,8.402135978,0.09,-49,0,0,0,0,3.304001081,4.023048098,0.06,-42,7.14413396,8.19175494,0.06,-49,-0.16570297,0.6346962,9.91167,-0.010690142,-0.029474247,0.051618114,-28.4016,3.4891999,32.8302,1.5222032,-0.06393902,0.01671641,"[9.99144, 11.069779]"
133800,18.07086491,19.53560247,0.06,-64,0,0,0,0,0,0,0,0,0,0,0,0,6.657426885,8.402135978,0.09,-49,0,0,0,0,3.291036801,4.023048098,0.06,-42,7.157313837,8.19175494,0.06,-49,0.83030945,0.002392823,9.543175,-0.005192355,0.027488936,-0.000916,-29.084799,3.0012,32.818,1.476991,-0.00025,-0.08678703,"[9.99144, 11.05659874]"
134000,18.07351282,19.53560247,0.06,-64,0,0,0,0,0,0,0,0,0,0,0,0,6.646768,8.402135978,0.09,-49,0,0,0,0,3.278074233,4.023048098,0.06,-42,7.170493725,8.19175494,0.06,-49,-0.6771688,0.47916272,9.917053,-0.001221731,-0.012522738,-0.011911872,-29.219,3.0256,33.916,1.5225106,-0.048167508,0.06817744,"[9.99144, 11.04341847]"
134200,18.07616995,19.53560247,0.06,-64,0,0,0,0,0,0,0,0,0,0,0,0,6.636118181,8.402135978,0.09,-49,0,0,0,0,3.265113418,4.023048098,0.06,-42,7.183673605,8.19175494,0.06,-49,0.14057833,0.28414768,9.879965,0.005039638,-0.003970624,0.030848695,-28.5968,2.5376,32.8424,1.5156487,-0.028749153,-0.014227667,"[9.99144, 11.03023821]"
134400,18.07883629,19.60262434,0.06,-66,20.03450174,24.93198686,0.225,-70,0,0,0,0,0,0,0,0,6.625477454,10.5231281,0.36,-47,25.59821277,30.29187376,0.84,-75,3.252154357,3.84966544,0.105,-44,7.196853496,8.300955126,0.12,-54,0.55692947,0.43968117,9.455238,-0.011148291,0.032375857,0.04917465,-28.621199,3.1232,33.5378,1.5169783,-0.04638757,-0.058833707,"[9.99144, 11.01705794]"
134600,18.08151185,19.60262434,0.06,-66,20.03098835,24.93198686,0.225,-70,0,0,0,0,0,0,0,0,6.614845882,10.5231281,0.36,-47,25.59982388,30.29187376,0.84,-75,3.239197091,3.84966544,0.105,-44,7.210033379,8.300955126,0.12,-54,-0.48394838,0.718445,9.777672,0.001069014,0.005650504,-0.018020526,-29.011599,3.2086,33.611,1.5474433,-0.07325696,0.049454898,"[9.99144, 11.00387768]"
134800,18.08419663,19.60262434,0.06,-66,20.02748302,24.93198686,0.225,-70,0,0,0,0,0,0,0,0,6.60422349,10.5231281,0.36,-47,25.60144167,30.29187376,0.84,-75,3.226241622,3.84966544,0.105,-44,7.223213273,8.300955126,0.12,-54,-0.32961133,0.28115666,9.741779,-0.012675454,0.02611449,-0.043829583,-28.914,2.3546,33.4402,1.5217905,-0.028836414,0.033821914,"[9.99144, 10.99069741]"
135000,18.08689061,19.60262434,0.06,-66,20.02398576,24.93198686,0.225,-70,0,0,0,0,0,0,0,0,6.593610333,10.5231281,0.36,-47,25.60306614,30.29187376,0.84,-75,3.213287981,3.84966544,0.105,-44,7.236393168,8.300955126,0.12,-54,0.1160519,0.4031906,9.798609,0.001374447,-0.0355829,-0.013133603,-28.730999,2.2691998,33.855,1.5402672,-0.041121658,-0.011843158,"[9.99144, 10.97751714]"
135200,18.08959379,19.23950405,0.045,-65,20.02049656,25.43208542,0.405,-69,38.19158488,41.54299118,0.285,-72,0,0,0,0,6.583006461,6.609113708,0.225,-50,25.6046973,33.89431227,0,-75,3.200336201,3.758891326,0.075,-47,7.249573055,17.54687767,0.36,-54,0.9457632,0.48454657,9.474381,-0.01038471,0.005345071,-0.18325958,-28.230799,2.2814,33.672,1.5479574,-0.05084603,-0.099493615,"[9.99144, 10.96433688]"
135400,18.09230616,19.23950405,0.045,-65,20.01701543,25.43208542,0.405,-69,38.18976014,41.54299118,0.285,-72,0,0,0,0,6.572411906,6.609113708,0.225,-50,25.60633513,33.89431227,0,-75,3.187386284,3.758891326,0.075,-47,7.262752953,17.54687767,0.36,-54,-1.948954,-0.32961133,10.71506,0.006108652,-0.005345071,-0.026572637,-28.230799,1.6104,33.3914,1.4450251,0.030255703,0.17992227,"[9.99144, 10.95115661]"
135600,18.09502774,19.23950405,0.045,-65,20.01354237,25.43208542,0.405,-69,38.18793987,41.54299118,0.285,-72,0,0,0,0,6.561826727,6.609113708,0.225,-50,25.60797965,33.89431227,0,-75,3.174438274,3.758891326,0.075,-47,7.275932842,17.54687767,0.36,-54,-0.19860429,0.6203393,9.754341,-0.004428773,-0.058643065,0.038179077,-28.1576,1.7202,34.196598,1.5886097,-0.06349757,0.020357793,"[9.99144, 10.93797635]"
135800,18.0977585,19.23950405,0.045,-65,20.0100774,25.43208542,0.405,-69,38.18612406,41.54299118,0.285,-72,0,0,0,0,6.551250953,6.609113708,0.225,-50,25.60963084,33.89431227,0,-75,3.161492172,3.758891326,0.075,-47,7.289112743,17.54687767,0.36,-54,-0.74835527,0.4121637,9.879367,-0.00412334,0.058948494,-0.009621128,-28.621199,1.7933999,33.269398,1.558382,-0.041576494,0.07560492,"[9.99144, 10.92479608]"
136000,18.10049844,19.71966217,0.075,-66,0,0,0,0,38.18431271,42.27004293,0.195,-70,0,0,0,0,6.540684648,7.831054144,0.105,-42,0,0,0,0,3.148548024,3.431766892,0.105,-48,7.302292635,7.995381229,0.09,-49,-0.85483587,0.015553347,9.751948,-0.001221731,-0.01985312,-0.03634648,-28.8286,1.4274,33.7696,1.5176848,-0.001588803,0.08743447,"[9.99144, 10.91161582]"
136200,18.10324757,19.71966217,0.075,-66,0,0,0,0,38.18250582,42.27004293,0.195,-70,0,0,0,0,6.53012784,7.831054144,0.105,-42,0,0,0,0,3.135605833,3.431766892,0.105,-48,7.315472539,7.995381229,0.09,-49,-0.2440679,0.2434697,9.817751,-0.002596177,0.021380283,0.01985312,-28.535799,0.95159996,33.794,1.5673127,-0.02478619,0.02485474,"[9.99144, 10.89843555]"
136400,18.10600588,19.71966217,0.075,-66,0,0,0,0,38.1807034,42.27004293,0.195,-70,0,0,0,0,6.519580584,7.831054144,0.105,-42,0,0,0,0,3.122665634,3.431766892,0.105,-48,7.328652444,7.995381229,0.09,-49,-0.11365908,-0.15134603,9.695718,0.012370021,-0.028252518,-0.027794369,-28.230799,1.5128,33.5988,1.4975629,0.015607234,0.011722068,"[9.99144, 10.88525528]"
