Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
809,6.16442E+14,"[b0:e4:d5:39:26:89, 9855, 30, -54, 14:22:3b:16:5a:bd, 23273, 90, -60, cc:f4:11:8b:29:4d, 19312, 90, -58, b0:e4:d5:96:3b:95, 17597, 90, -54, 14:22:3b:2a:86:f5, 10160, 75, -48, f8:1a:2b:06:3c:0b, 4644, 75, -48]",6.16442E+14,-0.5096712,0.34576288,9.7298155,0.009315695,0.007788532,0.017715093,15.921,0.3294,39.4792,-1.6285964,-0.035472885,0.05233458
810,6.16442E+14,"[b0:e4:d5:39:26:89, -99191, 270, -54, 14:22:3b:16:5a:bd, 22554, 195, -61, cc:f4:11:8b:29:4d, 19218, 75, -59, b0:e4:d5:96:3b:95, 16437, 240, -58, 14:22:3b:2a:86:f5, 10261, 60, -47, f8:1a:2b:06:3c:0b, 4980, 45, -51]",6.16442E+14,0.29012975,0.26081768,9.7501545,-0.004428773,0.022602014,-0.021227567,16.1528,0.4026,38.186,-1.6127838,-0.0267319,-0.029747648
811,6.16442E+14,"[b0:e4:d5:39:26:89, -99191, 270, -54, 14:22:3b:16:5a:bd, 22554, 195, -61, cc:f4:11:8b:29:4d, 19218, 75, -59, b0:e4:d5:96:3b:95, 16437, 240, -58, 14:22:3b:2a:86:f5, 10261, 60, -47, f8:1a:2b:06:3c:0b, 4980, 45, -51]",6.16443E+14,-0.40378883,0.24885355,8.860622,0.006566802,0.045662176,0.001985312,16.104,0.0488,39.589,-1.6288537,-0.02804886,0.04553965
812,6.16443E+14,"[b0:e4:d5:39:26:89, 9542, 90, -51, 14:22:3b:16:5a:bd, 23113, 90, -58, cc:f4:11:8b:29:4d, 19039, 60, -59, b0:e4:d5:96:3b:95, 14269, 165, -60, 14:22:3b:2a:86:f5, 10421, 60, -46, f8:1a:2b:06:3c:0b, 4921, 75, -43]",6.16443E+14,-0.863809,-0.006580262,9.423533,0.01282817,0.023365596,0.044745877,15.262199,1.1589999,38.6252,-1.5076057,6.95E-04,0.09140963
813,6.16443E+14,"[b0:e4:d5:39:26:89, 9542, 90, -51, 14:22:3b:16:5a:bd, 23113, 90, -58, cc:f4:11:8b:29:4d, 19039, 60, -59, b0:e4:d5:96:3b:95, 14269, 165, -60, 14:22:3b:2a:86:f5, 10421, 60, -46, f8:1a:2b:06:3c:0b, 4921, 75, -43]",6.16443E+14,-0.4325027,0.16031912,9.744172,-0.006566802,-0.01740966,-0.032375857,15.7258,-0.0488,39.1742,-1.6097798,-0.016435158,0.044356667
814,6.16443E+14,"[b0:e4:d5:39:26:89, 9816, 120, -50, 14:22:3b:16:5a:bd, 22285, 75, -59, cc:f4:11:8b:29:4d, 18937, 30, -60, b0:e4:d5:96:3b:95, 11289, 195, -59, 14:22:3b:2a:86:f5, 10445, 45, -47, f8:1a:2b:06:3c:0b, 4609, 60, -48]",6.16443E+14,-0.651446,0.14297116,9.944571,0.01160644,0.020616703,0.09590584,16.0552,1.0613999,38.2592,-1.542259,-0.014345073,0.06541424
815,6.16443E+14,"[b0:e4:d5:39:26:89, 9816, 120, -50, 14:22:3b:16:5a:bd, 22285, 75, -59, cc:f4:11:8b:29:4d, 18937, 30, -60, b0:e4:d5:96:3b:95, 11289, 195, -59, 14:22:3b:2a:86:f5, 10445, 45, -47, f8:1a:2b:06:3c:0b, 4609, 60, -48]",6.16443E+14,0.7220342,1.14018,9.206385,-0.008093964,0.053297993,0.08506299,16.0186,0.6222,39.3694,-1.8959137,-0.12284581,-0.07826734
816,6.16444E+14,"[b0:e4:d5:39:26:89, 9789, 105, -49, 14:22:3b:16:5a:bd, 23718, 150, -64, cc:f4:11:8b:29:4d, 19218, 45, -60, b0:e4:d5:96:3b:95, 15867, 75, -58, 14:22:3b:2a:86:f5, 10527, 60, -46, f8:1a:2b:06:3c:0b, 4890, 90, -46]",6.16444E+14,0.025722843,0.010169496,9.835099,-6.11E-04,0.010231993,0.001832596,15.921,0.3294,39.1742,-1.552538,-0.001033997,-0.002615407
817,6.16444E+14,"[b0:e4:d5:39:26:89, 9789, 105, -49, 14:22:3b:16:5a:bd, 23718, 150, -64, cc:f4:11:8b:29:4d, 19218, 45, -60, b0:e4:d5:96:3b:95, 15867, 75, -58, 14:22:3b:2a:86:f5, 10527, 60, -46, f8:1a:2b:06:3c:0b, 4890, 90, -46]",6.16444E+14,-0.1477568,0.26739794,9.754341,-0.00412334,-0.019700404,-0.050701816,16.531,-0.0488,38.710598,-1.6351209,-0.027403219,0.01514664
818,6.16444E+14,"[b0:e4:d5:39:26:89, 9722, 75, -49, 14:22:3b:16:5a:bd, 23398, 105, -63, cc:f4:11:8b:29:4d, 19042, 90, -60, b0:e4:d5:96:3b:95, 16636, 150, -57, 14:22:3b:2a:86:f5, 10539, 45, -46, f8:1a:2b:06:3c:0b, 4867, 60, -45]",6.16444E+14,-0.7399804,-0.096909314,10.703694,0.003207043,-0.014049901,0.01038471,15.9576,0.305,38.2714,-1.5363317,0.009032016,0.069023356
